부스명,대표자,위치,부스,대표 작품(원작),그 외 다루는 작품,쁘띠존,캐릭터,커플링,커플링 성향,그 외 커플링,매체,트위터,링크,행사명,개최일
오타쿠야끼 옆 호랑이떡집,네린,K13b,1sp,.,,,.,,,,"만화,일러스트",@NRN_CLily ,https://dongne.co/event/df2501/circles/463812,제28회 디. 페스타,Day1
오타쿠였던 내가 모험가로 전생 했다가 농구 선수로 회귀한 사건,밍밍,G9,4sp,슬램덩크,파이널판타지14,,"송준섭, 송태섭, 정우성, 이명헌, 에메트셀크",송준섭X송태섭,"로맨틱,섹슈얼,해당없음","우성명헌, 에메트셀크 드림","소설,일러스트",@mingming_bs,https://dongne.co/event/df2501/circles/453223,제28회 디. 페스타,Day1
오타쿠의산해진미를찾아서,조미김,J5b,1sp,오리지널,"세포신곡, 도박묵시록 카이지, 앙상블스타즈",,"아토 하루키, 카노, 덴지, 레제, 이츠키 슈",경원X단항,로맨틱,,"일러스트,기타",__ini_t_,https://dongne.co/event/df2501/circles/458320,제28회 디. 페스타,Day1
온난다습모하세요,난이제그만할래,T25,2sp,프로젝트 세카이,,토우아키 쁘띠존 : 너와 함께 푸른 거리 속 새벽녘을,"아오야기 토우야, 시노노메 아키토",아오야기 토우야X시노노메 아키토,,,"만화,일러스트,소설",@NON3_0F,https://dongne.co/event/df2501/circles/459752,제28회 디. 페스타,Day1
온장고,카스테라,O6,2sp,진혼기,,설영자하 쁘띠존: 월성영화제,"설영, 자하",설영X자하,로맨틱,,일러스트,@c_a_stella,https://dongne.co/event/df2501/circles/454438,제28회 디. 페스타,Day1
올해도 공놀이 해야지?,여름,E23,2sp,하이큐,"가비지타임, 윈드브레이커",,"스가와라 코시, 사쿠라 하루카",오이카와X스가와라,"로맨틱,섹슈얼","준상, 스오사쿠","일러스트,소설,공예",@yeoreum_xp,https://dongne.co/event/df2501/circles/457116,제28회 디. 페스타,Day1
와 아오야기 하지메는 테시마 준타가 핀치일 때마다 구원해준다고? 리스펙한다진짜,랏츠,C11,2sp,겁쟁이페달,이터널리턴,,,아오야기 하지메X테시마 준타,로맨틱,,만화,@g_g_9999,https://dongne.co/event/df2501/circles/463666,제28회 디. 페스타,Day1
와인에 치즈,우설,T34,2sp,마블코믹스,,,"스티브 로저스, 토니 스타크",스티브 로저스X토니 스타크,"로맨틱,섹슈얼",,"만화,소설",@_ussul,https://dongne.co/event/df2501/circles/455006,제28회 디. 페스타,Day1
왕왕카페,도파민,T23a,1sp,프로젝트 세카이,,토우아키 쁘띠존 : 너와 함께 푸른 거리 속 새벽녘을,아오야기 토우야x시노노메 아키토,아오야기 토우야X시노노메 아키토,"섹슈얼,로맨틱",,만화,@Pamine0320,https://dongne.co/event/df2501/circles/458024,제28회 디. 페스타,Day1
왜 변호사는 늘 검사랑 사귀나요,nkio,Q22a,1sp,역전재판,P5R,,오도로키 호스케,오도로키호스케X가류쿄야,"로맨틱,섹슈얼",,만화,dgs_nkio,https://dongne.co/event/df2501/circles/460301,제28회 디. 페스타,Day1
외계인 침공 시 에디 브룩이 가장 먼저 잡아먹힌다,B,T31b,1sp,베놈,,,"베놈, 에디",베놈X에디,,,"기타,소설",@ppibbi_8282,https://dongne.co/event/df2501/circles/460374,제28회 디. 페스타,Day1
왹,비비42,P32b,1sp,이세계착각헌터,"포켓몬, 데못죽",,,,,,소설,,https://dongne.co/event/df2501/circles/461068,제28회 디. 페스타,Day1
우끼,MONKEY,H4,2sp,주술회전,,게토고죠 쁘띠존 <온대성 연인>,"게토 스구루,고죠사토루",,로맨틱,,"만화,일러스트",@725GXG,https://dongne.co/event/df2501/circles/460618,제28회 디. 페스타,Day1
우리 끝없이 농놀 하자...,에르,D28,2sp,가비지타임,,,"전영중, 성준수",,로맨틱,,일러스트,@eru18831,https://dongne.co/event/df2501/circles/464912,제28회 디. 페스타,Day1
"우리 나이대에 사랑이나 돈은 좀 늦게 올 수도 있지만, 정글은 늦게 오면 안 된다.",달아홉,T30,2sp,리그오브레전드,,라이엇 쁘띠존,,,,,"일러스트,만화,소설",@indigo_blue77,https://dongne.co/event/df2501/circles/462210,제28회 디. 페스타,Day1
우리 법정 말랑해요?,"Putti, 25",P21b,1sp,대역전재판,역전재판,,"221B, 올드베일리 조, 나루호도 만능 사무소, 검사국",,,,"만화,일러스트","@Putti_95, @GKT_EO",https://dongne.co/event/df2501/circles/454754,제28회 디. 페스타,Day1
"우리, 다시 시작해볼까?",션디에,K19b,1sp,,,,,,,,일러스트,,https://dongne.co/event/df2501/circles/452251,제28회 디. 페스타,Day1
우리감옥정상영업합니다,냥오,S32,2sp,밀그램,,,,,,,"만화,소설",Nyang_O_,https://dongne.co/event/df2501/circles/457773,제28회 디. 페스타,Day1
우리동네 적폐대장,적장,T14b,1sp,프로젝트 세카이,,,"카미시로 루이, 텐마 츠카사",카미시로 루이X텐마 츠카사,"로맨틱,섹슈얼",,"만화,일러스트",@JJ_goodjob,https://dongne.co/event/df2501/circles/458969,제28회 디. 페스타,Day1
우리부스정상영업합니다,낭비,E26a,1sp,블루록,또봇,,"이토시 사에, 이토시 린",이토시 사에X이토시 린,"로맨틱,섹슈얼",,,nangbi_7,https://dongne.co/event/df2501/circles/465079,제28회 디. 페스타,Day1
우리식당 정상영업합니다,오렌지캣,D29,2sp,기동전사 건담,"슬램덩크, 오늘부터 우리는!!, 전격Z작전, 스타워즈, 에반게리온",,,샤아 아즈나블X아무로 레이,,"태웅백호, 호열백호, 미츠이토","만화,일러스트",@romi0919,https://dongne.co/event/df2501/circles/460156,제28회 디. 페스타,Day1
우리집요정,기뮤1,C25a,1sp,가비지타임,,,성준수 진재유,성준수X진재유,,,공예,@orange_d_podo,https://dongne.co/event/df2501/circles/454953,제28회 디. 페스타,Day1
우리컨곤리디대상후보입니다,"감튀,북꼬",N34,2sp,주인공이 컨셉충이면 곤란한가요,"트라이건, 이세계 착각 헌터",,,밧슈X울프우드,로맨틱,,"만화,일러스트",@frenchfry_nak,https://dongne.co/event/df2501/circles/461446,제28회 디. 페스타,Day1
운 좋게 토라 햝기,토라,U25,2sp,프로세카,,토우아키 쁘띠존 : 너와 함께 푸른 거리 속 새벽녘을,"아오야기 토우야, 시노노메 아키토",아오야기 토우야X시노노메 아키토,"로맨틱,섹슈얼",루이츠카,"소설,만화,일러스트",@_tiger_ovo,https://dongne.co/event/df2501/circles/454469,제28회 디. 페스타,Day1
운명/아이돌이 약속하면 레이스에서 1착 할 수 있을까요?,호그와트 노숙생,P2a,1sp,해리포터,"마법사의 약속, 우마무스메, 아이돌리쉬세븐",,"요츠바 타마키, 오오사카 소고, 세이운스카이",,로맨틱,"세브릴리, 프레헤르, 리들해리, 소우타마","소설,기타",@lagrangtus,https://dongne.co/event/df2501/circles/453525,제28회 디. 페스타,Day1
울끈밧끈,"캄희, 슬래시",D34,2sp,트라이건,,,"울프우드, 밧슈",울프우드X밧슈,로맨틱,,일러스트,"@kamhee_, @wolfXvashWV",https://dongne.co/event/df2501/circles/455157,제28회 디. 페스타,Day1
웅따라캉따라,A,C17,2sp,모브사이코100,"주술회전, 가정교사 히트맨 리본",,,카게야마 시게오X레이겐 아라타카,,"모브레이, 게토고죠, 야마고쿠",만화,,https://dongne.co/event/df2501/circles/460029,제28회 디. 페스타,Day1
원더레즈쇼타임,딸기,U21a,1sp,프로젝트 세카이,,,쿠사나기네네 오오토리에무  ,쿠사나기 네네 X오오토리 에무,로맨틱,루이츠카,"만화,일러스트",mint_berry__,https://dongne.co/event/df2501/circles/461204,제28회 디. 페스타,Day1
원더쇼 동성애를 믿기,쿠즈,T28b,1sp,프로젝트 세카이,,,"텐마 츠카사, 카미시로 루이",텐마 츠카사X카미시로 루이,로맨틱,네네에무네네,일러스트,@Cuz_39 ,https://dongne.co/event/df2501/circles/461654,제28회 디. 페스타,Day1
원더호이의 무서운 저주,"^^,B",T8,2sp,프로젝트 세카이 ,,"나의 스타에게, 너의 연출가로부터 #2",,텐마 츠카사X카미시로 루이,,,,,https://dongne.co/event/df2501/circles/455928,제28회 디. 페스타,Day1
원래까까머리들이성격이좋음,Mi41,L14,2sp,,,,,,,,"만화,일러스트",@Mi_4il,https://dongne.co/event/df2501/circles/460866,제28회 디. 페스타,Day1
원래는... 그렇게됐습니다,"일하는J, NIKTATEKO",R3,2sp,"콜 오브 듀티, 오버워치","발더스 게이트 3, 슬램덩크, 마블 등",,,,,,,"@4tleastoneforU, @NiktaTEK0",https://dongne.co/event/df2501/circles/460147,제28회 디. 페스타,Day1
원투의 새벽산책,새벽,T7a,1sp,프로젝트 세카이,,"나의 스타에게, 너의 연출가로부터 #2","텐마 츠카사, 카미시로 루이",텐마 츠카사X카미시로 루이,로맨틱,,소설,@Dawn__prsk ,https://dongne.co/event/df2501/circles/463006,제28회 디. 페스타,Day1
월간 준상종상형현 1월호,오디,C25b,1sp,가비지타임,슬램덩크,,"최종수, 기상호",,"로맨틱,섹슈얼",,소설,,https://dongne.co/event/df2501/circles/462129,제28회 디. 페스타,Day1
월성영화제 서브부스,설영자하 쁘띠존 : 월성영화제,O1,2sp,진혼기,,설영자하 쁘띠존: 월성영화제,"설영, 자하",설영X자하,로맨틱,,,@SeoljaPetitZone,https://dongne.co/event/df2501/circles/454434,제28회 디. 페스타,Day1
웹이소,레고,P19,2sp,전지적 독자 시점,"데못죽,화산귀환",,,,,,,,https://dongne.co/event/df2501/circles/453981,제28회 디. 페스타,Day1
윈브레 부스 그렇게 됐다,Kkyol,F33b,1sp,읜브레,.,,스오 사쿠라 니레이,,,,"사진,기타",kkyolkkyol,https://dongne.co/event/df2501/circles/462461,제28회 디. 페스타,Day1
"윈브레, 란마, 에이트리","하파, 하루, 또또산",G4,2sp,"윈드브레이커, 윈브레","란마, 에이트리",,,,해당없음,,"일러스트,만화",@hapa_rupa,https://dongne.co/event/df2501/circles/460867,제28회 디. 페스타,Day1
윈브레붐은온다,식,G29,2sp,윈브레,가비지타임,,"사쿠라, 기상호",인석X신우,"로맨틱,섹슈얼",,"만화,일러스트,소설,기타",@yangsig0401,https://dongne.co/event/df2501/circles/461829,제28회 디. 페스타,Day1
유가미 군은 부스를 낸다,칩,A2a,1sp,유가미 군은 친구가 없다,,,유가미 유지,유가미X치히로,로맨틱,,"만화,소설",@discoFactorial,https://dongne.co/event/df2501/circles/460368,제28회 디. 페스타,Day1
유브니코,ND,S4,2sp,"니지산지, 에일리언 스테이지","리레볼루션, 괴담에 떨어져도 출근을 해야 하는구나",,,,,,일러스트,,https://dongne.co/event/df2501/circles/460663,제28회 디. 페스타,Day1
은민상점,은민,K19a,1sp,,,,,,,,일러스트,em913em,https://dongne.co/event/df2501/circles/461939,제28회 디. 페스타,Day1
은빛늑대 사쿠라,유마,G3,2sp,윈브레,,,,스오 하야토X사쿠라 하루카,,,,,https://dongne.co/event/df2501/circles/458131,제28회 디. 페스타,Day1
은하기동농구선수의 기묘한 원더랜드 00,샤베트봉봉,D30a,1sp,"기동전사 건담 00, 죠죠의 기묘한 모험","은하영웅전설, 가비지타임, 디즈니 트위스티드 원더랜드",,,X,해당없음,"리본리제, 세츠마리, 형현","소설,일러스트,만화","@dole_gundam, @nu_dlfghtjs93, @00rine_P",https://dongne.co/event/df2501/circles/455756,제28회 디. 페스타,Day1
은하수,밤나,P29,2sp,포켓몬,스타레일,,,,,,,,https://dongne.co/event/df2501/circles/458061,제28회 디. 페스타,Day1
이 부스가 열렸다는 건 제가 무사히 대학에 합격했다는 뜻이겠죠,선인장,Q23,2sp,무기미도,"S급 짐꾼의 슬기로운 성좌 사냥 생활, 마왕의 고백",,"랭글리, (여)국장, 헤카테, 예현성",랭글리X국장,로맨틱,카라피스,"일러스트,소설",@Cactus_teapot,https://dongne.co/event/df2501/circles/452828,제28회 디. 페스타,Day1
이게되나보자!!,choes53,C31b,1sp,,,가히리요? 2025년에요?,,,,,,,https://dongne.co/event/df2501/circles/460321,제28회 디. 페스타,Day1
이름,이름,Q30,2sp,엘소드,가비지타임,,"라비, 노아",,,,게임,@n1shalaby,https://dongne.co/event/df2501/circles/459159,제28회 디. 페스타,Day1
이모할머니네 빤스공장,이모할머니,M6a,1sp,,,,,,,,만화,,https://dongne.co/event/df2501/circles/457458,제28회 디. 페스타,Day1
이번에도개취자랑,용요,P30,2sp,포켓몬,"데못죽, 가비지타임, 플레이브",,,,,,,@Crayon_ATM,https://dongne.co/event/df2501/circles/461424,제28회 디. 페스타,Day1
이사기 왼 바치라 른,햄부타,E24a,1sp,블루록,,,"이사기 요이치, 바치라 메구루",이사기 요이치X바치라 메구루,"로맨틱,섹슈얼",,만화,@H_strong_77,https://dongne.co/event/df2501/circles/457679,제28회 디. 페스타,Day1
이사기위험하니까꼭오른쪽으로걸어,"교수, 사일",E9,2sp,블루록,,,이사기,,로맨틱,이사기른,,,https://dongne.co/event/df2501/circles/461103,제28회 디. 페스타,Day1
이상한 나라의 잡화점,빵,J18,2sp,,,,,,,,공예,@_HHH_0110,https://dongne.co/event/df2501/circles/459589,제28회 디. 페스타,Day1
이십사수매화윈드밀,"포챠, 오수",O25,2sp,,엘소드,,,X,로맨틱,,"기타,일러스트","@toto_50213 , @5_su991",https://dongne.co/event/df2501/circles/452470,제28회 디. 페스타,Day1
이오리,챠,S13b,1sp,아이돌리쉬세븐,,,"이즈미 이오리,나나세 리쿠",이즈미 이오리X나나세 리쿠,해당없음,,,@cha_i_nana,https://dongne.co/event/df2501/circles/461986,제28회 디. 페스타,Day1
이요웅,시옷,G2,2sp,윈드브레이커,,,,,로맨틱,,만화,,https://dongne.co/event/df2501/circles/462789,제28회 디. 페스타,Day1
이종간연애권장위원회,사성구,R6b,1sp,울트라맨 엑스,특촬,,,,,,,4sung9,https://dongne.co/event/df2501/circles/463326,제28회 디. 페스타,Day1
이주의 마법,이주,K18,2sp,,,,,,,,일러스트,@DAILEEZU,https://dongne.co/event/df2501/circles/461141,제28회 디. 페스타,Day1
이즈레오 게스트북,주최,S9b,1sp,앙상블스타즈,,,,,"섹슈얼,로맨틱",,"만화,일러스트",,https://dongne.co/event/df2501/circles/462233,제28회 디. 페스타,Day1
이탈리아 제철 상어,카일,C32a,1sp,가정교사 히트맨 리본,,가히리요? 2025년에요?,스쿠알로,,,,만화,,https://dongne.co/event/df2501/circles/455510,제28회 디. 페스타,Day1
인격신뢰창렬 부대찌개,고모,D9,2sp,가비지타임,,,,,"로맨틱,섹슈얼","신우인석, 상호종수","만화,일러스트,소설,기타",yeonil_aunt,https://dongne.co/event/df2501/circles/461454,제28회 디. 페스타,Day1
인생에 보라왹져 난입,읶뚀,P10,2sp,페이트 ,프로젝트 세카이,,"유이 쇼세츠, 우시고젠, 카미시로 루이, 쿠사나기 네네 ",유이 쇼세츠X우시고젠,해당없음,루이네네 ,"만화,소설",ilgttyo11973,https://dongne.co/event/df2501/circles/462356,제28회 디. 페스타,Day1
일단 설영자하,ㅇ▽ㅇ,O5,2sp,진혼기,,설영자하 쁘띠존: 월성영화제,"설영, 자하",설영X자하,로맨틱,,"만화,소설",,https://dongne.co/event/df2501/circles/457054,제28회 디. 페스타,Day1
일단가보자고,엔디안,F19,2sp,슬램덩크,DA:V,,"서태웅, 강백호",서태웅X강백호,"로맨틱,섹슈얼",솔라벨란,"소설,공예",endi_slam,https://dongne.co/event/df2501/circles/460019,제28회 디. 페스타,Day1
일단넣고생각하기,람,P34b,1sp,마법사의 약속,,,미스라,,,,,,https://dongne.co/event/df2501/circles/459619,제28회 디. 페스타,Day1
일단은 신청해보는 부스,Myacc,E12,2sp,THE IDOLM@STER SideM(사이마스),"카리스마, 하이큐!!(HQ!!)",,,,,,"만화,일러스트,공예",,https://dongne.co/event/df2501/circles/459448,제28회 디. 페스타,Day1
입덕한지 4일만에 부스냄.,시루,C9,2sp,망각 배터리,아이나나/페르소나,,카나메 케이,,,,,@silu_31,https://dongne.co/event/df2501/circles/464996,제28회 디. 페스타,Day1
자기전에 호열백호했나요?,"쏘야, 카트리나",G13b,1sp,슬램덩크,,,"양호열, 강백호",양호열X강백호,해당없음,,,"@iseoi10100_, @catr2na",https://dongne.co/event/df2501/circles/462104,제28회 디. 페스타,Day1
잘생긴 남자들의 사랑은 맛있다,유키,C24,2sp,가비지타임,어두운 바다의 등불이 되어,,"성준수, 진재유, 박병찬, 최종수, 기상호, 김재희, 박무현",성준수X진재유,로맨틱,김재희X박무현,,@youki_otaku_,https://dongne.co/event/df2501/circles/456466,제28회 디. 페스타,Day1
잡덕,소금,F24,2sp,"슬램덩크, 패션",,,최동오,,섹슈얼,,소설,@sogeum_otk,https://dongne.co/event/df2501/circles/461082,제28회 디. 페스타,Day1
잡탕스포츠,신사,F25,2sp,슬램덩크,"격기3반, 몬스터, 가비지타임",,,,,,"만화,일러스트",sin_sa999 ,https://dongne.co/event/df2501/circles/460936,제28회 디. 페스타,Day1
장래희망 : 포로지기,MMEE,T5,2sp,리그오브레전드,,라이엇 쁘띠존,,,,,일러스트,@_MM33MM_,https://dongne.co/event/df2501/circles/455823,제28회 디. 페스타,Day1
장르 시식 코너,.,N11b,1sp,"데못죽, 전독시","내스급, 화귀, 천관, 갑타 등등( 가능하다면...)",,.,,,,일러스트,@nyu_kkeu,https://dongne.co/event/df2501/circles/460460,제28회 디. 페스타,Day1
장르 짬뽕탕,뱀팡,B6,2sp,도쿄리벤져스 ,윈드브레이커 아이나나 헌터헌터 하이큐,,하나가키 타케미치,,,,,@nupaeng_DRB ,https://dongne.co/event/df2501/circles/460364,제28회 디. 페스타,Day1
