부스명,대표자,위치,부스,대표 작품(원작),그 외 다루는 작품,쁘띠존,캐릭터,커플링,커플링 성향,그 외 커플링,매체,트위터,링크,행사명,개최일
앙스타,cakedoughnut,,2sp,앙상블 스타즈,,,"모리사와 치아키, 타카미네 미도리",,로맨틱,신카이 카나타x모리사와 치아키,"만화,소설,일러스트",,https://dongne.co/event/df2409/circles/426666,제27회 디. 페스타,Day2
앞뒤 가리지 않는다,희수,W14b,1sp,슬램덩크,,,,정대만X권준호,로맨틱,권준호×정대만,일러스트,00HUISU00 ,https://dongne.co/event/df2409/circles/429192,제27회 디. 페스타,Day2
야이금가락지열개두고날른놈아,J,A2a,1sp,FGO(페이트 그랜드 오더),,【時空合同著錄】 페이트 통합 쁘띠존: Destination of Last Order,후지마루 리츠카(구다코),로마니 아키만(로망)X후지마루 리츠카(구다코),로맨틱,알캐스구다,만화,@fgj606015,https://dongne.co/event/df2409/circles/427640,제27회 디. 페스타,Day2
야호,쨩상,,1sp,Free! (프리),앙스타,Free! 쁘띠존,free 모든 캐릭터,,,,일러스트,@Rinzzang_San,https://dongne.co/event/df2409/circles/429221,제27회 디. 페스타,Day2
양보없는 부스,오하,,2sp,용기폭발 뱅브레이번,"프로젝트 세카이, 진격의 거인, 원피스, 세포신곡",,,,섹슈얼,,"만화,일러스트,기타",,https://dongne.co/event/df2409/circles/431608,제27회 디. 페스타,Day2
어 나 이거 알아,비서,,2sp,"아이카츠, 젤다의 전설","러브라이브, 레이디버그, 괴도조커, 스플래툰, 발더스게이트3",,"이치고, 스타아니스, 젤다, 링크, 뮤즈, 리엘라",,,,,@GAMPANGPANG_,https://dongne.co/event/df2409/circles/433643,제27회 디. 페스타,Day2
어둠의 녹색어머니회,미스틱,,2sp,슬램덩크,,,김수겸,성현준X김수겸,"로맨틱,섹슈얼",,만화,@noye_mystic,https://dongne.co/event/df2409/circles/430091,제27회 디. 페스타,Day2
어디서 서민계야? 네 작살 미모 내겐 안 통해,초록,,2sp,스파이패밀리,,스파이패밀리 쁘띠존-MISSION: 오퍼레이션<쁘띠존>을 완수하라,,다미안X아냐,로맨틱,로이요르,만화,@dais_yy00,https://dongne.co/event/df2409/circles/430832,제27회 디. 페스타,Day2
어서와 프랑스는 처음이지?,어제,B24a,1sp,페이트 그랜드 오더,,【時空合同著錄】 페이트 통합 쁘띠존: Destination of Last Order,"마리 앙뚜아네트, 잔다르크, 주인공, 아마데우스",아마데우스X마리 앙뚜아네트,"로맨틱,해당없음",,"만화,일러스트",Yesterday_223,https://dongne.co/event/df2409/circles/434648,제27회 디. 페스타,Day2
어쩌고 잡화점,담요,I4,2sp,슬램덩크,바나나피시,,,,,,일러스트,@Damyo_812,https://dongne.co/event/df2409/circles/426707,제27회 디. 페스타,Day2
"언제든지, 기대.",365&7,,2sp,플레이브,"죠죠, 원피스, 가비지타임, 슬램덩크",,,,,,,,https://dongne.co/event/df2409/circles/434620,제27회 디. 페스타,Day2
얼결에 열었다,"라임,댜미",,2sp,앙상블 스타즈!!,x,,"언데드, 에덴, 스위치, 피네",레이X카오루,로맨틱,"히요쥰, 유즈이바, 츠무나츠","기타,일러스트",,https://dongne.co/event/df2409/circles/427875,제27회 디. 페스타,Day2
얼렁뚱땅,스튜,F20b,1sp,데뷔 못 하면 죽는 병 걸림,하이큐,,,,,,일러스트,,https://dongne.co/event/df2409/circles/440312,제27회 디. 페스타,Day2
얼빠서사충의삶,바비,Y20,2sp,슬램덩크,,,윤대협 서태웅,,,,만화,@babbie_0423,https://dongne.co/event/df2409/circles/437708,제27회 디. 페스타,Day2
에도정크푸드,IENN,B1a,1sp,Fate/Samurai Remnant,Fate/Grand Order,【時空合同著錄】 페이트 통합 쁘띠존: Destination of Last Order,"유이 쇼세츠, 우시고젠, 잔 다르크 얼터",우시고젠X유이 쇼세츠,로맨틱,,"만화,일러스트",In_ourtime,https://dongne.co/event/df2409/circles/426550,제27회 디. 페스타,Day2
에스페란사,천경,,2sp,천관사복,마도조사 흑집사 나츠메우인장,,,화성X사련,로맨틱,세바시엘,,,https://dongne.co/event/df2409/circles/438071,제27회 디. 페스타,Day2
여기까지 백청,6월,L3,4sp,화산귀환,,,청명,,섹슈얼,,"소설,기타",@06__28__,https://dongne.co/event/df2409/circles/431709,제27회 디. 페스타,Day2
여기서부터 백청,바로,L5,4sp,화산귀환,,,"백천, 청명",백천X청명,섹슈얼,,소설,@ba_yaheuro,https://dongne.co/event/df2409/circles/430905,제27회 디. 페스타,Day2
여름낮,겨울밤,M1,2sp,화산귀환,로오히 꿈라프 킹프리 수공예,,,,,,,,https://dongne.co/event/df2409/circles/430188,제27회 디. 페스타,Day2
여차저차,깨알,,2sp,가비지타임,하이큐,,,,로맨틱,,,,https://dongne.co/event/df2409/circles/431734,제27회 디. 페스타,Day2
연결선,메론빵,,1sp,가비지타임,,,성준수,,,,"소설,일러스트,사진,기타",,https://dongne.co/event/df2409/circles/427118,제27회 디. 페스타,Day2
연성술사,연성술사,M2,2sp,화산귀환,,,화산귀환 올캐릭터,,,,공예,@Alchemist_for,https://dongne.co/event/df2409/circles/433748,제27회 디. 페스타,Day2
연하공법칙,딩푸,,1sp,주술회전,트라이건,,"고죠 사토루, 이타도리 유지, 밧슈 더 스탬피드",후시구로X고죠,"섹슈얼,로맨틱",,만화,@nengle_ceo,https://dongne.co/event/df2409/circles/430063,제27회 디. 페스타,Day2
영등등 말랑지부,하아게,,2sp,모브사이코 100,,,,,,,,Haaagea,https://dongne.co/event/df2409/circles/432094,제27회 디. 페스타,Day2
영역전개트리거온,비,,2sp,월드 트리거,주술회전,,,,,,"소설,일러스트",@bbgowentgone,https://dongne.co/event/df2409/circles/427631,제27회 디. 페스타,Day2
영영위빙,영영위빙,G6,2sp,,,,,,,,,y0ung0_weaving,https://dongne.co/event/df2409/circles/441178,제27회 디. 페스타,Day2
영웅질주,유진,,2sp,슬램덩크,내가 키운 S급들,,"정우성, 송태섭",,해당없음,성현제 한유진,소설,Nell_Jin,https://dongne.co/event/df2409/circles/432318,제27회 디. 페스타,Day2
영원,냐냐냥,,1sp,주술회전,,,,,,,,,https://dongne.co/event/df2409/circles/431083,제27회 디. 페스타,Day2
예나디자인,예나,G10,2sp,,,,,,,,,,https://dongne.co/event/df2409/circles/433893,제27회 디. 페스타,Day2
예술로 승화하지말고 승화로 예술하기,원딜짤짤이,,2sp,죠죠의 기묘한 모험,,,카쿄인 노리아키,,"로맨틱,섹슈얼",,,@gusyam12,https://dongne.co/event/df2409/circles/434641,제27회 디. 페스타,Day2
오늘은 기분이 좋으니 디페로 간다!,74NYU,,1sp,천관사복,,,"사련, 화성",,"섹슈얼,로맨틱",,일러스트,@74NYU,https://dongne.co/event/df2409/circles/434834,제27회 디. 페스타,Day2
오늘은멀낼까,김전무,,2sp,가비지타임,,,,,"로맨틱,섹슈얼","뱅상, 종상, 병찬상호","만화,소설",,https://dongne.co/event/df2409/circles/435854,제27회 디. 페스타,Day2
오리지늄 C세포,HYUN,,2sp,사이퍼즈,"명일방주, 젤다의 전설, 할로우 나이트, 길티기어",,올캐릭터,,,,,@R3DZ3ST,https://dongne.co/event/df2409/circles/434173,제27회 디. 페스타,Day2
오매불망,오매,L11b,1sp,화산귀환,,,"당보, 청명  등등",,"섹슈얼,로맨틱",,,@Omae_hwa,https://dongne.co/event/df2409/circles/435944,제27회 디. 페스타,Day2
오복마트,나카,,2sp,,,,,,,,,,https://dongne.co/event/df2409/circles/428319,제27회 디. 페스타,Day2
오존 주의보,란가,,2sp,유희왕 5D'S,"은혼, 페르소나 5, 게나조",,올 캐러(아마도 논컾),,,,"일러스트,만화",@coroin_dgx ,https://dongne.co/event/df2409/circles/428761,제27회 디. 페스타,Day2
"오케이, 부스 낼게요",소댜,Y17,2sp,슬램덩크,사이퍼즈 로오히 ,,송태섭,,,,"기타,공예",@fhiyr17,https://dongne.co/event/df2409/circles/430259,제27회 디. 페스타,Day2
와인에 치즈,우설,,1sp,마블코믹스,,,"스티브 로저스, 토니 스타크",스티브 로저스X토니 스타크,"로맨틱,섹슈얼",,"만화,소설,일러스트",@_ussul,https://dongne.co/event/df2409/circles/426810,제27회 디. 페스타,Day2
와플당청,물망초,L14,2sp,화산귀환,,,"당보, 청명",당보X청명,"로맨틱,섹슈얼",,소설,@mardred1010,https://dongne.co/event/df2409/circles/435137,제27회 디. 페스타,Day2
왕이 문제다,무잼,B24b,1sp,페이트 시리즈,,【時空合同著錄】 페이트 통합 쁘띠존: Destination of Last Order,,,,4차 라이더조(ncp),"만화,소설",@Mrjam___,https://dongne.co/event/df2409/circles/430793,제27회 디. 페스타,Day2
왕좌에 앉는 건 보쿠다!,멍,,2sp,프롬 아르고나비스,,슬기로운 로디생활! 프롬 아르고나비스 쁘띠존,"입실론파이, 쿠로카와 토모루, 아케보노 료 ",우지가와 슈X카라스마 레이지,로맨틱,"입실론파이논컾,료카나,타다토모","만화,일러스트",@shuzzang_nunaya,https://dongne.co/event/df2409/circles/428205,제27회 디. 페스타,Day2
외계인 부스 침공 사건,"꿍쫙, 쮜",B8,2sp,이세계 착각 헌터,"데못죽, 망각 배터리",『착헌민국 헌터협회 본부』- 이세계 착각 헌터 통합 쁘띠존,김기려 외 등장인물,정하성X김기려,로맨틱,,일러스트,"@ggung__zz, @D8latte",https://dongne.co/event/df2409/circles/426560,제27회 디. 페스타,Day2
외계인 침공 시 음악 안 하는 사람이 먼저 잡아먹힌다,WAGO,N6,2sp,from ARGONAVIS,"아이돌리쉬세븐, FINALFANTASY XIV",슬기로운 로디생활! 프롬 아르고나비스 쁘띠존,"미츠루기 코하루, 쿠스노키 다이몬, 아씨엔 파다니엘, 헤르메스",다이X코하,"로맨틱,해당없음",카나하루,일러스트,@WAGO_00,https://dongne.co/event/df2409/circles/426873,제27회 디. 페스타,Day2
왹왹,완두콩,B16a,1sp,이세계 착각 헌터,,『착헌민국 헌터협회 본부』- 이세계 착각 헌터 통합 쁘띠존,올 캐릭터,,,,"공예,조형,일러스트",,https://dongne.co/event/df2409/circles/437388,제27회 디. 페스타,Day2
왼쪽은 창호기려고 오른쪽은 기려창호고 가운데는 돼지기심체입니다,"엘모기심체, DN, 앋, 령",C7b,4sp,이세계 착각 헌터,,『착헌민국 헌터협회 본부』- 이세계 착각 헌터 통합 쁘띠존,김기려,,"로맨틱,섹슈얼","창호기려, 기려창호","만화,일러스트,소설,공예,기타","@dlckrgjs_1515, @DIN02AUR, @AA_D____, @z48o__",https://dongne.co/event/df2409/circles/426819,제27회 디. 페스타,Day2
요즘 그 집 둘째가 연애한다던데,에바님,,2sp,엘소드,앙상블스타즈,,,,,,,,https://dongne.co/event/df2409/circles/437468,제27회 디. 페스타,Day2
용기 다 터져서 왔다고요,심연의심연,,1sp,용기폭발 뱅브레이번,오리지널,,스미스 이사미,,"로맨틱,섹슈얼",,"만화,기타",@gonggye_hs,https://dongne.co/event/df2409/circles/432943,제27회 디. 페스타,Day2
우당탕탕 포저 가 ,도래지덮밥 ,,1sp,스파이 패밀리,,스파이패밀리 쁘띠존-MISSION: 오퍼레이션<쁘띠존>을 완수하라,"로이드 포저, 요르 브라이어, 아냐 포저, 본드",로이드 포저X요르 브라이어,로맨틱,,일러스트,,https://dongne.co/event/df2409/circles/429607,제27회 디. 페스타,Day2
우리 애들 언제 만나요?,니루,,1sp,원신,,,방랑자,카에데하라 카즈하X방랑자,"섹슈얼,로맨틱",,,kkulbbang030,https://dongne.co/event/df2409/circles/434231,제27회 디. 페스타,Day2
우리네 가슴엔 꿈도 많다,이지,M23,2sp,화산귀환,,,청명소소,,"로맨틱,섹슈얼",조걸윤종,"만화,소설",,https://dongne.co/event/df2409/circles/432969,제27회 디. 페스타,Day2
우리부스 정상영업합니다,endlessong,H5b,1sp,데못죽,슬램덩크,,박문대,,,,일러스트,@lol_monsta_x,https://dongne.co/event/df2409/circles/432964,제27회 디. 페스타,Day2
우리의 세 시에는 늘 무지개가 뜬다,"령관, te",,2sp,니지산지,데뷔 못 하면 죽는 병 걸림,,"볼택션, 쿠로노와",,,,"일러스트,공예","@LYGW_27, @teZze0",https://dongne.co/event/df2409/circles/427286,제27회 디. 페스타,Day2
우리집요정,기뮤1,,1sp,가비지타임,,,성준수 진재유,성준수X진재유,,,"기타,만화",@orange_d_podo ,https://dongne.co/event/df2409/circles/437410,제27회 디. 페스타,Day2
우린 그걸 사랑이라고 불러,고래와호랑이,M4a,1sp,화산귀환,,,윤종,,,청명윤종,소설,,https://dongne.co/event/df2409/circles/437392,제27회 디. 페스타,Day2
우선 잡아봐라,소소,,2sp,,,,,,,,,jjang_soso,https://dongne.co/event/df2409/circles/431938,제27회 디. 페스타,Day2
우엉가나우엉부스,"유핫치,우엉",,1sp,내가키운s급,,,"한유진,한유현",,로맨틱,,,@nagi__404,https://dongne.co/event/df2409/circles/436016,제27회 디. 페스타,Day2
우케쇼핑은 11번가,먼별,Y22a,1sp,슬램덩크,,,,윤대협X서태웅,,,,@Rukawa11_right,https://dongne.co/event/df2409/circles/430920,제27회 디. 페스타,Day2
울밧 보고.서,"슬래시, $$, 단지, 사피",,4sp,트라이건,,,"울프우드, 밧슈",울프우드X밧슈,"로맨틱,섹슈얼",,만화,,https://dongne.co/event/df2409/circles/428138,제27회 디. 페스타,Day2
웅나나,인쨩,,1sp,젠레스존제로,,,,,,,만화,,https://dongne.co/event/df2409/circles/428821,제27회 디. 페스타,Day2
원더호이의 무서운 저주,"B, ^^",,2sp,프로젝트세카이,,,,,,,"일러스트,만화",,https://dongne.co/event/df2409/circles/428104,제27회 디. 페스타,Day2
원쁘절대참가해제발,멐,,2sp,원피스,프세카,원피스 쁘띠존 4회,"마르코 외 해적 해군 혁명군, 원더쇼",,,,"일러스트,공예",@muk_OP,https://dongne.co/event/df2409/circles/434411,제27회 디. 페스타,Day2
원썸모어,모어,,1sp,슬램덩크,,,서태웅,정우성X서태웅,"로맨틱,섹슈얼","센루, 하나루, 사와루, 태웅른","소설,공예,기타",aemore21,https://dongne.co/event/df2409/circles/441357,제27회 디. 페스타,Day2
위선도 선이고 붓츠부스도 부스다,NONNOR,,1sp,슬램덩크,,,,,로맨틱,,일러스트,@non9_nol2,https://dongne.co/event/df2409/circles/434287,제27회 디. 페스타,Day2
윈브레하자. (네이버 웹툰 아닙니다),빈,,2sp,윈브레(WINBRE),가비지타임,,스오 하야토,전영중X성준수,로맨틱,전영중×성준수,"일러스트,소설",@bin_s2_you,https://dongne.co/event/df2409/circles/435226,제27회 디. 페스타,Day2
유니콘 레어,페이시,Z19b,1sp,하이큐,,SUN SHINE SHOYO 2,히나타,X,로맨틱,,"일러스트,만화",,https://dongne.co/event/df2409/circles/427744,제27회 디. 페스타,Day2
유니콘 빵떡 공장,칸조,,2sp,카리스마,파이어 엠블렘 풍화설월,,,,,,,,https://dongne.co/event/df2409/circles/432085,제27회 디. 페스타,Day2
유메노사키 동인녀부,독풍,,2sp,앙상블스타즈,,,"모리사와 치아키,신카이카나타",모리사와치아키X신카이카나타,로맨틱,,"만화,소설",_baldstorm,https://dongne.co/event/df2409/circles/427357,제27회 디. 페스타,Day2
유중혁의가슴이시키는부스 ,욜로,E20,2sp,전독시,데못죽,,"유중혁, 김독자",,,,,,https://dongne.co/event/df2409/circles/435183,제27회 디. 페스타,Day2
유키반묶음,냉블,,2sp,아이돌리쉬세븐,블랙배저,,"유키,반리",유키X반리,"로맨틱,섹슈얼",,만화,@n_beul0_0,https://dongne.co/event/df2409/circles/433015,제27회 디. 페스타,Day2
으뤼라이프,샤오,,2sp,죠죠의 기묘한 모험,,,,,,,만화,@shaoxhawaii,https://dongne.co/event/df2409/circles/430320,제27회 디. 페스타,Day2
으아앙,아르,,1sp,,,,,,,,,,https://dongne.co/event/df2409/circles/433573,제27회 디. 페스타,Day2
응가오미와 팬티이리스,몬둥이,,2sp,아르고나비스,앙스타 미카슈,슬기로운 로디생활! 프롬 아르고나비스 쁘띠존,쿠스노키 다이몬,,로맨틱,,"만화,일러스트", bandboiee,https://dongne.co/event/df2409/circles/431410,제27회 디. 페스타,Day2
응애,4B,,1sp,,,,,,,,,,https://dongne.co/event/df2409/circles/435741,제27회 디. 페스타,Day2
이거 수정 가능한가요,소이음,,2sp,,,,,,,,,ssoieum,https://dongne.co/event/df2409/circles/432580,제27회 디. 페스타,Day2
이것저것 노나 먹기,장르 부랑자,,1sp,"의원, 다시 살다",천지해,,,,,,"만화,일러스트",,https://dongne.co/event/df2409/circles/431587,제27회 디. 페스타,Day2
이런 도망을 잘치는 음성합성엔진은 싫어 ~reload: 헌터시험편~,saka,,1sp,도망을 잘 치는 도련님,"페르소나,음성합성엔진(보컬로이드),프세카,이영싫,헌터헌터",,,,,,,@0_3339,https://dongne.co/event/df2409/circles/441306,제27회 디. 페스타,Day2
이명헌이 좋아용,김레드,,1sp,슬램덩크 ,,,"이명헌, 정우성",,,,공예,JustKimred ,https://dongne.co/event/df2409/circles/432770,제27회 디. 페스타,Day2
이번이 진짜 마지막_최종,하현,,1sp,가비지타임,,,"성준수,기상호",성준수X기상호,로맨틱,,소설,@hotclare0987  ,https://dongne.co/event/df2409/circles/432488,제27회 디. 페스타,Day2
이부스가나왔다는건마감을했단뜻이겠지요,하뭇,,2sp,명급리,"광마회귀, 이착헌, 철권",,,,,,,@Sal3_HM13,https://dongne.co/event/df2409/circles/429405,제27회 디. 페스타,Day2
이상한 나라의 잡화점,김피즈,G2,2sp,,,,,,,,,@pheezniverse,https://dongne.co/event/df2409/circles/440411,제27회 디. 페스타,Day2
