부스명,대표자,위치,위치(열),위치(번호),반부스,부스,대표 작품(원작),그 외 다루는 작품,쁘띠존,캐릭터,커플링,커플링 성향,그 외 커플링,매체,트위터,링크,행사명,개최일
반갑습니다. 내가 플히 오타쿠입니다,포포,,,,,1sp,적국의 왕자로 사는 법,,,칼리안 플란츠 히나,플란츠X히나,로맨틱,,"만화,일러스트",@44_spsp,https://dongne.co/events/novel05/circles/139388,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
건강뵤험댕단,"홍차,휴지조각",,,,,2sp,데뷔 못하면 죽는 병 걸림,,,"류건우,배세진,박문대",류건우X배세진,로맨틱,"건뵤,댕뵤(박문대x배세진)",,,https://dongne.co/events/novel05/circles/139998,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
곧죽어도화산,모옹,,,,,2sp,화산귀환,,,,,,,"만화,소설",@Callme_Mong,https://dongne.co/events/novel05/circles/139067,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
굿즈팔이소녀,민디,,,,,1sp,"데못죽,전독시",,,,,,,,mindy_cmt,https://dongne.co/events/novel05/circles/139343,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
댄스정마대전,매복사랑니,,,,,4sp,천마돌,"어바등,화산귀환",,,당사천X점소의,"로맨틱,섹슈얼","재희무현, 당보청명","소설,만화,일러스트",@aoqhrtkfkdsl,https://dongne.co/events/novel05/circles/139202,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
딥블루상어뼈,상어,,,,,2sp,어두운 바다의 등불이 되어,,,박무현,,,,만화,@sharks_line2,https://dongne.co/events/novel05/circles/140307,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
매화잡황호젼,도하,,,,,1sp,화산귀환,이세계 착각 헌터,,"청명,김기려",,,,공예,@Do_HwaJin,https://dongne.co/events/novel05/circles/139772,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
문어발의업보,ㅎㅅ,,,,,1sp,데못죽,화산귀환,,,,,,,,https://dongne.co/events/novel05/circles/138567,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
백아야노올자,해아,,,,,1sp,화산귀환,,,,,,,,@lllbadgelll,https://dongne.co/events/novel05/circles/139733,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
부스명뭐하지,세이,,,,,1sp,데못죽,,,"이세진,박문대",,,,,seizzing,https://dongne.co/events/novel05/circles/139321,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
사이키델릭문,파인더,,,,,2sp,월야환담,,,한세건,리림X세건,해당없음,,소설,,https://dongne.co/events/novel05/circles/139078,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
서라벌아이돌,댁수,,,,,2sp,진혼기,,자하설영 쁘띠존 | 화랑상사 자설지부,,자하X설영,,,,,https://dongne.co/events/novel05/circles/138909,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
섬서문파연합,천수광,,,,,2sp,화산귀환,괴담에 떨어져도 출근을 해야하는구나,,"청명,이송백,진금룡,백천,브라운,김솔음",,,,"일러스트,공예",@pingx2pongx2,https://dongne.co/events/novel05/circles/138650,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
오랜만입니다,sem2,,,,,1sp,내가키운S급들,,"현제유진 쁘띠존 ""HotpinkairwaY""",한유진,,,,,@tpal48591,https://dongne.co/events/novel05/circles/139150,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
은빈이의부스,2510,,,,,1sp,,,,,,,,,,https://dongne.co/events/novel05/circles/138643,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
일단급하니까,호미,,,,,2sp,화산귀환,,,"소소,청명,당보 그외",,,,"만화,소설,일러스트",@3ccontt,https://dongne.co/events/novel05/circles/138694,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
자유선언만세,체리,,,,,2sp,잔차품,,Priest 쁘띠존 - 주일예배,,루비싱X린징헝,,,"소설,공예,기타",@niga__cherry,https://dongne.co/events/novel05/circles/139026,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
작은먼지상점,Lun룬,,,,,2sp,내가키운S급들,,"현제유진 쁘띠존 ""HotpinkairwaY""",한유진,성현제X한유진,해당없음,,기타,@Talen_free,https://dongne.co/events/novel05/circles/138830,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
장발현제냠냠,"키세, 리하",,,,,2sp,내가 키운 S급들,,"현제유진 쁘띠존 ""HotpinkairwaY""","성현제,한유진",성현제X한유진,로맨틱,,일러스트,@kise_chain,https://dongne.co/events/novel05/circles/138886,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
중독업고튀어,카키색뜨개실,,,,,1sp,전지적 독자 시점,자캐,,,유중혁X김독자,,,소설,@khaki_color_,https://dongne.co/events/novel05/circles/139689,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
현제는돼지다,"08, 적오",,,,,2sp,내가 키운 S급들,,"현제유진 쁘띠존 ""HotpinkairwaY""","성현제,한유진",,"로맨틱,섹슈얼",,일러스트,"@MYS_otk, @lnalfway",https://dongne.co/events/novel05/circles/139544,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
흐느적흐느적,룽,,,,,2sp,데못죽,괴담출근 이착헌 전독시,,박문대 김기려 김독자 레밍,박문대,,,"일러스트,기타",,https://dongne.co/events/novel05/circles/138550,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
얌마스튜디오 | 사천점,동이,,,,,4sp,화산귀환,,,,,,,일러스트,gimdongi1010,https://dongne.co/events/novel05/circles/139990,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
얌마스튜디오 | 섬서점,동이,,,,,4sp,,,,,,,,,,https://dongne.co/events/novel05/circles/139989,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
삼아승지겁의 오타쿠,"매화, 피라님",,,,,2sp,화산귀환,괴담에 떨어져도 출근을 해야 하는구나(괴담출근),,"청명,당보,임소병,김솔음 등",,,,"만화,일러스트","@hwasan_maehwa, @pira1049",https://dongne.co/events/novel05/circles/139907,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
크툴루소설속 주인공은 사람으로 살고싶다,매롱,,,,,1sp,크법사,"공조살,괴담출근,반월당,명급리",,,,해당없음,,일러스트,@nmhrong,https://dongne.co/events/novel05/circles/140029,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
녹림톨게이트 아이소지점,매화설탕,,,,,4sp,화산귀환,,화산귀환 사파 쁘띠존 : 사파일통,임소병,청명X임소병,"섹슈얼,로맨틱",,"만화,공예,기타",@BS_apricot,https://dongne.co/events/novel05/circles/139198,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
백년호합탕에 옥결빙청환 말아먹기,난새,,,,,1sp,천관사복,,,"화성,사련",화성X사련,로맨틱,,"소설,공예",@sksto_nansae,https://dongne.co/events/novel05/circles/140155,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
꽃사슴인가요?,살구,,,,,1sp,데뷔 못 하면 죽는 병 걸림,괴담에 떨어져도 출근을 해야 하는구나,아현문대 쁘띠존 : 데이트의 정석,박문대,선아현X박문대,,,,@yukari29_j,https://dongne.co/events/novel05/circles/138957,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
감자가감자감자,감자말이,,,,,2sp,데뷔못하면죽는병걸림,괴담에떨어져도출근을해야하는구나,,,,,,공예,@bkbcpotato,https://dongne.co/events/novel05/circles/140040,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
까레가리스벨와,"독후감, 멩메, 유카레",,,,,2sp,"의원,다시 살다","인사반파자구계통,크툴루 세계관 속 천재 마법사가 되었다",,사마현,사마현X진천희,로맨틱,빙추,만화,@doghugam1_1,https://dongne.co/events/novel05/circles/139431,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
네버엔딩스토리,쵸이,,,,,2sp,,,,,,,,,,https://dongne.co/events/novel05/circles/138706,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
달콤한일러스트,iamyunji,,,,,2sp,모모찌,,,모모찌,,,,일러스트,iamyunji,https://dongne.co/events/novel05/circles/138967,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
데못죽화산귀환,염선진,,,,,1sp,데뷔못하면죽는병걸림,화산귀환,,,,,,,@mnn418_,https://dongne.co/events/novel05/circles/140251,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
말랑촉촉사과떡,나이닌,,,,,1sp,데뷔 못 하면 죽는 병 걸림,,,,,,,,,https://dongne.co/events/novel05/circles/139252,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
서라벌키링도둑,밍덩,,,,,2sp,진혼기,"반월당,적왕사",자하설영 쁘띠존 | 화랑상사 자설지부,,자하X설영,,,,@JJJJ_d_,https://dongne.co/events/novel05/circles/140192,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
아무커플대잔치,"집주인, 톨렝",,,,,2sp,데뷔 못 하면 죽는 병걸림,,,배세진,류건우X배세진,로맨틱,,"만화,소설",@juin_i7,https://dongne.co/events/novel05/circles/138491,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
얼음나무과자숲,요븐,,,,,1sp,아킬레우스의 노래,얼음나무 숲,,"아킬레우스,파트로클로스",아킬레우스X파트로클로스,로맨틱,고요X바옐,"소설,공예",,https://dongne.co/events/novel05/circles/138601,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
현제토끼협박단,"산샷, 리을다",,,,,2sp,내가키운S급들,,"현제유진 쁘띠존 ""HotpinkairwaY""","성현제,한유진",성현제X한유진,로맨틱,,,@sanshot_,https://dongne.co/events/novel05/circles/138998,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
홍콩째무주세요,폴테,,,,,2sp,어두운 바다의 등불이 되어,,,김재희,김재희X박무현,"로맨틱,섹슈얼",,"기타,만화,일러스트",@8enthopelagic,https://dongne.co/events/novel05/circles/139671,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
브이틱점심메뉴 사과샐러드,(과)실수,,,,,2sp,데뷔 못 하면 죽는 병 걸림,,,"청려,채율,주단,박문대",브이틱X박문대,로맨틱,"청려문대, 채율문대, 주단문대",,@Fruit_Tree,https://dongne.co/events/novel05/circles/138923,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
사업파트너에서 육아파트너까지,"외지, 사메",,,,,2sp,내가키운S급들,,"현제유진 쁘띠존 ""HotpinkairwaY""","성현제,한유진",성현제X한유진,"로맨틱,섹슈얼",,"소설,공예,기타,일러스트",@_tjdguswp08,https://dongne.co/events/novel05/circles/140176,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
돼지새앙토끼와 털덩이고양이와 마감을미루는부스러,연,,,,,2sp,마법명가차남으로 살아남는법,"프롤로그스토리,아역부터 월드스타",,파이,,,,일러스트,,https://dongne.co/events/novel05/circles/140363,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
고영형제보호협회,아기자기,,,,,1sp,내가키운S급들,,유현유진 쁘띠존 :: 2025 AWARDS,"한유현,한유진",,"로맨틱,섹슈얼",,"만화,일러스트",,https://dongne.co/events/novel05/circles/138797,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
귀여운거와글와글,호이,,,,,1sp,,,,,,,,,,https://dongne.co/events/novel05/circles/140326,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
깜장오소리기록실,브리샤,,,,,1sp,블랙배저,,"블랙배저 쁘띠존 ""역시 블배를 사랑해야지""",힐데베르트 탈레브,,로맨틱,,"소설,기타",@shy_qmfqorP,https://dongne.co/events/novel05/circles/139152,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
남녀연애자유선언,은여,,,,,1sp,에이티식스,로맨스판타지,,,,,,,eunyu0,https://dongne.co/events/novel05/circles/138664,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
대끊긴신라게이들,서한랑,,,,,2sp,진혼기,,,,자하X설영,,,,⁦‪@Seoh_han01‬⁩,https://dongne.co/events/novel05/circles/139173,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
된장찌개먹고싶다,헤이,,,,,2sp,진혼기,화산귀환,자하설영 쁘띠존 | 화랑상사 자설지부,,,,,,@hey__cutie,https://dongne.co/events/novel05/circles/138903,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
리틀화련포레스트,치즈,,,,,2sp,천관사복,마도조사,,사련,,"로맨틱,섹슈얼",망기무선,일러스트,@cheeseandsalmon,https://dongne.co/events/novel05/circles/138873,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
뭐라도나오는부스,소금물,,,,,2sp,이세계 착각헌터,문과라도 안죄송한 이세계로감,,,,,,,,https://dongne.co/events/novel05/circles/138620,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
부부동반효도관광,약지,,,,,2sp,화산귀환,,,"청명,당보",청명X당보,"섹슈얼,로맨틱",,"소설,일러스트",@_Yakji,https://dongne.co/events/novel05/circles/139476,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
빛나라아이돌의별,시루떡,,,,,2sp,데뷔못하면죽는병걸림,,,박문대 이세진 선아현,,,,일러스트,@_shyan_day,https://dongne.co/events/novel05/circles/139041,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
여우여우천년여우,깜죠,,,,,2sp,반월당의 기묘한 이야기,X,,유단 백란 채설 채우,,,,"만화,일러스트",@gong_account6_,https://dongne.co/events/novel05/circles/140283,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
우선성공부터한다,랑새,,,,,1sp,"전독시,명급리","데못죽,화산귀환",,,,,,,@Rang_luvtika,https://dongne.co/events/novel05/circles/139443,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
웹소잡탕먹음이집,sharin,,,,,1sp,화산귀환,,,,당보X청명,,,,@sharin_anything,https://dongne.co/events/novel05/circles/140099,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
작가님신작주세요,기뮨,,,,,1sp,주컨곤,,,,,,,,,https://dongne.co/events/novel05/circles/139113,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
잡식성과식증후군,오티엘라,,,,,1sp,데뷔 못 하면 죽는 병 걸림,이세계 착각 헌터,,김기려 정하성 류건우 청려,건우X청려,로맨틱,기려하성,"소설,일러스트",@OTLllla,https://dongne.co/events/novel05/circles/139384,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
종합까까선물세트,까까,,,,,1sp,화산귀환,,,,,로맨틱,,,@_GGA_GGA,https://dongne.co/events/novel05/circles/139537,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
창궁산파할인마켓,주인공충신,,,,,1sp,인사반파자구계통,,,"낙빙하,심청추",낙빙하X심청추,로맨틱,,소설,tansunjjang,https://dongne.co/events/novel05/circles/140121,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
한씨형제만년해로,이,,,,,1sp,내가키운S급들,,,"한유현,한유진",한유현X한유진,"로맨틱,섹슈얼",,만화,@h1225xj0207,https://dongne.co/events/novel05/circles/138769,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
할아버지들이야기,말단3호,,,,,2sp,화산귀환,,,"청명,당보",청명X당보,"로맨틱,섹슈얼","청명여당보, 이설소소","만화,소설,일러스트",eunhamaldan3,https://dongne.co/events/novel05/circles/139660,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
유현이를사랑하는 유진이를 사랑하는 사람들의 모임,설기,,,,,2sp,내가 키운 S급들,,유현유진 쁘띠존 :: 2025 AWARDS,,,,,,,https://dongne.co/events/novel05/circles/139063,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
문큰하시겠습니까? >멍 >킁니오,"10, 궈",,,,,2sp,데못죽,,,"박문대,이세진",박문대X이세진,로맨틱,,일러스트,@gun1234,https://dongne.co/events/novel05/circles/139601,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
세가남이랑도사가[더보기],당근,,,,,2sp,화산귀환,,,"당보,청명",당보X청명,"로맨틱,섹슈얼",,,@qakmuscari,https://dongne.co/events/novel05/circles/139797,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
겨울엔통모차핫도그,모차,,,,,2sp,진혼기,화산귀환,자하설영 쁘띠존 | 화랑상사 자설지부,자하,자하X설영,,당보청명,만화,@mocha5earlgrey,https://dongne.co/events/novel05/circles/139602,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
방구석뜨개진흥협회,기역니은디귿,,,,,1sp,전독시,,,,,,,,,https://dongne.co/events/novel05/circles/139362,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
중생인권복지위원회,이율,,,,,1sp,"의원,다시 살다",진혼기,,"진천희,제갈린,유호,사마현,김설영,김자하",,,,일러스트,@J38azc67h,https://dongne.co/events/novel05/circles/140337,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
활자에서꽃피는사랑,알브,,,,,1sp,"전지적독자시점,내가키운S급들",,,김독자,유중혁X김독자,,,,@hakusuni_23,https://dongne.co/events/novel05/circles/138987,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
절대낙빙하아닙니다. 믿어주세요...,낙빙하,,,,,1sp,인사반파자구계통,"마도조사,천관사복",,,낙빙하X심청추,,,,,https://dongne.co/events/novel05/circles/140483,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
김치찌개마카롱전문점,빙봉,,,,,2sp,,,,,,,,,,https://dongne.co/events/novel05/circles/140455,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
당보청명결혼함내가봄,따,,,,,2sp,화산귀환,,,"당보,청명",당보X청명,"로맨틱,섹슈얼",,"만화,일러스트,소설",,https://dongne.co/events/novel05/circles/139210,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
마감을성공할수있을까,류소,,,,,1sp,데뷔 못하면 죽는 병 걸림,,,박문대 / 이세진 / 선아현,청려X문대,로맨틱,아현문대,일러스트,@apple_pick__pp,https://dongne.co/events/novel05/circles/139172,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
수제치킨집배달비무료,쑥,,,,,2sp,열화요수,,Priest 쁘띠존 - 주일예배,"쉬엔지,성령연",쉬엔지X성령연,로맨틱,,기타,@artemissuk,https://dongne.co/events/novel05/circles/140258,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
전국마력자원운송연합,S4ze,,,,,1sp,이세계 착각 헌터,,,,,,,일러스트,@24siganimozara,https://dongne.co/events/novel05/circles/140492,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
주말출근안하면부스냄,감자별,,,,,1sp,천관사복,괴담에 떨어져도 출근을 해야 하는구나,,사련,,"로맨틱,섹슈얼",,"일러스트,소설,만화,공예,기타",@gamja_planet,https://dongne.co/events/novel05/circles/139003,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
햄스터권익보장위원회,메밀묵,,,,,1sp,데뷔못하면죽는병걸림,,,"테스타,배세진",,,,,@11111111111,https://dongne.co/events/novel05/circles/139178,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
화산폭렬조사회귀사존,쌀토끼,,,,,2sp,화산귀환,"광마회귀,마도조사,밀렵인형폭렬학원가",,장일소,장일소X호가명,"로맨틱,섹슈얼","난오호피, 묵연만녕, 드림",소설,@dreamtokki,https://dongne.co/events/novel05/circles/138517,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
사람이중독에갇혓어요 ,부리부리,,,,,2sp,전독시,데못죽,,유중혁 x 김독자,,,,,gudokjungdok,https://dongne.co/events/novel05/circles/140289,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
경찰청쇠창살은외철창살,나로,,,,,1sp,서브남주가 파업하면 생기는 일,어두운 바다의 등불이 되어,,"세드리크,정예서",세드리크 리에스테르X정예서,로맨틱,,"만화,일러스트,공예",naro_akam,https://dongne.co/events/novel05/circles/138804,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
순애는최고의김치찌개다,린스,,,,,1sp,데못죽,마차살,,"주단,청려",주단X청려,섹슈얼,,"소설,일러스트",@rinCEorSE,https://dongne.co/events/novel05/circles/139591,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
어두운바다의째무가되어,그린블루,,,,,2sp,어두운바다의등불이되어,,,김재희,,"섹슈얼,로맨틱",,,@G_Deepblue,https://dongne.co/events/novel05/circles/138614,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
일단질렀다박문대적사고,"이스, 모자",,,,,2sp,데뷔 못하면 죽는 병 걸림,,,"청려(신재현),박문대,류건우",청려X문대,,청려건우,소설,"@xicesx, @moja_m0",https://dongne.co/events/novel05/circles/140485,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
진짜제발부스내고싶어요,아니,,,,,2sp,블랙배저,,"블랙배저 쁘띠존 ""역시 블배를 사랑해야지""",,,,,공예,@no_ani_fantasy,https://dongne.co/events/novel05/circles/139045,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
중원농축프로바이오틱스 매화맛,소피민,,,,,1sp,화산귀환,,,청명,청명X백천,"해당없음,로맨틱",NCP,"만화,일러스트",@muing_hsgh,https://dongne.co/events/novel05/circles/138761,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
중원농축프로바이오틱스 미역맛,자연발생,,,,,1sp,화산귀환,,,청명 백천 당보 진금룡,청명X백천,"로맨틱,섹슈얼",송백금룡,"만화,일러스트",@chyarute234,https://dongne.co/events/novel05/circles/139467,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
아마도이것저것나눔부스?,환멸,,,,,1sp,,,,,,,,,,https://dongne.co/events/novel05/circles/139588,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
그놈들이그곳으로가버리다,집오리,,,,,2sp,화산귀환,,청명백천 쁘띠존 <청명아! 백천아! 혼인했으니 신행가자!>,"청명,백천",,"로맨틱,섹슈얼",,만화,@oribalsick,https://dongne.co/events/novel05/circles/140198,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
사귀는황의한테사기를항의,이끼돌,,,,,1sp,명문고 EX급 조연의 리플레이,,,"조의신,황호",황호X조의신,로맨틱,,소설,@ikidoll_0122,https://dongne.co/events/novel05/circles/139710,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
사파분량확보해라확보해라,새앙쥐,,,,,2sp,화산귀환,,화산귀환 사파 쁘띠존 : 사파일통,"장일소,임소병",,,,"일러스트,공예",@saae_ang,https://dongne.co/events/novel05/circles/139778,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
신청에성공하면뭐라도내는,메리메무리,,,,,1sp,,,,,,,,,,https://dongne.co/events/novel05/circles/138685,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
감로수내리는세상만들어줄게,"초묵, 졸라맨",,,,,2sp,반월당,,,"백란,유단",,,,,"@yummyy_n, @8t3D7",https://dongne.co/events/novel05/circles/138978,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
부스이름짓는게가장어렵더라,"카로, 부찌",,,,,2sp,화산귀환,,,,,,,,@karo_pic @OMG0TAKU ,https://dongne.co/events/novel05/circles/138626,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
오세요오세요백명천명오세요,"두콩, 곤장",,,,,2sp,"천관사복,화산귀환,데못죽","인사반파,패션",,,,,,일러스트,"@22ouk_, @gonjang8618",https://dongne.co/events/novel05/circles/139305,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
내가동양풍에진심이될줄몰랐지,지감,,,,,1sp,인사반파자구계통,"진혼기,천관사복,이합화타적백묘사존",,"낙빙하,심청추",낙빙하X심청추,로맨틱,,일러스트,@jigam_,https://dongne.co/events/novel05/circles/139568,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
내파트너의실굴티소의눈와자데,무낙,,,,,1sp,내가 키운 S급들,,"현제유진 쁘띠존 ""HotpinkairwaY""",한유진,성현제X한유진,로맨틱,,일러스트,@muinak_ss,https://dongne.co/events/novel05/circles/139596,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
제가할수있을까요마감이란것을,해먕,,,,,2sp,괴담에 떨어져도 출근을 해야 하는구나,이세계 착각 헌터,,,자헌X솔음,"로맨틱,섹슈얼",창호기려,만화,@Hae_myang,https://dongne.co/events/novel05/circles/140534,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
해파리냉채곱빼기제공참말사건,해파리냉채²,,,,,2sp,열화요수,묵독 / 인사반파자구계통,Priest 쁘띠존 - 주일예배,,,,,"일러스트,만화,기타","@2ahu8, @rainy_side_down",https://dongne.co/events/novel05/circles/140355,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
절대적신뢰야말로진정한순애다 ,리엘,,,,,2sp,화산귀환,,,당보,,"로맨틱,섹슈얼",,,@hwachinnyeo ,https://dongne.co/events/novel05/circles/138842,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
문대큰세야나도자전거타면안돼..?,데밀,,,,,2sp,데뷔 못하면 죽는 병 걸림,,,박문대 이세진,박문대X이세진,"섹슈얼,로맨틱",,소설,@KEUNSE_XGF,https://dongne.co/events/novel05/circles/139548,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
국밥사주면데뷔못하면죽는병주는놈,"깉, 쇠수",,,,,2sp,데뷔 못 하면 죽는 병 걸림,,,"큰달,박문대,테스타",,,,소설,@moondae_park,https://dongne.co/events/novel05/circles/139984,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
데못죽을읽지않은공룡은멸종했죠과연우연일까요,tichell,,,,,2sp,데뷔 못 하면 죽는 병 걸림,,,"차유진,김래빈",차유진X김래빈,해당없음,주단청려,일러스트,@R1a1CE,https://dongne.co/events/novel05/circles/138876,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
째무지혁지현절대좌우고정논리버시블결벽불탁불역일공일수신성혼인,만두,,,,,2sp,어두운 바다의 등불이 되어,,,"재희,무현,지혁,지현",재희X무현,,지혁지현,,,https://dongne.co/events/novel05/circles/138724,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
일년 내내 할로윈: 구화산 팝니다 1,별사탕가루,,,,,4sp,화산귀환,,,"청명,당보,구화산",청명X청문,해당없음,,"소설,만화,공예",@HSGH_cndi,https://dongne.co/events/novel05/circles/139883,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
자설찵여1,탐,,,,,2sp,진혼기,,자하설영 쁘띠존 | 화랑상사 자설지부,"김자하,김설영",자하X설영,"로맨틱,섹슈얼",,소설,tamtamtma,https://dongne.co/events/novel05/circles/139524,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
데한민국 도담 사육소 1층 서점,"73, 쿄",,,,,2sp,내가 키운 S급들,데뷔 못 하면 죽는 병 걸림,,"성현제,한유진,청려,주단",주단X청려,"로맨틱,해당없음",현제유진,소설,@Allday_Work_,https://dongne.co/events/novel05/circles/140020,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
제형타코 1월호,tacc,,,,,2sp,내가 키운 s급들,,유현유진 쁘띠존 :: 2025 AWARDS,"한유현,한유진",한유현X한유진,"로맨틱,섹슈얼",,"만화,일러스트",hrdtaco,https://dongne.co/events/novel05/circles/139447,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
