부스명,대표자,위치,위치(열),위치(번호),반부스,부스,대표 작품(원작),그 외 다루는 작품,쁘띠존,캐릭터,커플링,커플링 성향,그 외 커플링,매체,트위터,링크,행사명,개최일
탱댐팔이 소녀들,뭉,,,,,2sp,슬램덩크,,,"서태웅,정대만",,해당없음,,"소설,기타",,https://dongne.co/events/sports09/circles/127888,제9회 대운동회,Day2
회귀하는 사람들,톳끼,,,,,2sp,가비지타임,가비지타임,10X100 사랑은 기하급수적! | 호열백호 쁘띠존,강백호 기상호,,,,,,https://dongne.co/events/sports09/circles/129151,제9회 대운동회,Day2
어떻게든 해내는 부스,탤,,,,,1sp,슬램덩크,,,"송태섭,정대만,서태웅,강백호,채치수",호열X백호,,,"기타,일러스트",@beammebeammeup,https://dongne.co/events/sports09/circles/129442,제9회 대운동회,Day2
카나가와 하코네 망령,엔쥬,,,,,2sp,겁쟁이페달,가비지타임,,"이즈미다 토이치로,쿠로다 유키나리",쿠로다 유키나리X이즈미다 토이치로,로맨틱,,"만화,일러스트",@enjyu_ming9,https://dongne.co/events/sports09/circles/127507,제9회 대운동회,Day2
안선생님 댐준이 하고 싶어요 ,밴더,,,,,2sp,슬램덩크,,,"정대만,권준호",,"로맨틱,섹슈얼",,"만화,소설",@by_hugh_ ,https://dongne.co/events/sports09/circles/127803,제9회 대운동회,Day2
살다살다 이딴거 처음봄,"무물, 이츠",,,,,2sp,가비지타임,,준수상호 쁘띠존,"성준수,기상호",성준수X기상호,,,,,https://dongne.co/events/sports09/circles/129050,제9회 대운동회,Day2
태섭이와 사랑방 손님들,한라,,,,,1sp,슬램덩크,,No.1 프로포즈 대작전,송태섭 서태웅 정우성,,섹슈얼,우성태섭,"만화,일러스트,소설",Hanra_32,https://dongne.co/events/sports09/circles/129735,제9회 대운동회,Day2
농구해서 이기면 박병찬 하는 걸로,lin1103,,,,,1sp,가비지타임,,,,,,,,,https://dongne.co/events/sports09/circles/127965,제9회 대운동회,Day2
어떻게든 급하게 잡았다.,카카오농장,,,,,2sp,가비지타임,,,기상호,박병찬X기상호,"로맨틱,섹슈얼",,소설,GT_chroll,https://dongne.co/events/sports09/circles/129541,제9회 대운동회,Day2
호열이와 백호의 선물상자,심한,,,,,1sp,슬램덩크,,10X100 사랑은 기하급수적! | 호열백호 쁘띠존,양호열 강백호,양호열X강백호,로맨틱,,"공예,조형",@so_simhani ,https://dongne.co/events/sports09/circles/128462,제9회 대운동회,Day2
아무래도 덕질은 행복하니까요,카페라떼,,,,,1sp,하이큐,가비지타임,,,,,,만화,,https://dongne.co/events/sports09/circles/129466,제9회 대운동회,Day2
내쵱컾이 단군신화,젱,,,,,2sp,슬램덩크,,,"서태웅,강백호",서태웅X강백호,섹슈얼,"태대,우명","만화,일러스트",@hunjeng,https://dongne.co/events/sports09/circles/127809,제9회 대운동회,Day2
네버엔딩 태웅대만,챌리스,,,,,2sp,슬램덩크,,,서태웅 정대만,서태웅X정대만,"섹슈얼,로맨틱",,소설,chrs_1234567890,https://dongne.co/events/sports09/circles/128350,제9회 대운동회,Day2
농구공을 멈추지마,남고명수,,,,,1sp,가비지타임,,,,,,,,@SkIvtt9zP8Fyyu2,https://dongne.co/events/sports09/circles/128619,제9회 대운동회,Day2
농구잔치 빵야빵야,"뜨또, SeaU",,,,,2sp,슬램덩크,,,송태섭,송태섭X정대만,"로맨틱,해당없음",,"일러스트,소설,만화",beomtu2443,https://dongne.co/events/sports09/circles/128515,제9회 대운동회,Day2
먁달차가 해오래요,개냥이,,,,,2sp,,,,,,,,,@lmyinuneko,https://dongne.co/events/sports09/circles/128226,제9회 대운동회,Day2
변덕규의 골목식당,MN,,,,,2sp,슬램덩크,프리즘스톤,,윤대협,,"로맨틱,섹슈얼",,만화,@onlyone_woman,https://dongne.co/events/sports09/circles/129086,제9회 대운동회,Day2
섭만나라 태대공주,돌저,,,,,2sp,슬램덩크,,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love","송태섭,정대만",송태섭X정대만,"섹슈얼,로맨틱",,"만화,일러스트",@dolmengeeda,https://dongne.co/events/sports09/circles/129175,제9회 대운동회,Day2
찾아가는 농구교실,징스,,,,,1sp,슬램덩크,,,송태섭,,"섹슈얼,로맨틱","대만태섭,명헌태섭","일러스트,소설,사진,공예,조형,기타",nongguclass,https://dongne.co/events/sports09/circles/129081,제9회 대운동회,Day2
태섭대만 구멍가게,에호,,,,,2sp,슬램덩크,,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love","송태섭,정대만",송태섭(미야기 료타)X정대만(미츠이 히사시),"로맨틱,섹슈얼",,"소설,기타",@ho_love_14,https://dongne.co/events/sports09/circles/128085,제9회 대운동회,Day2
태섭대만 호빵가게,"로투스, 미정",,,,,2sp,슬램덩크,,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love",송태섭 정대만,송태섭X정대만,"섹슈얼,로맨틱",,소설,7otus14,https://dongne.co/events/sports09/circles/129231,제9회 대운동회,Day2
복숭아꽃 아래서의 맹세,하루지,,,,,2sp,슬램덩크,,No.1 프로포즈 대작전,송태섭,,로맨틱,,"만화,공예",gwaseu1,https://dongne.co/events/sports09/circles/129921,제9회 대운동회,Day2
첫사랑이 찾아오는 여름,결정,,,,,2sp,슬램덩크,,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love",태섭대만,송태섭X정대만,,,"만화,소설",@98_crystallize,https://dongne.co/events/sports09/circles/127757,제9회 대운동회,Day2
데굴데굴 굴러가는 농구공,덕뿅,,,,,2sp,슬램덩크,,,서태웅 강백호,서태웅X강백호,"로맨틱,섹슈얼",,기타,SW_ppong ,https://dongne.co/events/sports09/circles/129587,제9회 대운동회,Day2
미츠일듯 사랑했던 미야기,카푸치노,,,,,2sp,슬램덩크,,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love","송태섭,정대만",송태섭X정대만,"로맨틱,섹슈얼",,"소설,기타",@CPCN_fable,https://dongne.co/events/sports09/circles/128343,제9회 대운동회,Day2
너희들이 스포츠의 감동을 알아?,차차,,,,,2sp,하이큐,,,,,,,"공예,기타",@chacha_beggar ,https://dongne.co/events/sports09/circles/128417,제9회 대운동회,Day2
송태섭을 어떻게든 해봅니다,김마케,,,,,1sp,슬램덩크,,,송태섭,이명헌X송태섭,섹슈얼,"우성태섭, 호열태섭, 기타 송태섭 커플링",소설,@MakeTanoha,https://dongne.co/events/sports09/circles/128749,제9회 대운동회,Day2
정대만과 츠루네의 슈퍼점프,사만,,,,,1sp,슬램덩크,"츠루네,테일즈런너",,,,,,,@veronica560_,https://dongne.co/events/sports09/circles/129626,제9회 대운동회,Day2
쿠로코와 츠루네의 슈퍼점프,가내수공업,,,,,1sp,쿠로코의 농구,테일즈런너 츠루네 가비지타임,쿠로코의 농구 쁘띠존,,,,,"만화,일러스트",@P1EAS3,https://dongne.co/events/sports09/circles/129844,제9회 대운동회,Day2
조형석과 이현성은 아는사이다,리케,,,,,2sp,가비지타임,,,"조형석,이현성",조형석X이현성,"로맨틱,섹슈얼",,소설,@likeHyeongHyeon,https://dongne.co/events/sports09/circles/128124,제9회 대운동회,Day2
빠다와플 카라스노점,"빠다와플, 후와",,,,,1sp,하이큐,,,"카게야마 토비오,히나타 쇼요",카게야마 토비오X히나타 쇼요,"로맨틱,섹슈얼",,"소설,만화","@bufferwattle, @huwamoja",https://dongne.co/events/sports09/circles/129875,제9회 대운동회,Day2
빡빡이에 미쳤다고요,"빡미, 댕무지",,,,,2sp,슬램덩크,,우성명헌 쁘띠존 | 우연일까? 운명이야!,정우성,정우성X이명헌,로맨틱,,"소설,만화",bbakmakemecrazy,https://dongne.co/events/sports09/circles/127974,제9회 대운동회,Day2
상른제과 뭐든나와점,눌레,,,,,2sp,가비지타임,,,기상호 최종수,최종수X기상호,"로맨틱,섹슈얼","준수상호, 병찬상호","만화,소설",@canele_8585,https://dongne.co/events/sports09/circles/129868,제9회 대운동회,Day2
송태섭과 른자친구들,"SeaU, 두나, ㅇㄷ",,,,,2sp,슬램덩크,,Speedster | 태섭왼 쁘띠존 ,송태섭,,로맨틱,"송태섭X정대만, 채치수, 정우성, 서태웅, 강백호, 이한나, 이명헌","소설,만화","leedoonaa7, _6DUCK",https://dongne.co/events/sports09/circles/127761,제9회 대운동회,Day2
여름한정 농놀에디션,"파란, 노키",,,,,2sp,더 퍼스트 슬램덩크,,우성명헌 쁘띠존 | 우연일까? 운명이야!,,최동오X정대만,로맨틱,,소설,@parangong14,https://dongne.co/events/sports09/circles/129236,제9회 대운동회,Day2
오늘까지 사랑할줄은,미쮸,,,,,1sp,가비지타임,,,"전영중,성준수",전영중X성준수,로맨틱,,,,https://dongne.co/events/sports09/circles/128250,제9회 대운동회,Day2
용삼이네 동네한바퀴,용삼,,,,,2sp,슬램덩크,,,서태웅,윤대협X서태웅,"로맨틱,섹슈얼",우성태웅,만화,@_yong3_,https://dongne.co/events/sports09/circles/128839,제9회 대운동회,Day2
지상고앞 짜글이가게,뽀글,,,,,1sp,가비지타임,,,,,,,만화,@gabtapigboss,https://dongne.co/events/sports09/circles/129085,제9회 대운동회,Day2
태섭대만 행복위원회,루루,,,,,1sp,슬램덩크,,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love","송태섭,정대만",송태섭X정대만,로맨틱,,만화,@runiyona14,https://dongne.co/events/sports09/circles/129609,제9회 대운동회,Day2
호랑이를 주웠습니다,두목,,,,,2sp,슬램덩크,,,,서태웅X강백호,"로맨틱,섹슈얼",,,,https://dongne.co/events/sports09/circles/129345,제9회 대운동회,Day2
덩크타임 좋아하세요?,여우,,,,,1sp,가비지타임,슬램덩크,,"박병찬,이초원,양호열,강백호,서태웅",,,,"만화,일러스트",11st_ace,https://dongne.co/events/sports09/circles/129922,제9회 대운동회,Day2
내가슴은 태대태대하고 뛴다!,"영영, 감옥문지기",,,,,2sp,슬램덩크,,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love","송태섭,정대만",송태섭X정대만,,,만화,"@iii3163 , @y_g_fire",https://dongne.co/events/sports09/circles/127910,제9회 대운동회,Day2
"브로콜리, 불꽃 그리고 첫사랑","베리, 곽두팔, 피피",,,,,2sp,슬램덩크,,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love","송태섭,정대만",송태섭X정대만,"로맨틱,섹슈얼",,소설,@appleberry0714,https://dongne.co/events/sports09/circles/129482,제9회 대운동회,Day2
"부스신청, 막아봐",제로롱,,,,,2sp,가비지타임,,,기상호,최종수X기상호,"로맨틱,섹슈얼",박병찬기상호,"만화,일러스트",zero610,https://dongne.co/events/sports09/circles/128209,제9회 대운동회,Day2
"야레야레, 농구하는 아가씨",조수석,,,,,2sp,"슬램덩크,가비지타임",,,,,,,,@Zosusuk ,https://dongne.co/events/sports09/circles/128683,제9회 대운동회,Day2
태대하개!,호게,,,,,2sp,슬램덩크,,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love","송태섭,정대만",송태섭X정대만,"로맨틱,섹슈얼",,"소설,일러스트,기타",@hoge23_,https://dongne.co/events/sports09/circles/128193,제9회 대운동회,Day2
농놀하자!!,넬즈,,,,,1sp,,,,,,,,,,https://dongne.co/events/sports09/circles/128362,제9회 대운동회,Day2
태대하냥?,자라,,,,,2sp,슬램덩크,,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love",정대만,송태섭X정대만,"섹슈얼,로맨틱",대협영수,소설,@zara_nongbus,https://dongne.co/events/sports09/circles/129213,제9회 대운동회,Day2
"농놀하자. 죽을때까지 농놀하고, 탈덕하는 쪽은 개가 되는걸로.",농놀러버,,,,,1sp,슬램덩크,,,"정우성,이명헌,송태섭,이한나,정대만,최동오,이달재,권준호",정우성X이명헌,"섹슈얼,로맨틱","우성명헌, 명헌우성, 동오대만, 태섭한나, 우성명헌우성","소설,일러스트",@shdshfzmdh,https://dongne.co/events/sports09/circles/128799,제9회 대운동회,Day2
중얼중얼..,오지,,,,,2sp,슬램덩크,,,정대만+,,,,"일러스트,만화",@OG__MAN,https://dongne.co/events/sports09/circles/127559,제9회 대운동회,Day2
바보에게... 바보가,dorayaki,,,,,1sp,슬램덩크,,,"강백호,송태섭",강백호X송태섭,해당없음,,만화,dorayakiiii,https://dongne.co/events/sports09/circles/129016,제9회 대운동회,Day2
우명떡집(이었던 것),"무료, 뜌벅잡초",,,,,2sp,슬램덩크,,우성명헌 쁘띠존 | 우연일까? 운명이야!,"정우성,이명헌",정우성X이명헌,"로맨틱,섹슈얼",,"만화,소설,일러스트,기타",@muryoogon @CHU2buk_cho,https://dongne.co/events/sports09/circles/128850,제9회 대운동회,Day2
가비탕타임,"0_1, 파로",,,,,2sp,가비지타임,,,최종병기,,,,일러스트,@S2_O5O,https://dongne.co/events/sports09/circles/128685,제9회 대운동회,Day2
간이음식점,곰밥,,,,,1sp,슬램덩크,,,,박철X정대만,,,,,https://dongne.co/events/sports09/circles/127791,제9회 대운동회,Day2
고고마부스,고고마,,,,,2sp,가비지타임,,,가비지타임 캐릭터,,,,기타,gogomalife,https://dongne.co/events/sports09/circles/129555,제9회 대운동회,Day2
곰도리파티,니퍼니퍼 오오트 전기자극 해4공,,,,,4sp,슬램덩크,,,윤대협 이정환 정환른,윤대협X이정환,섹슈얼,,"만화,소설",@farfromeit,https://dongne.co/events/sports09/circles/127532,제9회 대운동회,Day2
농구동아리,ㅇㅎ,,,,,1sp,슬램덩크,,,양호열,서태웅X양호열,로맨틱,,만화,@10ho_0310,https://dongne.co/events/sports09/circles/128827,제9회 대운동회,Day2
농구상담소,멍미,,,,,1sp,가비지타임,슬램덩크,,기상호,,로맨틱,,일러스트,meon9me,https://dongne.co/events/sports09/circles/129087,제9회 대운동회,Day2
농구한일전,썬,,,,,2sp,가비지 타임,,,성준수,전영중X성준수,"로맨틱,섹슈얼",,"소설,공예,일러스트,만화",dododo_sun,https://dongne.co/events/sports09/circles/129056,제9회 대운동회,Day2
농놀경력직,"유냉,4빡",,,,,2sp,슬램덩크,,우성명헌 쁘띠존 | 우연일까? 운명이야!,우성명헌,정우성X이명헌,"섹슈얼,로맨틱",,"소설,만화,일러스트","@SextaXQuince,@4fishguy",https://dongne.co/events/sports09/circles/129058,제9회 대운동회,Day2
농놀특이점,기뮤1,,,,,1sp,슬램덩크,가비지타임,,송태섭 서태웅,,,,"만화,일러스트",@orange_d_podo,https://dongne.co/events/sports09/circles/127876,제9회 대운동회,Day2
도토리왕자,눈멍,,,,,2sp,슬램덩크,,우성명헌 쁘띠존 | 우연일까? 운명이야!,"정우성,이명헌",정우성X이명헌,"로맨틱,섹슈얼",우성명헌,소설,taptapt4p,https://dongne.co/events/sports09/circles/128635,제9회 대운동회,Day2
뚜루뚜루뚯,룬시아,,,,,2sp,가비지타임,,,기상호 최종수 박병찬,기상호,,,,,https://dongne.co/events/sports09/circles/127447,제9회 대운동회,Day2
북산칠공주,비나,,,,,2sp,슬램덩크,,,,,,,,sebina_13,https://dongne.co/events/sports09/circles/128179,제9회 대운동회,Day2
소금빵가게,시오,,,,,1sp,가비지타임,,,,,,,,sioseasa1t,https://dongne.co/events/sports09/circles/128603,제9회 대운동회,Day2
솜뭉치타임,햄,,,,,2sp,가비지타임,,,,,,,,,https://dongne.co/events/sports09/circles/128208,제9회 대운동회,Day2
순애만공격,35,,,,,2sp,슬램덩크,아이실드21,,송태섭 정대만 서태웅 강백호,,로맨틱," 태웅백호, 우성명헌, 신세나","만화,일러스트",35_drdr,https://dongne.co/events/sports09/circles/127519,제9회 대운동회,Day2
슈크림쿠키,슈슈,,,,,2sp,슬램덩크,,,강백호 양호열 송태섭,,,,,,https://dongne.co/events/sports09/circles/127369,제9회 대운동회,Day2
우명합니다,모지,,,,,2sp,슬램덩크,,,"정우성,이명헌,서태웅,정대만,송태섭",우성X명헌,해당없음,"탱댐, 대태",기타,@mojiologu,https://dongne.co/events/sports09/circles/129939,제9회 대운동회,Day2
임자네빵집,흑임자빵,,,,,2sp,가비지타임,,,"임승대,진재유",,로맨틱,,,@blacksesame_174,https://dongne.co/events/sports09/circles/129206,제9회 대운동회,Day2
잡곡태대빵,효모균,,,,,2sp,슬램덩크,,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love","송태섭,정대만",,"로맨틱,섹슈얼",,"소설,기타,공예,만화",hyomogyun14,https://dongne.co/events/sports09/circles/129960,제9회 대운동회,Day2
저녁드라마,길새,,,,,2sp,슬램덩크,,10X100 사랑은 기하급수적! | 호열백호 쁘띠존,강백호,양호열X강백호,"로맨틱,섹슈얼",,"만화,일러스트",@babababbabbab,https://dongne.co/events/sports09/circles/127386,제9회 대운동회,Day2
종상팝니다,dd,,,,,1sp,가비지타임,,,"최종수,기상호",,로맨틱,,소설,@ddkim28,https://dongne.co/events/sports09/circles/128561,제9회 대운동회,Day2
진티엔리밍,비녀,,,,,2sp,비녀,,,,,"로맨틱,섹슈얼",,공예,,https://dongne.co/events/sports09/circles/129970,제9회 대운동회,Day2
축놀합시다,공,,,,,1sp,블루록,,신부스대전,,린X이사기,해당없음,논컾,"기타,일러스트",@rorol7865,https://dongne.co/events/sports09/circles/127709,제9회 대운동회,Day2
쿠농사랑단,"산송장, 기세좋은감자, 다나",,,,,2sp,쿠로코의 농구,,쿠로코의 농구 쁘띠존,"아카시,쿠로코,타카오,미도리마,키세",타카오 카즈나리X미도리마 신타로,"로맨틱,섹슈얼","적흑, 황립, 올캐러","소설,만화,일러스트","livingdead_27, gisegoodgise, DANAKRBS",https://dongne.co/events/sports09/circles/127802,제9회 대운동회,Day2
파울플레이,이솔,,,,,2sp,가비지타임,,,성준수,공태성X성준수,"로맨틱,섹슈얼",,소설,@Isol_SP,https://dongne.co/events/sports09/circles/127679,제9회 대운동회,Day2
호백로맨스,"ming_, 불고기천재, 롬",,,,,2sp,슬램덩크,,10X100 사랑은 기하급수적! | 호열백호 쁘띠존,양호열 강백호,양호열X강백호,"로맨틱,섹슈얼",,"만화,일러스트,소설",@qx_xbc,https://dongne.co/events/sports09/circles/128983,제9회 대운동회,Day2
혼저옵서예,도미코,,,,,1sp,슬램덩크,슬램덩크,No.1 프로포즈 대작전,우성태섭,정우성X송태섭,"로맨틱,섹슈얼",,소설,@domikontheb,https://dongne.co/events/sports09/circles/129168,제9회 대운동회,Day2
농구존버단 ,갑장준 ,,,,,2sp,가비지타임,슬램덩크,,갑타 성준수(지상고농구부) 박병찬 최종수 조재석.. 슬덩 산왕공고,전영중X성준수,로맨틱,최종병기,"만화,일러스트,기타",@34L6f9Az,https://dongne.co/events/sports09/circles/129554,제9회 대운동회,Day2
복귀유저가 된 것을 환영합니다,낙낙,,,,,2sp,"가비지타임,하이큐",,,"전영중,성준수,최종수,박병찬,기상호",전영중X성준수,,"츠무카게, 오이카게",,@_nknk__12,https://dongne.co/events/sports09/circles/127994,제9회 대운동회,Day2
구기종목의 의리,"30, 파렌",,,,,2sp,"쿠로코의 농구,슬램덩크",,쿠로코의 농구 쁘띠존,,,,,,,https://dongne.co/events/sports09/circles/128543,제9회 대운동회,Day2
가비지타임 소스 유니버스,래챤,,,,,2sp,가비지타임,,,"최종수,이규 등",최종수X이규,,"준수영중, 상호병찬",,@LCH_HP,https://dongne.co/events/sports09/circles/128115,제9회 대운동회,Day2
순애광공과 유죄남,"두나, 계얼중",,,,,2sp,슬램덩크,,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love","송태섭,정대만",,"로맨틱,섹슈얼",,,"leedoonaa7, aelttvv",https://dongne.co/events/sports09/circles/128942,제9회 대운동회,Day2
아이스크림 자판기,bp,,,,,2sp,가비지타임,,,"성준수,최종수,박병찬,기상호",최종수X기상호,"섹슈얼,로맨틱","성준수x기상호, 박병찬x기상호 ",소설,velvetoblues,https://dongne.co/events/sports09/circles/127393,제9회 대운동회,Day2
올라운더와 좌상고,삼팔,,,,,2sp,슬램덩크,,,,,,,"만화,공예",@nongnol_0308,https://dongne.co/events/sports09/circles/129778,제9회 대운동회,Day2
존잘님이랑 같부스 냄(자랑),"구구계, zhaoli",,,,,2sp,슬램덩크,,우성명헌 쁘띠존 | 우연일까? 운명이야!,"정우성,이명헌",정우성X이명헌,"로맨틱,섹슈얼",,기타,"@or77rb1 ,  @zhao_li0715  ",https://dongne.co/events/sports09/circles/129640,제9회 대운동회,Day2
카나가와산 농구공 부산상륙,최노이,,,,,2sp,슬램덩크,가비지타임,,윤대협 서태웅 박병찬,윤대협X서태웅,"로맨틱,섹슈얼",뱅상,소설,@nnoijaguar,https://dongne.co/events/sports09/circles/127635,제9회 대운동회,Day2
충동적으로 신청한 우명반부스,충동당나귀,,,,,1sp,슬램덩크,,우성명헌 쁘띠존 | 우연일까? 운명이야!,정우성.이명헌,정우성X이명헌,로맨틱,,만화,cdng00000,https://dongne.co/events/sports09/circles/129590,제9회 대운동회,Day2
고양이같은 늑대랑 강아지같은 여우,"돌자반, 방방",,,,,2sp,가비지타임,,준수상호 쁘띠존,"성준수,기상호",성준수X기상호,로맨틱,,"소설,기타","@ehfehfwkqkswkqk, @SANGHO_cuteee06",https://dongne.co/events/sports09/circles/129808,제9회 대운동회,Day2
"행복해지지 않으면 죽여버리겠습니다, 양호열군",HELLO,,,,,2sp,슬램덩크,,10X100 사랑은 기하급수적! | 호열백호 쁘띠존,"양호열,강백호",양호열X강백호,"로맨틱,섹슈얼",,소설,@Im_Your_Annyung,https://dongne.co/events/sports09/circles/129655,제9회 대운동회,Day2
아기호랑이 묵삼토핑,적삼,,,,,2sp,슬램덩크,,10X100 사랑은 기하급수적! | 호열백호 쁘띠존,"양호열,강백호",양호열X강백호,"로맨틱,섹슈얼",,소설,,https://dongne.co/events/sports09/circles/127446,제9회 대운동회,Day2
대운동회에 자전거가 빠지면 섭하지,간장이,,,,,2sp,겁쟁이페달,킹오브프리즘(킹프리),,신카이 형제,신카이 하야토X신카이 유토,"로맨틱,섹슈얼",아라후쿠,"만화,일러스트",@YWPD_shoyu,https://dongne.co/events/sports09/circles/128915,제9회 대운동회,Day2
연상연하로 송태섭을 존프레스,태이,,,,,2sp,슬램덩크,,No.1 프로포즈 대작전,"송태섭,서태웅,이명헌",서태웅X송태섭,"로맨틱,섹슈얼",명헌태섭,"만화,일러스트",@tei_X_B_X,https://dongne.co/events/sports09/circles/129761,제9회 대운동회,Day2
일반공격이 박치기에 리바운드인 양키부부는 좋아하세요?,"미호, 핗",,,,,2sp,슬램덩크,,10X100 사랑은 기하급수적! | 호열백호 쁘띠존,"양호열,강백호",양호열X강백호,로맨틱,,"만화,일러스트",@algh_ww / @_0w0_ToT,https://dongne.co/events/sports09/circles/129093,제9회 대운동회,Day2
선도부에서 알립니다!,당스땀쓰아니키,,,,,4sp,슬램덩크,,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love",송태섭 정대만,송태섭X정대만,"로맨틱,섹슈얼",,"만화,일러스트,소설,기타",@_AN1K1_ @danse4869,https://dongne.co/events/sports09/circles/129932,제9회 대운동회,Day2
글로벌농구 지구촌사회,유행성,,,,,2sp,가비지타임,슬램덩크,,"전영중,박병찬,송태섭",전영중X성준수,"로맨틱,섹슈얼","최종수X박병찬,","만화,소설",@Uplanet_9,https://dongne.co/events/sports09/circles/128095,제9회 대운동회,Day2
우성선녀와 명헌나무꾼,YAL,,,,,2sp,슬램덩크,,우성명헌 쁘띠존 | 우연일까? 운명이야!,"정우성,이명헌",정우성X이명헌,로맨틱,,"만화,일러스트",telagente,https://dongne.co/events/sports09/circles/129208,제9회 대운동회,Day2
태섭대만의 떡라면가게,"아휘, 가드",,,,,2sp,슬램덩크,,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love","송태섭,정대만",송태섭X정대만,"섹슈얼,로맨틱",,"만화,일러스트,소설,공예,기타",daemtong,https://dongne.co/events/sports09/circles/129724,제9회 대운동회,Day2
강아지애기 고양이만두 ,YUNAK,,,,,2sp,슬램덩크,,,서태웅,윤대협X서태웅,로맨틱,,만화,@HQ_YUNAK,https://dongne.co/events/sports09/circles/128849,제9회 대운동회,Day2
농구코트에 오토바이를 끌고 가면 역시 안되는 걸까? ,재삐,,,,,2sp,슬램덩크,,,"박철,정대만",박철X정대만,로맨틱,,소설,@tetsuo__14,https://dongne.co/events/sports09/circles/128872,제9회 대운동회,Day2
출생신고와 혼인신고서를 동시에?!,태친,,,,,2sp,슬램덩크,,No.1 프로포즈 대작전,"송태섭,송준섭",송준섭X송태섭,"로맨틱,섹슈얼",,"만화,일러스트",@friendssong_Y,https://dongne.co/events/sports09/circles/128669,제9회 대운동회,Day2
성공한다면 무언가를보여드리겠습니다,"904, 浇汁",,,,,2sp,슬램덩크,가비지타임,우성명헌 쁘띠존 | 우연일까? 운명이야!,,정우성X이명헌,"섹슈얼,로맨틱","종뱅, 형현",일러스트,@9woo4myung,https://dongne.co/events/sports09/circles/128481,제9회 대운동회,Day2
죠랭이타임-!!,깡츄,,,,,2sp,가비지타임 / 하이큐,,,기상호,,"로맨틱,섹슈얼",,만화,@me_jichu,https://dongne.co/events/sports09/circles/127950,제9회 대운동회,Day2
형현하실분?,pk,,,,,1sp,가비지타임,X,,"조형석,이현성",,로맨틱,X,소설,nonstop1622,https://dongne.co/events/sports09/circles/129014,제9회 대운동회,Day2
가지튀김좋아,772,,,,,2sp,슬램덩크,"가비지타임,하이큐",,"정우성,송태섭,최종수,기상호",정우성X송태섭,로맨틱,최종수×기상호,,@chilchile_e90,https://dongne.co/events/sports09/circles/129288,제9회 대운동회,Day2
건강잡탕찌개,샴개,,,,,2sp,,,,,전영중X성준수,,,,,https://dongne.co/events/sports09/circles/127749,제9회 대운동회,Day2
내가넣을거야,"빙빙, 구모, 집사, 이나",,,,,4sp,"하이큐,블루록",,신부스대전,"코즈메 켄마,히나타 쇼요,쿠로오 테츠로,코즈메 켄마,이토시 린,이사기 요이치,나기 세이시로,미카게 레오",코즈메 켄마X히나타 쇼요,"로맨틱,섹슈얼","쿠로켄마, 린이사, 나기레오","만화,일러스트,소설","@bingbing0219, @gumo_h, @B1ue_butler, @inari_gajigaji",https://dongne.co/events/sports09/circles/128808,제9회 대운동회,Day2
댛댐팔이소녀,보노,,,,,2sp,슬램덩크,,,"윤대협,정대만",윤대협X정대만,"섹슈얼,로맨틱",,"만화,소설",@nongnolbono,https://dongne.co/events/sports09/circles/127600,제9회 대운동회,Day2
마이너의슬픔,광춘,,,,,1sp,가비지타임,,,주찬양,,,,,@N0cbalkeepgoing,https://dongne.co/events/sports09/circles/129434,제9회 대운동회,Day2
맡구의신작들,"해안구, 마하무트",,,,,2sp,슬램덩크,,No.1 프로포즈 대작전,,,,,,,https://dongne.co/events/sports09/circles/127940,제9회 대운동회,Day2
밋찌어디가니,아루데,,,,,1sp,슬램덩크,,,정대만,서태웅X정대만,로맨틱,우성대만,소설,@where3well,https://dongne.co/events/sports09/circles/129635,제9회 대운동회,Day2
벚꽃맛박치기,멋파,,,,,1sp,슬램덩크,,10X100 사랑은 기하급수적! | 호열백호 쁘띠존,,양호열X강백호,,,,hipi_bb,https://dongne.co/events/sports09/circles/128075,제9회 대운동회,Day2
부스가보자고,쿠렌,,,,,2sp,슬램덩크,,,,,,,,@do__kuku,https://dongne.co/events/sports09/circles/128288,제9회 대운동회,Day2
브로콜리가되,염긋,,,,,1sp,더 퍼스트 슬램덩크,,,송태섭,,"로맨틱,섹슈얼",대협태웅,만화,@yumyumgo_od,https://dongne.co/events/sports09/circles/128652,제9회 대운동회,Day2
비정상른회담,굼청청,,,,,2sp,가비지타임,,,박병찬 기상호,박병찬X기상호,"로맨틱,섹슈얼","성준수x기상호, 정희찬x기상호","만화,일러스트,소설",@gumcheong21,https://dongne.co/events/sports09/circles/128579,제9회 대운동회,Day2
