부스명,대표자,위치,위치(열),위치(번호),반부스,부스,대표 작품(원작),그 외 다루는 작품,쁘띠존,캐릭터,커플링,커플링 성향,그 외 커플링,매체,트위터,링크,행사명,개최일
5월의 소년,구구9,,,,,1sp,가비지타임,성준수x전영중,준수영중 쁘띠존 ~준빵제빵소~,,,,,,,https://dongne.co/events/df2510/circles/151547,제31회 디. 페스타(토),Day1
마라탕6인분,폰,,,,,2sp,"괴담출근,전지적독자시점","사카모토데이즈,히카루가죽은여름,나의히어로아카데미아,화산귀환",,,,,,일러스트,"@rGhRoAdYo,@no_oooo_on",https://dongne.co/events/df2510/circles/152588,제31회 디. 페스타(토),Day1
7세연하남자친구보유세400억,기맘,,,,,2sp,이세계 착각 헌터,,창호기려 쁘띠존~부부사기단~,"강창호,김기려",강창호X김기려,"로맨틱,섹슈얼",,"소설,만화,일러스트,기타",gimam_299,https://dongne.co/events/df2510/circles/151734,제31회 디. 페스타(토),Day1
헌터 8호의 재난,"계미기, (너무좋아)",,,,,2sp,"괴수8호,헌터X헌터,사이키 쿠스오의 재난",,,,,,,,"K8_001, alrlmigi",https://dongne.co/events/df2510/circles/152566,제31회 디. 페스타(토),Day1
회귀로 되찾은 나의 8년 내조 조강지처,MYU,,,,,2sp,초심 잃은 아이돌을 위한 회귀백서,,이제는 Fxxking 날조가 아니라 real CP를 하고싶다,"윤이든,견하준",윤이든X견하준,"섹슈얼,로맨틱",,"만화,일러스트",,https://dongne.co/events/df2510/circles/153755,제31회 디. 페스타(토),Day1
돌아온 8년 보장된 맛집: 프랑소와와패니즈코리안머튼커리파스타집,요븐,,,,,2sp,일리아스,,,아킬레우스,아킬레우스X파트로클로스,,,,,https://dongne.co/events/df2510/circles/151270,제31회 디. 페스타(토),Day1
9회말 2아웃에 역전할지도,낙9,,,,,2sp,이세계 착각 헌터,,,,,,,일러스트,@sonakBe_33,https://dongne.co/events/df2510/circles/152034,제31회 디. 페스타(토),Day1
9월 30일,오만,,,,,1sp,뉴단간론파V3,,,사이하라 슈이치,오마 코키치X사이하라 슈이치,"섹슈얼,로맨틱",,만화,@50K_V3,https://dongne.co/events/df2510/circles/152145,제31회 디. 페스타(토),Day1
Alchemy Lab.,JunE,,,,,2sp,볼트론:전설의 수호자,로드오브히어로즈,,"키스,시로,알루라,랜스,피지,헝크",,"로맨틱,섹슈얼","알루랜스, 팔라딘즈(NCP) ","소설,일러스트",@fennecjune,https://dongne.co/events/df2510/circles/151933,제31회 디. 페스타(토),Day1
ASDF,kkyut,,,,,2sp,유희왕,,,,아템(어둠의 유우기)X무토 유우기,로맨틱,,만화,@sung22a,https://dongne.co/events/df2510/circles/151290,제31회 디. 페스타(토),Day1
쌍존AU,쌍존AU,,,,,1sp,화산귀환,,,"청명,당보",,,,"소설,일러스트",doublezonAUcafe,https://dongne.co/events/df2510/circles/153420,제31회 디. 페스타(토),Day1
Blanc de Blanc,메타,,,,,2sp,명탐정 코난,,,,후루야 레이X카자미 유우야,"로맨틱,섹슈얼",,"만화,일러스트",@prayer_meta,https://dongne.co/events/df2510/circles/151463,제31회 디. 페스타(토),Day1
bluelock,loty,,,,,1sp,블루록,,,,이토시 린X이사기 요이치,,,"만화,일러스트",blueloty,https://dongne.co/events/df2510/circles/152734,제31회 디. 페스타(토),Day1
cerealBox,신월,,,,,2sp,화산귀환,,,청명,당보X청명,"로맨틱,섹슈얼",,,_cerealBox,https://dongne.co/events/df2510/circles/151245,제31회 디. 페스타(토),Day1
Cerulean+Blue,Sipir,,,,,2sp,하이큐,가비지타임,,,,,,만화,sipir02,https://dongne.co/events/df2510/circles/151402,제31회 디. 페스타(토),Day1
CHOCO*BAR,쵸푸,,,,,1sp,붕괴:스타레일,,,"어벤츄린,레이시오",레이시오X어벤츄린,"로맨틱,섹슈얼",파이논x아낙사,만화,chyo_oop,https://dongne.co/events/df2510/circles/151662,제31회 디. 페스타(토),Day1
CHUCHUclub,chukun,,,,,1sp,블루록,"오오에,마법사의 약속",,"나기 세이시로,미카게 레오",나기 세이시로X미카게 레오,,,만화,@chuukkun,https://dongne.co/events/df2510/circles/152142,제31회 디. 페스타(토),Day1
Crotti,kitami,,,,,2sp,원피스,"슬램덩크,켄간,킹덤",,,,,,만화,,https://dongne.co/events/df2510/circles/151630,제31회 디. 페스타(토),Day1
dddd,1231,,,,,1sp,이세계착각헌터,가비지타임,,김기려,강창호X김기려,로맨틱,박병찬X기상호,소설,ddccddccddccdd ,https://dongne.co/events/df2510/circles/153018,제31회 디. 페스타(토),Day1
Dewflow,joy,,,,,1sp,,,,,,,,공예,dewflow_,https://dongne.co/events/df2510/circles/153404,제31회 디. 페스타(토),Day1
딩스DINGS,딩스,,,,,1sp,,케데헌,,,,,,일러스트,xoxodingxx,https://dongne.co/events/df2510/circles/153868,제31회 디. 페스타(토),Day1
DONUT UNIVERSE,TN,,,,,1sp,트라이건,,,,울프우드X밧슈,,,,,https://dongne.co/events/df2510/circles/152904,제31회 디. 페스타(토),Day1
doo,yaming,,,,,1sp,괴담출근,이세계 착각 헌터,,괴담출근 등장 인물 전부,,,,"공예,기타",,https://dongne.co/events/df2510/circles/152726,제31회 디. 페스타(토),Day1
더블E,무라이,,,,,2sp,란마1/2,"프로세카,슈퍼로봇대전",,"란마,아카네",란마X아카네,해당없음,,,@Murai_ok,https://dongne.co/events/df2510/circles/151590,제31회 디. 페스타(토),Day1
Endless Dream,루다,,,,,2sp,괴담출근,,,"최요원,류재관,박홍림,해금",최요원X류재관,로맨틱,,소설,luda_urbanmyth,https://dongne.co/events/df2510/circles/151642,제31회 디. 페스타(토),Day1
Entry,둡댑,,,,,2sp,포켓몬스터,,,,,,,,,https://dongne.co/events/df2510/circles/152558,제31회 디. 페스타(토),Day1
전지적 이세계 마법명가 EX급 조연의 출근 못하면 죽는 병 걸림,은비,,,,,2sp,괴담출근,"괴담출근,명급리,이착헌,마차살,전독시,데못죽",,,,,,,,https://dongne.co/events/df2510/circles/151585,제31회 디. 페스타(토),Day1
<이제는 Fxxking 날조가 아니라 real CP를 하고싶다> 주최부스,이제는 Fxxking 날조가 아니라 real CP를 하고싶다,,,,,2sp,,,이제는 Fxxking 날조가 아니라 real CP를 하고싶다,,,,,,,https://dongne.co/events/df2510/circles/151117,제31회 디. 페스타(토),Day1
Girls on the Rock! / 포케미쿠가 아닌 포켓몬과 보카로 따로인 집,"쨩상, C",,,,,1sp,"봇치더록,케이온 / 보컬로이드,포켓몬","프리(Free!),캐릭캐릭체인지,카드캡터체리,슈가슈가룬",,,,,,일러스트,"@Rinzzang_San, @C_02_drawing",https://dongne.co/events/df2510/circles/152265,제31회 디. 페스타(토),Day1
GORI,고리,,,,,1sp,괴담출근,"데스노트,캐릭캐릭체인지",,,,,,,@g0_rii_,https://dongne.co/events/df2510/circles/152858,제31회 디. 페스타(토),Day1
GYURI,김규리,,,,,1sp,하이큐,디지몬,,,,,,만화,,https://dongne.co/events/df2510/circles/151280,제31회 디. 페스타(토),Day1
아이비클럽 (iviiclub),으뜨,,,,,2sp,아이돌리쉬세븐,,,,이즈미 이오리X나나세 리쿠,,요츠바 타마키 X 오사카 소고,일러스트,,https://dongne.co/events/df2510/circles/153009,제31회 디. 페스타(토),Day1
KEEP&동동,"KEEP, 동동",,,,,1sp,,,이빨요정,,,,,,,https://dongne.co/events/df2510/circles/151238,제31회 디. 페스타(토),Day1
Lovely Mix,Lovely Mix,,,,,1sp,괴담출근,"화산귀환,데못죽,내스급,전독시",,,,,,,@LovelyMix_,https://dongne.co/events/df2510/circles/151631,제31회 디. 페스타(토),Day1
MANDOO,Sha,,,,,2sp,프세카/보컬로이드,스타레일/명일방주/오리지널,,-,,,,일러스트,,https://dongne.co/events/df2510/circles/151713,제31회 디. 페스타(토),Day1
maze,다안,,,,,1sp,괴담에 떨어져도 출근을 해야 하는구나,도쿄리벤저스,,,,,,,,https://dongne.co/events/df2510/circles/151294,제31회 디. 페스타(토),Day1
MGR,jz,,,,,1sp,괴담에 떨어져도 출근을 해야 하는구나,데뷔 못 하면 죽는 병 걸림,,,,,,,,https://dongne.co/events/df2510/circles/151512,제31회 디. 페스타(토),Day1
Midnight Blue,세르웬,,,,,2sp,프로젝트 세카이,,,,,,,"만화,일러스트",,https://dongne.co/events/df2510/circles/151410,제31회 디. 페스타(토),Day1
mini:D,무앜,,,,,2sp,괴담에 떨어져도 출근을 해야하는 구나,"데뷔못하면 죽는 병 걸림,명탐정 코난",,,,,,일러스트,,https://dongne.co/events/df2510/circles/151380,제31회 디. 페스타(토),Day1
Mint_House,챈알노,,,,,1sp,앙상블스타즈!!,,,"사쿠마 레이,오오가미 코가",사쿠마 레이X오오가미 코가,로맨틱,,"만화,소설,공예",chaen_game,https://dongne.co/events/df2510/circles/151304,제31회 디. 페스타(토),Day1
mix nuts,이례,,,,,2sp,괴담출근,,,,,,,,,https://dongne.co/events/df2510/circles/151176,제31회 디. 페스타(토),Day1
Motley,하루밍,,,,,1sp,,,,하루,,,,기타,Motley_1279,https://dongne.co/events/df2510/circles/153752,제31회 디. 페스타(토),Day1
My☆Planet,행성지기,,,,,2sp,핸드메이드 봉제인형,인형옷,,,,,,공예,@My_Planet_Doll,https://dongne.co/events/df2510/circles/152157,제31회 디. 페스타(토),Day1
My soul is always with BANANAFISH,몰량,,,,,1sp,Banana Fish,,,"애쉬 링크스,오쿠무라 에이지",애쉬X에이지,로맨틱,,"소설,만화,일러스트",Mollyang247724,https://dongne.co/events/df2510/circles/153246,제31회 디. 페스타(토),Day1
                                                                                                                                                                                                     N.F,안건,,,,,2sp,주술회전,,,"고죠 사토루,게토 스구루",,"섹슈얼,로맨틱",,"일러스트,만화",@goodteethguys,https://dongne.co/events/df2510/circles/151352,제31회 디. 페스타(토),Day1
직장탈출No.1,무과,,,,,2sp,괴담에 떨어져도 출근을 해야하는구나,1차 창작,,"김솔음,브라운,그 외 등장인물",,,,"일러스트,기타",@Muuugwa,https://dongne.co/events/df2510/circles/153715,제31회 디. 페스타(토),Day1
Oekakibox,Ricky,,,,,1sp,아이돌리쉬세븐 아이나나 i7,,,"야오토메 가쿠,타카나시 츠무기",,"로맨틱,섹슈얼",,"만화,기타",@o_w_free,https://dongne.co/events/df2510/circles/151340,제31회 디. 페스타(토),Day1
미친 그림러 모드on,구마린,,,,,4sp,파이널 판타지14,"무기미도,이세계 착각 헌터,괴담에 떨어져도 출근을 해야하는가",,,에스티니앙X이젤,,,,@Coumarinnn @Park_Fondant_ @0511_0853,https://dongne.co/events/df2510/circles/152548,제31회 디. 페스타(토),Day1
                                                                                                                                                                                               ONLY GOGE,사뿐,,,,,2sp,주술회전,,,"고죠 사토루,게토 스구루",고죠 사토루X게토 스구루,"로맨틱,섹슈얼",,만화,,https://dongne.co/events/df2510/circles/153120,제31회 디. 페스타(토),Day1
P들의 부스,소비,,,,,2sp,없음,없음,,,,,,공예,@SOBI_J01,https://dongne.co/events/df2510/circles/152445,제31회 디. 페스타(토),Day1
Paintbox,renian,,,,,1sp,,,,,,,,,,https://dongne.co/events/df2510/circles/151254,제31회 디. 페스타(토),Day1
peartree,dol,,,,,2sp,하이큐,,,,,,,"만화,일러스트,소설",@dorubare,https://dongne.co/events/df2510/circles/152949,제31회 디. 페스타(토),Day1
Pink Ocean,DORAE,,,,,2sp,,,,,,,,,@dorae_s,https://dongne.co/events/df2510/circles/151502,제31회 디. 페스타(토),Day1
Random Play는 정신 상담 서비스를 제공하지 않습니다,cyze,,,,,2sp,젠레스 존 제로,붕괴: 스타레일,,"와이즈,아사바 하루마사",,,,만화,@mcyzem,https://dongne.co/events/df2510/circles/153648,제31회 디. 페스타(토),Day1
"<S4Y Y3S, 1ove.> 주최부스","S4Y Y3S, 1ove.",,,,,2sp,,,"S4Y Y3S, 1ove.",,,,,,,https://dongne.co/events/df2510/circles/151740,제31회 디. 페스타(토),Day1
SAND LAKE,모래호수,,,,,2sp,"록맨,메탈카드봇",트랜스포머,,,,,,,,https://dongne.co/events/df2510/circles/151164,제31회 디. 페스타(토),Day1
Scp 재단에 입사했습니다,사람,,,,,2sp,Scp재단,"가비지타임,슬램덩크",,"아이스버그 박사,기어스 박사",,"로맨틱,섹슈얼",,소설,@lord__person,https://dongne.co/events/df2510/circles/152131,제31회 디. 페스타(토),Day1
Simply blue,니니,,,,,1sp,가비지타임,,"S4Y Y3S, 1ove.","전영중,성준수",전영중X성준수,,,,ni_nini_ni_ni,https://dongne.co/events/df2510/circles/151395,제31회 디. 페스타(토),Day1
SNBR,시나브로,,,,,2sp,마법사의약속,,마호야쿠 쁘띠존 : 현자의 마법관 ~한국 지부~,,,,,만화,si_nab,https://dongne.co/events/df2510/circles/151388,제31회 디. 페스타(토),Day1
So,이창수,,,,,1sp,,,,,,,,,,https://dongne.co/events/df2510/circles/152497,제31회 디. 페스타(토),Day1
Something Odd.,Odd.,,,,,2sp,,,,,,,,"공예,기타,일러스트",@i_odd_u,https://dongne.co/events/df2510/circles/152031,제31회 디. 페스타(토),Day1
<SOS! Sweets OR Sexy> 주최부스,SOS! Sweets OR Sexy,,,,,2sp,,,SOS! Sweets OR Sexy ,,,,,,,https://dongne.co/events/df2510/circles/152115,제31회 디. 페스타(토),Day1
sugar-runrun,물수제비,,,,,1sp,문과라도 안 죄송한 이세계로 감,데뷔 못 하면 죽는 병 걸림,,,,,,,@bulsujebi,https://dongne.co/events/df2510/circles/151657,제31회 디. 페스타(토),Day1
Summer Never Dies,BAECCI(배찌),,,,,2sp,슬램덩크,주술회전,,,송태섭X정대만,로맨틱,고죠x후시,"일러스트,소설",@bae_cci1209,https://dongne.co/events/df2510/circles/151501,제31회 디. 페스타(토),Day1
SweetStar,먀이,,,,,1sp,,,,,,,,,,https://dongne.co/events/df2510/circles/151330,제31회 디. 페스타(토),Day1
todac_s,쓩늉,,,,,2sp,가비지타임,,,전영중,,,,"만화,기타",@todac_s,https://dongne.co/events/df2510/circles/151587,제31회 디. 페스타(토),Day1
tulzzini,털찐이,,,,,1sp,,,,,,,,공예,tulzzini,https://dongne.co/events/df2510/circles/153631,제31회 디. 페스타(토),Day1
TV와 사랑에 빠지면 어떡하죠,립톤홍차,,,,,2sp,괴담출근,데못죽,,"브라운,김솔음",브라운X김솔음,로맨틱,,만화,@lipton_debut,https://dongne.co/events/df2510/circles/152065,제31회 디. 페스타(토),Day1
Two Rabbits & 자몽공방,Rabbits,,,,,2sp,,"데못죽,하이큐,앙스타,가비지타임 등",,,,,,"공예,조형,기타",,https://dongne.co/events/df2510/circles/151299,제31회 디. 페스타(토),Day1
U.M.A NEW LOUNGE!!,Dando,,,,,1sp,,우마무스메,,,,,,일러스트,2_dando,https://dongne.co/events/df2510/circles/153551,제31회 디. 페스타(토),Day1
UNHRDO 리에스테르 제국 지부,지부장,,,,,1sp,"패션(PASSION),패션 라가(PASSION RAGA)",서브남주가 파업하면 생기는 일,,정태의,일레이 리그로우X정태의,로맨틱,신루유리,"일러스트,공예",@Rurubox0625,https://dongne.co/events/df2510/circles/152591,제31회 디. 페스타(토),Day1
환영래퍼하기 vs 똥먹기 ㄴ 닥후자지 너 어디 아프냐?,이장,,,,,1sp,파라독스 라이브,,,파라독스라이브 전원,야마토 쇼고X미야마 케이,,,"만화,일러스트,소설",@wfdjibn_12,https://dongne.co/events/df2510/circles/152199,제31회 디. 페스타(토),Day1
WSA무릎위깜고,데빗,,,,,1sp,카리스마,,SOS! Sweets OR Sexy ,,이토 후미야X텐도 아마히코,로맨틱,,만화,@debbit_sexy,https://dongne.co/events/df2510/circles/153292,제31회 디. 페스타(토),Day1
폼폼파레x수달의작업실,꽁,,,,,2sp,,,,,,,,공예,,https://dongne.co/events/df2510/circles/152962,제31회 디. 페스타(토),Day1
"정말 좋아해, 특별한 존재 X 휘둘리고 있다, 존경, 감사",라잇,,,,,1sp,앙상블스타즈!!,,쥰히요 쁘띠존 :: 연일순정,"사자나미 쥰,토모에 히요리",사자나미 쥰X토모에 히요리,로맨틱,,"소설,일러스트",@light__0816,https://dongne.co/events/df2510/circles/153734,제31회 디. 페스타(토),Day1
관성소년X낭만소년,아카,,,,,1sp,가비지타임,,"S4Y Y3S, 1ove.","전영중,성준수",전영중X성준수,,,기타,@akaa_5,https://dongne.co/events/df2510/circles/151868,제31회 디. 페스타(토),Day1
xoxo_xoxo,구남,,,,,2sp,케이팝데몬헌터스 사카모토데이즈,슬램덩크 괴수8호,,,,,,일러스트,@qnamxoxo,https://dongne.co/events/df2510/circles/151159,제31회 디. 페스타(토),Day1
백 투더 Y2K,12번째옥수수,,,,,1sp,검은방,페르소나3,어떤방 무슨도시 어드메스타즈 올앳원스,"안승범,허강민,주인공(페르소나3)",,,,"만화,일러스트,조형",@PfpCjLy3Ya5z4PF,https://dongne.co/events/df2510/circles/153606,제31회 디. 페스타(토),Day1
zero clu,제로콜라,,,,,1sp,슬램덩크,,,,,,,,,https://dongne.co/events/df2510/circles/152490,제31회 디. 페스타(토),Day1
Zettelkasten,재토,,,,,1sp,블루자이언트,,,"안토니오 소토,미야모토 다이,신류하,송찬호",미야모토 다이X안토니오 소토,로맨틱,,소설,jasstozas,https://dongne.co/events/df2510/circles/153376,제31회 디. 페스타(토),Day1
긴란 앤솔로지: 네가 울지 않는 世界,노다지,,,,,1sp,BLEACH,,,"이치마루 긴,마츠모토 란기쿠",이치마루 긴X마츠모토 란기쿠,로맨틱,,"만화,소설,기타",@Ginran_lovebook,https://dongne.co/events/df2510/circles/153865,제31회 디. 페스타(토),Day1
차도가 없는 나라는? 인도(人道),가지,,,,,1sp,페이트/그랜드오더,,,아르주나 카르나,아르주나X카르나,로맨틱,,만화,@rukGO_,https://dongne.co/events/df2510/circles/152615,제31회 디. 페스타(토),Day1
昆蟲箱子 :: Insect Box,24(SANAI),,,,,2sp,,,,,,,,,,https://dongne.co/events/df2510/circles/151275,제31회 디. 페스타(토),Day1
漣,e,,,,,1sp,앙상블 스타즈!! Music,,쥰히요 쁘띠존 :: 연일순정,"사자나미 쥰,토모에 히요리,란 나기사,사에구사 이바라",사자나미 쥰X토모에 히요리,로맨틱,란 나기사 X 사에구사 이바라,소설,@Ee2_JH,https://dongne.co/events/df2510/circles/153737,제31회 디. 페스타(토),Day1
 환상뜨락,환상뜨락,,,,,2sp,탑로더 탑꾸,,,,,,,공예,@Dreamy_garden,https://dongne.co/events/df251002/circles/154475,제31회 디. 페스타(일),Day2
.,이소소,,,,,1sp,,,,,,,,,,https://dongne.co/events/df251002/circles/154715,제31회 디. 페스타(일),Day2
.,퇴근,,,,,1sp,괴담에 떨어져도 출근을 해야 하는구나,,,,,,,일러스트,tttggg_oi,https://dongne.co/events/df251002/circles/154557,제31회 디. 페스타(일),Day2
.,ionzaion,,,,,1sp,,,,,,,,,@ionzaion,https://dongne.co/events/df251002/circles/155288,제31회 디. 페스타(일),Day2
.,dksgo2789,,,,,1sp,프로세카,,,.,,,,,,https://dongne.co/events/df251002/circles/154722,제31회 디. 페스타(일),Day2
.,.,,,,,1sp,,,,,,,,,,https://dongne.co/events/df251002/circles/154084,제31회 디. 페스타(일),Day2
"""안즈씨는 누구한테나 그런 소릴 하지?""",88,,,,,1sp,앙상블스타즈,,,,아오이 히나타X안즈,해당없음,,,,https://dongne.co/events/df251002/circles/154234,제31회 디. 페스타(일),Day2
(다크) 판타지에도 희망은 있다,강페페,,,,,2sp,"다크소울,위쳐,파이널판타지14",오리지널,,"선택받은 불사자,솔라,지크마이어,로트렉 등 / 게롤트,시리,예니퍼 위주 올캐릭터/ 에스티니앙,에메트셀크 등",,,,,@DD_pepekang,https://dongne.co/events/df251002/circles/154873,제31회 디. 페스타(일),Day2
(소년)만화에도 절망은 있다,석류,,,,,2sp,"오버워치,블리치","원피스,천관사복",,"오버워치,탈론 /쿠로사키이치고,쿠치키루키아,이노우에오리히메 위주/밀짚모자해적단 위주/",화성X사련,로맨틱,,일러스트,@mini_sekiryo,https://dongne.co/events/df251002/circles/154635,제31회 디. 페스타(일),Day2
할 말 있으면 회지로 해,윤슬,,,,,2sp,초심 잃은 아이돌을 위한 회귀백서,,DTB:Drop The Booth,"윤이든,견하준,류재희,김도빈,서예현",윤이든X견하준,로맨틱,,"소설,일러스트,공예",yunseul_1412,https://dongne.co/events/df251002/circles/154474,제31회 디. 페스타(일),Day2
이 중에 당신 취향 하나쯤은 있겠지,근냥,,,,,1sp,하이큐,"은혼,사카모토데이즈,가비지타임",,,,,,"일러스트,기타",__MEO33,https://dongne.co/events/df251002/circles/155282,제31회 디. 페스타(일),Day2
퀸 오브 디바. 미다스의 황금손. 이 세계의 떠오르는 슈퍼스타.,슈,,,,,2sp,괴담출근,,,"김솔음,최요원,류재관",,,,,syu625327,https://dongne.co/events/df251002/circles/154277,제31회 디. 페스타(일),Day2
내 사랑을 몰라주는 너 따위는 필요없어,키치남학생,,,,,2sp,유희왕 GX,,,"유우키 쥬다이,유벨",,로맨틱,유벨쥬,기타,@kitschmilk,https://dongne.co/events/df251002/circles/155303,제31회 디. 페스타(일),Day2
좌: 술탄의게임 우: 그랜드체이스,"햄대깅, 이뺭",,,,,2sp,술탄의게임,그랜드체이스,,"아르트,네페르,로난,엘리시스",,"로맨틱,섹슈얼",로난×엘리시스,만화,HAMDAE00,https://dongne.co/events/df251002/circles/155295,제31회 디. 페스타(일),Day2
희:삐아체레,삐아체레,,,,,2sp,화산귀환,,,,,,,"일러스트,공예",@piacere_s2,https://dongne.co/events/df251002/circles/154426,제31회 디. 페스타(일),Day2
에?우리부스라던가낼수잇는데,"샐리,마루",,,,,1sp,"오오에,고서점가의하시히메",,,,,,,"일러스트,소설","@ldh_1157,@iji62016560",https://dongne.co/events/df251002/circles/155272,제31회 디. 페스타(일),Day2
오. 안대썼네,"덤덤, 민섬, 섬진",,,,,2sp,오오에,,,"신바시,아리아케,오오사키,탐정사무소(시나가와,신키바)",오오사키X신바시,"로맨틱,섹슈얼,해당없음","오오아리, 올캐러 하렘","만화,일러스트","@dansidumper, @ooe_muing, @sobose_jin",https://dongne.co/events/df251002/circles/155258,제31회 디. 페스타(일),Day2
주) 플브물산,바나,,,,,2sp,플레이브,,,"남예준,한노아,채밤비,도은호,유하민",,,,일러스트,@plevana_0101,https://dongne.co/events/df251002/circles/155284,제31회 디. 페스타(일),Day2
깨갱,깨갱,,,,,1sp,은혼,하이큐,,"사카타 긴토키,히지카타 토시로,쿠로오 테츠로,츠키시마 케이",,로맨틱,쿠로오 테츠로X츠키시마 케이,"만화,일러스트",@Algamja__0927,https://dongne.co/events/df251002/circles/154956,제31회 디. 페스타(일),Day2
꼬옥,꼬옥,,,,,2sp,슬램덩크,,,정대만,,,,"만화,일러스트",@kkoog_TT,https://dongne.co/events/df251002/circles/154148,제31회 디. 페스타(일),Day2
냐냐,,,,,,2sp,보컬로이드,,,,,,,,,https://dongne.co/events/df251002/circles/154417,제31회 디. 페스타(일),Day2
모름,미아,,,,,2sp,데뷔 못하면 죽는 병 걸림,괴수8호,,,,,,,saladjoa__,https://dongne.co/events/df251002/circles/154755,제31회 디. 페스타(일),Day2
밀플,밀플,,,,,2sp,보컬로이드,"프로젝트세카이,아이돌리쉬세븐",,하츠네미쿠,,,,,milkflash_,https://dongne.co/events/df251002/circles/154071,제31회 디. 페스타(일),Day2
뿅뿅,삐용삐용,,,,,2sp,괴담에 떨어져도 출근을 해야 하는구나,,,김솔음,김솔음X최요원,"로맨틱,섹슈얼","현무1팀, 기려창호","만화,일러스트",p0_book,https://dongne.co/events/df251002/circles/154559,제31회 디. 페스타(일),Day2
소란,소란,,,,,2sp,프로메어,괴담출근,,갈로 티모스,리오 포티아X갈로 티모스,"로맨틱,섹슈얼",,,@cimrann_,https://dongne.co/events/df251002/circles/154418,제31회 디. 페스타(일),Day2
향비,향냐,,,,,1sp,오오에,,,,,,,"만화,기타",Hyang_tt,https://dongne.co/events/df251002/circles/155287,제31회 디. 페스타(일),Day2
형냥,등어/나격,,,,,1sp,오오에,,,,,,"오오신, 오오시즈",,@oosksmaaaaa/@NG6972836,https://dongne.co/events/df251002/circles/154825,제31회 디. 페스타(일),Day2
흑흑,Nen,,,,,2sp,"오오에,이착헌","나루토,은혼,오버워치,리버스1999",,,오오사키X시즈마,,,,"@NNenp5, @EG200_, @없음",https://dongne.co/events/df251002/circles/155014,제31회 디. 페스타(일),Day2
일단 ㄱ,醉生夢死,,,,,1sp,,,,,,,,,@omaeokoro3u,https://dongne.co/events/df251002/circles/154530,제31회 디. 페스타(일),Day2
검은 새벽,김래곤,,,,,2sp,,,,,,,,일러스트,kimlaegon911,https://dongne.co/events/df251002/circles/154340,제31회 디. 페스타(일),Day2
마리 공방,마리,,,,,1sp,노리개,"노리개 키링,자수 수공예품 등",,,,,,공예,,https://dongne.co/events/df251002/circles/154176,제31회 디. 페스타(일),Day2
조네 책방,조네,,,,,1sp,,,,,,,,,,https://dongne.co/events/df251002/circles/155197,제31회 디. 페스타(일),Day2
오이 싫은 이오,이오,,,,,1sp,케이팝 데몬 헌터스,VRCHAT,,,,,,,@Iorite_ART,https://dongne.co/events/df251002/circles/154279,제31회 디. 페스타(일),Day2
체리 앤드 피스,낫표,,,,,1sp,오오에,,,"오오사키,신바시,시즈마",오오사키X신바시,로맨틱,오오시즈,만화,@R3D_KGKK,https://dongne.co/events/df251002/circles/154424,제31회 디. 페스타(일),Day2
우리 그냥 모두 모였어요 ,금비,,,,,2sp,아이실드21,1차창작,,,,로맨틱,,"만화,일러스트",@babjeuoman,https://dongne.co/events/df251002/circles/154246,제31회 디. 페스타(일),Day2
볕이 드는 언덕길,쿠렌,,,,,1sp,괴담출근,,,,,,,,,https://dongne.co/events/df251002/circles/154648,제31회 디. 페스타(일),Day2
착한 아이 츄러스 하나 더 준다,00,,,,,1sp,괴담에 떨어져도 출근을 해야 하는구나,데뷔 못 하면 죽는 병 걸림,,,,,,,,https://dongne.co/events/df251002/circles/154226,제31회 디. 페스타(일),Day2
공방 프리즘,리즈,,,,,1sp,"괴담에 떨어져도 출근을 해야 하는구나,블랙배저","파이널판타지14,플레이브",,,,,,공예,,https://dongne.co/events/df251002/circles/154714,제31회 디. 페스타(일),Day2
괴담 정육점,POBI,,,,,2sp,괴담에 떨어져도 출근을 해야 하는구나,,,,,,,"일러스트,기타",pobpppobipobi,https://dongne.co/events/df251002/circles/155104,제31회 디. 페스타(일),Day2
국산 오타쿠,피나토,,,,,2sp,괴담출근,"전독시,데못죽",,,,,,,@pinytus,https://dongne.co/events/df251002/circles/154611,제31회 디. 페스타(일),Day2
딱지 후라이,낼리,,,,,1sp,유희왕GX / A5,,,,,로맨틱,,,social_yona,https://dongne.co/events/df251002/circles/154868,제31회 디. 페스타(일),Day2
한국 독버섯 닌자,"바나나, 가지어묵",,,,,2sp,닌자보이 란타로,나루토,,"도이 한스케,키리마루",도이 한스케X셋츠노 키리마루,로맨틱,,"만화,일러스트",@DusrhdrPdhwlddj,https://dongne.co/events/df251002/circles/154380,제31회 디. 페스타(일),Day2
유쾌 톤데모 원더 매직 테마파크,naxa,,,,,1sp,프로젝트 세카이,"오오에,괴출",,,카미시로 루이X텐마 츠카사,"로맨틱,해당없음",,"일러스트,만화,소설",,https://dongne.co/events/df251002/circles/154479,제31회 디. 페스타(일),Day2
이거 없다고?,ㅇ,,,,,1sp,포켓몬,페르소나4,,,,,,"만화,일러스트",@2hyu_00,https://dongne.co/events/df251002/circles/155069,제31회 디. 페스타(일),Day2
계속 타마소우 할 각오,도련,,,,,1sp,아이돌리쉬세븐,,,,요츠바 타마키X오오사카 소고,,,,@HSi70_0 ,https://dongne.co/events/df251002/circles/154756,제31회 디. 페스타(일),Day2
