부스명,대표자,위치,위치(열),위치(번호),반부스,부스,대표 작품(원작),그 외 다루는 작품,쁘띠존,캐릭터,커플링,커플링 성향,그 외 커플링,매체,트위터,링크,행사명,개최일
잼얘북스&알파카보부상,잼얘북스,J-05,J,05,,2sp,,,,,,,,소설,,https://dongne.co/events/df260702/circles/170612,제34회 디. 페스타(일),Day2
괴담여행사,강유진,P-14b,P,14,b,1sp,괴담에 떨어져도 출근을 해야 하는구나,18TRIP,,,,,,,cent_s_sirius,https://dongne.co/events/df260702/circles/175321,제34회 디. 페스타(일),Day2
꼬로뷰뜌띠,"난진, 레버",Z-21,Z,21,,2sp,콜오브듀티,시고미세,,,,,,,"NANJ1N, whatever1q2e",https://dongne.co/events/df260702/circles/170452,제34회 디. 페스타(일),Day2
냥이분양소,햄스터가되자,P-16,P,16,,2sp,괴담출근,,,,,,,,Su_in_gg,https://dongne.co/events/df260702/circles/170493,제34회 디. 페스타(일),Day2
도깨비상점,도깨비상점,G-24,G,24,,2sp,,,,,,,,공예,kkebistore,https://dongne.co/events/df260702/circles/170519,제34회 디. 페스타(일),Day2
독버섯재배,아니,R-14b,R,14,b,1sp,"의다살,의원 다시 살다(의다살)",,,"진천희,제갈린,유호",,,,소설,4774alice,https://dongne.co/events/df260702/circles/170949,제34회 디. 페스타(일),Day2
롬다롬다롬,도람,T-05,T,05,,2sp,포켓몬,앙스타 스플래툰 프리큐어,,,,,,"만화,일러스트",doramdarom,https://dongne.co/events/df260702/circles/170330,제34회 디. 페스타(일),Day2
먼지다듬이,nonon,T-24a,T,24,a,1sp,"고서점가의 하시히메,우우울트라C",,,,,,,,,https://dongne.co/events/df260702/circles/174672,제34회 디. 페스타(일),Day2
바다색공방,녹시,Q-11a,Q,11,a,1sp,괴담출근,괴수8호,,,,,,,,https://dongne.co/events/df260702/circles/170381,제34회 디. 페스타(일),Day2
사파리월드,덕팔,P-06a,P,06,a,1sp,괴담출근,붕괴:스타레일,,,최요원X류재관,,,만화,duckfari481,https://dongne.co/events/df260702/circles/170780,제34회 디. 페스타(일),Day2
생카이신분,cogj,V-08,V,08,,2sp,명탐정 코난,매직카이토,,"쿠로바 카이토,쿠도 신이치",쿠로바 카이토X쿠도 신이치,로맨틱,,,cogj11,https://dongne.co/events/df260702/circles/170605,제34회 디. 페스타(일),Day2
송구합니다,미눌구불,Q-06b,Q,06,b,1sp,"기동전사 건담,기동전사 건담:역습의 샤아,기동전사 건담 시리즈",,,아무로 레이,아무로 레이X샤아 아즈나블,해당없음,,"만화,기타,일러스트",muamaupyo,https://dongne.co/events/df260702/circles/171149,제34회 디. 페스타(일),Day2
여름안에서,필진,U-17b,U,17,b,1sp,디지몬 어드벤쳐,,,"야가미 타이치,이즈미 코시로",야가미 타이치X이즈미 코시로,"로맨틱,섹슈얼",,,junpiljin,https://dongne.co/events/df260702/circles/175276,제34회 디. 페스타(일),Day2
우르르쾅쾅,천벌,T-15,T,15,,2sp,괴수8호,"괴담출근,명탐정코난",,"나루미 겐,호시나 소우시로",나루미 겐X호시나 소우시로,로맨틱,,,010203_401,https://dongne.co/events/df260702/circles/170651,제34회 디. 페스타(일),Day2
잡다한부스,명수,K-23,K,23,,2sp,가비지타임,닌타마,,,,,,,SkIvtt9zP8Fyyu2,https://dongne.co/events/df260702/circles/170676,제34회 디. 페스타(일),Day2
주말드라마,깜빠뉴,U-08a,U,08,a,1sp,건담,,,,,로맨틱,,만화,,https://dongne.co/events/df260702/circles/170279,제34회 디. 페스타(일),Day2
천연기념물,천연,U-14,U,14,,2sp,"유희왕 (DM,우마무스메 등",블리치,,무토 유우기,야미 유우기X무토 유우기(진유우기),로맨틱,,,,https://dongne.co/events/df260702/circles/173413,제34회 디. 페스타(일),Day2
최랑솔냐집,김테야,P-02,P,02,,2sp,괴담에떨어져도출근을해야하는구나,,,최요원 김솔음 류재관,,,,일러스트,ty9385,https://dongne.co/events/df260702/circles/171224,제34회 디. 페스타(일),Day2
포리포리칩,Kiwiiii,J-24b,J,24,b,1sp,,,,,,,,,,https://dongne.co/events/df260702/circles/170286,제34회 디. 페스타(일),Day2
하누떡보키,,H-04,H,04,,2sp,,,,,,,,공예,,https://dongne.co/events/df260702/circles/170409,제34회 디. 페스타(일),Day2
흑금요리사,무제,X-14,X,14,,2sp,사카모토 데이즈,,,"아사쿠라 신,세바 나츠키,나구모 요이치",세바 나츠키X아사쿠라 신,,"나구모 요이치, 아사쿠라 신","만화,일러스트,공예",Untitled_49943,https://dongne.co/events/df260702/circles/170404,제34회 디. 페스타(일),Day2
짬뽕밥타쿠 (특:짬뽕밥안먹어봄),곰곰,K-06b,K,06,b,1sp,프로야구생존기,"영화,fkmt,텐 천화거리의 쾌남아",,,,,,"만화,일러스트",,https://dongne.co/events/df260702/circles/173175,제34회 디. 페스타(일),Day2
감자공작소 냠냠,얌독,W-04,W,04,,2sp,사우스파크,,,"스탠 마쉬,카일 브로플로브스키",스탠X카일,로맨틱,"크릭(spcreek), 버니(spbunny)","만화,일러스트",just_yamyam,https://dongne.co/events/df260702/circles/171302,제34회 디. 페스타(일),Day2
어쩌다보니 티김,세세,P-19a,P,19,a,1sp,괴담에 떨어져도 출근을 해야 하는구나,"어두운 바다의 등불이 되어,가비지타임",,,,,,일러스트,Ks5wx,https://dongne.co/events/df260702/circles/170512,제34회 디. 페스타(일),Day2
함정이라도 좋아 ,거세,K-21,K,21,,2sp,"우마무스메,닌자보이 란타로,아다치레이",,,"슈발그랑,비블로스",슈발그랑X비블로스,"로맨틱,섹슈얼,로맨틱,섹슈얼",타키야샤마루x아야베 ,만화,rjtprjtp,https://dongne.co/events/df260702/circles/171263,제34회 디. 페스타(일),Day2
운기브런치 하실 분,"콩콩, 시프",S-07,S,07,,2sp,화산귀환,,,,,,,,,https://dongne.co/events/df260702/circles/171226,제34회 디. 페스타(일),Day2
핑크공주가 되는 마법,멜트,O-23b,O,23,b,1sp,괴담에 떨어져도 출근을 해야 하는구나,가비지타임,,"J3,솔음,전영준,성준수",,해당없음,,일러스트,melt_666,https://dongne.co/events/df260702/circles/170937,제34회 디. 페스타(일),Day2
텔레비전에 내가 나온다면 정말 좋겠네,정어리,Y-03a,Y,03,a,1sp,프리티 시리즈,프리큐어,,,,,,"만화,공예",sayhello3times,https://dongne.co/events/df260702/circles/171356,제34회 디. 페스타(일),Day2
공허신곡의 세카이,BG,Y-19,Y,19,,2sp,"할로우나이트,세포신곡,캐릭캐릭체인지,캐캐체,프로젝트 세카이 컬러풀 스테이지 feat.하츠네미쿠,테일즈런너,미쿠,장송의프리렌",,,,,,,,"BG__CM, wuo_307",https://dongne.co/events/df260702/circles/174055,제34회 디. 페스타(일),Day2
주토피아로 떠나게 되,강포롱,W-03a,W,03,a,1sp,주토피아,,,,,로맨틱,,만화,YNoo526252,https://dongne.co/events/df260702/circles/170309,제34회 디. 페스타(일),Day2
디페스타가 아니면 안될 것 같아,망덕,T-12,T,12,,2sp,월간순정 노자키군,,,"호리 마사유키,카시마 유우,노자키 우메타로,사쿠라 치요,미코시바 미코토,세오 유즈키,와카마츠 히로타카,카시마 레이,노자키 마유",호리 마사유키X카시마 유우,로맨틱,,"소설,일러스트",,https://dongne.co/events/df260702/circles/171204,제34회 디. 페스타(일),Day2
괴담라라의 스타일기,명성이,P-07,P,07,,2sp,괴담에 떨어져도 출근을 해야하는구나,"하이큐,주술회전",,,,,,기타,dearnamelesss,https://dongne.co/events/df260702/circles/171340,제34회 디. 페스타(일),Day2
구럴만두한 떼굴이들,이삼,Q-02,Q,02,,2sp,"어바등,어두운바다의 등불이 되어(어바등),어두운바다의등불이되어(어바등),어바등(어두운 바다의 등불이 되어)","1차 창작,1차창작,창작,오리지널 창작",,,,해당없음,,"일러스트,만화,공예,기타",6_e_sam,https://dongne.co/events/df260702/circles/170467,제34회 디. 페스타(일),Day2
마리포사의 보물상자,마리포사,J-06,J,06,,2sp,,,,,,,,,,https://dongne.co/events/df260702/circles/170594,제34회 디. 페스타(일),Day2
서방님공을 지지하는 부스,스리루,W-07b,W,07,b,1sp,닌자보이 란타로,"메달리스트,평범한 경음부",,"타키야샤마루,아야베 키하치로",타키야샤마루X아야베,"로맨틱,섹슈얼","사쿠미아,쇼히코,이노히카, 린하토린","만화,소설",seulilu193680,https://dongne.co/events/df260702/circles/171023,제34회 디. 페스타(일),Day2
전체이용가 온리팬스 개설,오모동,S-06,S,06,,2sp,역전재판,대역전재판,,"나루호도 류이치,미츠루기 레이지,이토노코기리 케이스케",나루호도 류이치X미츠루기 레이지,로맨틱,노코미츠,게임,omodong_ace,https://dongne.co/events/df260702/circles/170545,제34회 디. 페스타(일),Day2
다된화산에 종남뿌리기,글라스,S-15,S,15,,2sp,화산귀환,,,"청명,이송백,진금룡,화산귀환캐릭터",,"로맨틱,섹슈얼","금룡x송백,ncp","만화,일러스트",ISaebal78254,https://dongne.co/events/df260702/circles/171048,제34회 디. 페스타(일),Day2
피규어깎는 혈우탐화와 해씨깎는 햄전하,"혼세마왕 탐지기, 물휴지",R-15,R,15,,2sp,천관사복,,,"화성,사련",화성X사련,"로맨틱,로맨틱",지풍,"만화,일러스트,기타","Eterna1Faith, MultissueUrn",https://dongne.co/events/df260702/circles/171183,제34회 디. 페스타(일),Day2
"고양이구름,토리냥",gogos,P-08a,P,08,a,1sp,괴담출근,프리렌,,"김솔음,이자헌,최요원,류재관,j3,게롱,브라운,착한친구,용용이,이성해,백사헌,프리렌,페른,슈타르크",,,,"일러스트,기타",qtcat_cc,https://dongne.co/events/df260702/circles/170794,제34회 디. 페스타(일),Day2
원산지표기: 백일멍주식회사,파무깅,J-20a,J,20,a,1sp,"괴담에 떨어져도 출근을 해야 하는구나,괴출",,,"김솔음,백사헌,최 요원,J3,B조장,이성해",,,,일러스트,_525310,https://dongne.co/events/df260702/circles/175178,제34회 디. 페스타(일),Day2
그만죽어—!!,향,U-06,U,06,,2sp,오오에,"위치즈 하트,네가 죽어(키미가시네),단간론파 시리즈",,"오오에 전편조,오오타케",오오사키X타케시바,"로맨틱,해당없음",,"만화,기타,소설",Hyang_tt,https://dongne.co/events/df260702/circles/174049,제34회 디. 페스타(일),Day2
냥멍애호가들,식사,Q-24,Q,24,,2sp,초심 잃은 아이돌을 위한 회귀 백서,데뷔 못 하면 죽는 병 걸림,,윤이든/견하준,,로맨틱,차유진/류청우,,wkrmqwkwhrwnd,https://dongne.co/events/df260702/circles/170790,제34회 디. 페스타(일),Day2
듀듀듀바바바,밥이,K-04,K,04,,2sp,,,,,,,,,babbie_0423,https://dongne.co/events/df260702/circles/170417,제34회 디. 페스타(일),Day2
리퀘하는사람,리사 ,V-09,V,09,,2sp,명탐정 코난,"천관사복,인사반파자구계통,마도조사,젠레스제로",,쿠도신이치,쿠로바카이토X쿠도신이치,로맨틱,"후루신, 화련, 아카신, 비색신, 카이신,빙추,망무 ",일러스트,iyu3353,https://dongne.co/events/df260702/circles/171299,제34회 디. 페스타(일),Day2
뭔가나오려나,판부,N-18b,N,18,b,1sp,괴담출근,,,착한친구,,,,"만화,기타",,https://dongne.co/events/df260702/circles/171318,제34회 디. 페스타(일),Day2
뭔가나옵니다,메린,K-22,K,22,,2sp,,더 퍼스트 슬램덩크,,"루카와 카에데(서태웅),강백호(사쿠라기 하나미치)",루카와 카에데(서태웅)X강백호(사쿠라기 하나미치),로맨틱,,,merinme99,https://dongne.co/events/df260702/circles/175334,제34회 디. 페스타(일),Day2
방앗간친구들,이희나,I-20a,I,20,a,1sp,,"창작디자인문구,1차 창작 일러스트 문구(스티커,1차 창작 문구 (카드,창작문구,<랭커를 위한 바른 생활 안내서>",,,,,,일러스트,mill_kongtteock,https://dongne.co/events/df260702/circles/174874,제34회 디. 페스타(일),Day2
부관참시구역,Ksn,W-07a,W,07,a,1sp,진격의 거인,나루토,,,,,,,,https://dongne.co/events/df260702/circles/170975,제34회 디. 페스타(일),Day2
부스하셨스타,낙수,T-03a,T,03,a,1sp,"포켓몬스터,포켓몬",,,스타단,,해당없음,,소설,teamstarisgajok,https://dongne.co/events/df260702/circles/175324,제34회 디. 페스타(일),Day2
오라오라오라,이론시데,V-07,V,07,,2sp,죠죠의 기묘한 모험,,,,,,,"만화,소설",,https://dongne.co/events/df260702/circles/170428,제34회 디. 페스타(일),Day2
잇츠쇼타임☆,"유성, 햇",P-05,P,05,,2sp,괴담에 떨어져도 출근을 해야 하는구나,,,"김솔음,백사헌,최요원",,로맨틱,,소설,"UUUNEWO, hap_p___y",https://dongne.co/events/df260702/circles/170864,제34회 디. 페스타(일),Day2
자캐깎는부스,illi884,I-04,I,04,,2sp,,,,,,,,"만화,일러스트,기타","illi884, iren_lovel",https://dongne.co/events/df260702/circles/171148,제34회 디. 페스타(일),Day2
종교체험센터,콩밭,O-05a,O,05,a,1sp,괴담출근,갓갓갓,,,,,,,congbat_,https://dongne.co/events/df260702/circles/170220,제34회 디. 페스타(일),Day2
천연과하남자,허소금,I-01b,I,01,b,1sp,오리지널 캐릭터,,,오리지널 캐릭터,,,,"일러스트,만화",salt4265879,https://dongne.co/events/df260702/circles/170820,제34회 디. 페스타(일),Day2
친구모아연성,별찌,O-23a,O,23,a,1sp,잔차품,메달리스트,,루린,,"로맨틱,섹슈얼",,"일러스트,소설",niga__cherry,https://dongne.co/events/df260702/circles/170465,제34회 디. 페스타(일),Day2
햄버거드세요,AK,U-24,U,24,,2sp,오오에,,,오오에 - 아리아케,오오사키X아리아케,"로맨틱,로맨틱",오오타케 ,게임,0o0e0A,https://dongne.co/events/df260702/circles/170482,제34회 디. 페스타(일),Day2
현판소동아리,솔베,O-24a,O,24,a,1sp,괴담출근,이세계착각헌터,,,,해당없음,,일러스트,solvay0515,https://dongne.co/events/df260702/circles/171146,제34회 디. 페스타(일),Day2
사우스파크는 변호됐다,이오,W-05,W,05,,2sp,사우스파크,변호됨(너희들은 변호됐다),,스탠 마쉬,스탠 마쉬X카일 브로플로브스키,"로맨틱,섹슈얼",주한민재,만화,2spst5,https://dongne.co/events/df260702/circles/171313,제34회 디. 페스타(일),Day2
해파리소녀와 여름바다,차소금,H-20,H,20,,2sp,해파리소녀,,,해파리소녀,,,,"일러스트,공예",cup_of_salty,https://dongne.co/events/df260702/circles/170675,제34회 디. 페스타(일),Day2
검은토끼사무소,첸체,P-01,P,01,,2sp,"괴담에 떨어져도 출근을 해야 하는구나,괴담출근","앙상블 스타즈 (앙스타),쿠키런 킹덤 (쿠킹덤)",,괴담출근,,해당없음,,일러스트,YR_simin,https://dongne.co/events/df260702/circles/173847,제34회 디. 페스타(일),Day2
공주들의티파티,두완,Y-04b,Y,04,b,1sp,단간론파,"키미가시네,하츠네미쿠,포켓몬",,"나나미 치아키,하츠네 미쿠",,,,"일러스트,기타",duwan1044834,https://dongne.co/events/df260702/circles/171324,제34회 디. 페스타(일),Day2
그럼사람들밥은,요리왕위룡,T-07b,T,07,b,1sp,명일방주,만달로리안,,,,,,만화,Sbornmaker,https://dongne.co/events/df260702/circles/171168,제34회 디. 페스타(일),Day2
그렇게되버렸다,"차화랑, 러프",S-13b,S,13,b,1sp,"천관사복,붕괴 스타레일",진혼기,,"화성,사련,레이시오,어벤츄린,자하,설영",화성X사련,"로맨틱,해당없음","레이츄린, 자하설영","만화,소설,일러스트,게임","chahua017, _rough_0",https://dongne.co/events/df260702/circles/170996,제34회 디. 페스타(일),Day2
달콤한일러스트,iamyunji,I-24,I,24,,2sp,모모찌,,,모모찌,,,,일러스트,iamyunji,https://dongne.co/events/df260702/circles/170453,제34회 디. 페스타(일),Day2
레전드광석병원,로최,V-19a,V,19,a,1sp,명일방주,,,"켈시,박사",,로맨틱,,만화,poor_Doc_tor,https://dongne.co/events/df260702/circles/170823,제34회 디. 페스타(일),Day2
소녀무대연구회,체셔,Y-24,Y,24,,2sp,소녀가극 레뷰 스타라이트,"러브라이브,디즈니 트위스티드 원더랜드,초카구야공주",,,,,,,cheshire_lls,https://dongne.co/events/df260702/circles/174892,제34회 디. 페스타(일),Day2
아는고양이산책,Pockycat,J-02,J,02,,2sp,,,,,,,,,PockyPockycat,https://dongne.co/events/df260702/circles/170758,제34회 디. 페스타(일),Day2
에무마후파이팅,봇대,Z-02b,Z,02,b,1sp,프로젝트 세카이 컬러풀 스테이지 feat.하츠네미쿠,,,"오오토리 에무,아사히나 마후유",오오토리 에무X아사히나 마후유,"로맨틱,섹슈얼",,"만화,일러스트",cm_4040,https://dongne.co/events/df260702/circles/174273,제34회 디. 페스타(일),Day2
오리지늄퍼리빔,방하윤,V-03a,V,03,a,1sp,명일방주,,,명일방주,,해당없음,,만화,"ndfrskr, ndaknt",https://dongne.co/events/df260702/circles/174746,제34회 디. 페스타(일),Day2
유희하자유우기,능이,U-12b,U,12,b,1sp,유희왕,,,유우기,얌유X진유,"로맨틱,섹슈얼","얌진, 템진, 카이죠",,wnlgfldl,https://dongne.co/events/df260702/circles/170483,제34회 디. 페스타(일),Day2
짝사랑응원부스,남,X-06b,X,06,b,1sp,앙상블 스타즈,원신,,,마도카 노조미X코지카 쥬이스,로맨틱,"치토마슈, 로엔바르",만화,giyaropi,https://dongne.co/events/df260702/circles/175336,제34회 디. 페스타(일),Day2
치아카나온리전,사비,X-23b,X,23,b,1sp,앙상블스타즈,,,"모리사와 치아키,신카이 카나타",모리사와 치아키X신카이 카나타,로맨틱,,"소설,만화",miserywithakira,https://dongne.co/events/df260702/circles/173700,제34회 디. 페스타(일),Day2
친구모아동인지,,O-22,O,22,,2sp,"괴담에 떨어져도 출근을 해야 하는구나,괴담출근(괴출)",,,,,,,"공예,일러스트",,https://dongne.co/events/df260702/circles/170478,제34회 디. 페스타(일),Day2
투명도혼합공간,나해일,N-22,N,22,,2sp,괴담에 떨어져도 출근을 해야 하는구나,,,"최 요원,김솔음,류재관",최 요원X김솔음,"로맨틱,로맨틱",재관솔음,소설,,https://dongne.co/events/df260702/circles/171276,제34회 디. 페스타(일),Day2
부대찌개잡탕죽 ,네코,Y-23,Y,23,,2sp,프로젝트세카이(프로세카),"보컬로이드,버츄얼 유튜버(니지산지)",,"원더랜드쇼타임,아다치레이,하츠네미쿠",,해당없음,,일러스트,,https://dongne.co/events/df260702/circles/174863,제34회 디. 페스타(일),Day2
걍좋아서만든부스,익명의미소녀,P-09,P,09,,2sp,괴담출근,"스타레일,명일방주",,"김솔음,수르트,헤르타 등",,,,일러스트,2o_mi_,https://dongne.co/events/df260702/circles/171325,제34회 디. 페스타(일),Day2
고영형제보호협회,아기자기,Q-22a,Q,22,a,1sp,내가 키운 S급들,,,"한유현,한유진",한유현X한유진,"로맨틱,섹슈얼",,"만화,일러스트",,https://dongne.co/events/df260702/circles/170370,제34회 디. 페스타(일),Day2
돌사세요돌사세요,무휘,T-07a,T,07,a,1sp,닥터스톤,,,"이시가미 센쿠 X 아사기리 겐,제노 휴스턴 윙필드,스탠리 스나이더",이시가미 센쿠X아사기리 겐,로맨틱,,"일러스트,만화",muhwi555,https://dongne.co/events/df260702/circles/174923,제34회 디. 페스타(일),Day2
마카롱게장만두집,케모냥등병,W-21a,W,21,a,1sp,페이트,"단간론파,골든카무이,괴담출근,(미정)",,,,,,,kemo_nya,https://dongne.co/events/df260702/circles/170744,제34회 디. 페스타(일),Day2
말랑뽀작우유식빵,아노센,V-23,V,23,,2sp,스타레일,원신 젠레스존제로,,,,,,,,https://dongne.co/events/df260702/circles/170227,제34회 디. 페스타(일),Day2
야르한중남대작전,불자,R-09,R,09,,2sp,이합화타적백묘사존,,,,묵연(답선군)X초만녕,로맨틱,,"만화,일러스트",bull_za,https://dongne.co/events/df260702/circles/171059,제34회 디. 페스타(일),Day2
이번에도개취자랑,용요,V-01,V,01,,2sp,명일방주,"리버스1999,우타프리",,,,,,,Crayon_ATM,https://dongne.co/events/df260702/circles/170787,제34회 디. 페스타(일),Day2
피자만두민트찌개,"Mono, 먹군, 흰",Y-18,Y,18,,2sp,"체인소맨,뱅드림 아베무지카,프로젝트 세카이",,,"<체인소맨> 하야카와 아키, 히메노,<프로세카> 아키야마 미즈키, 카미시로 루이,<뱅드림 Ave Mujica> 미스미 우이카, 토가와 사키코",,"로맨틱,로맨틱","사키우이, 아키히메","만화,소설","mono_prsk, mkun606, teatime_white",https://dongne.co/events/df260702/circles/170913,제34회 디. 페스타(일),Day2
글그림수공예러의 모임팟,파람,S-11,S,11,,2sp,급리,,,조의신,,,,"공예,일러스트",whdmltls_111,https://dongne.co/events/df260702/circles/171063,제34회 디. 페스타(일),Day2
초자연재난관리국 홍보팀,강체,O-17,O,17,,2sp,괴담출근,,,"최요원,류재관,김솔음",,,,"만화,일러스트",gangche_,https://dongne.co/events/df260702/circles/170336,제34회 디. 페스타(일),Day2
갑타로이드휘두르며,부녀유 & 이온,K-24,K,24,,2sp,가비지타임,"보컬로이드,크게휘두르며,오사카환상선,고스트바둑왕,고스트바둑왕(히카루의바둑),히카루의바둑",,,,"로맨틱,해당없음",NCP,"만화,일러스트","yelimi2026, iwaejin6, ionblue",https://dongne.co/events/df260702/circles/175337,제34회 디. 페스타(일),Day2
범자친구애호위원회,elulit,U-21a,U,21,a,1sp,그노시아,,,,렘난X라키오,"로맨틱,섹슈얼","유리세츠, 스큐지나",만화,elulit2,https://dongne.co/events/df260702/circles/173193,제34회 디. 페스타(일),Day2
세이도힌나에브리띵,토메토,V-14a,V,14,a,1sp,"골든 카무이,다이아몬드 에이스",,,"골든 카무이(오가타 햐쿠노스케,우사미 토키시게,츠키시마 하지메,코이토 오토노신) 다이아몬드 에이스(사와무라 에이준,코미나토 하루이치,후루야 사토루)",,"로맨틱,섹슈얼",,"만화,일러스트",ogatamanura,https://dongne.co/events/df260702/circles/171228,제34회 디. 페스타(일),Day2
슈뢰딩거의라면가게,어서,U-18,U,18,,2sp,"데스노트,베리드 스타즈(베스타),인사반파자구계통,호시노겐","에반게리온,체인소맨",,,,,,,eoseo88,https://dongne.co/events/df260702/circles/170586,제34회 디. 페스타(일),Day2
시마이부정상영업중,"마요네즈, 김볶밥, 공룡","X-15, X-16",X,15,,4sp,MIU 404,,,,,,,,mayonezu_404,https://dongne.co/events/df260702/circles/170707,제34회 디. 페스타(일),Day2
일단부스를신청하자,유리판,Q-04a,Q,04,a,1sp,문송안함,변호됨,,"클레이오,차주한",,,,소설,Glasss_Plate,https://dongne.co/events/df260702/circles/171018,제34회 디. 페스타(일),Day2
최애섞어찌게마카롱,여래,Y-01b,Y,01,b,1sp,"아이카츠 스타즈,아이카츠 아카데미",,,"니지노 유메,엘자 포르테,린도 타이무,와오 파린",,,,일러스트,paritamu_kawa,https://dongne.co/events/df260702/circles/170436,제34회 디. 페스타(일),Day2
김치찌개마카롱사탕집,숮이,V-03b,V,03,b,1sp,"명일방주,죠죠의 기묘한 모험",,,,,,,,xu0_3_0,https://dongne.co/events/df260702/circles/171237,제34회 디. 페스타(일),Day2
이키즈라이부영업부서,혼우,Y-01a,Y,01,a,1sp,"러브라이브! 시리즈,러브라이브! 블루버드",,,,,,,,,https://dongne.co/events/df260702/circles/173176,제34회 디. 페스타(일),Day2
좌우상대고정충의말로,낙지,X-02b,X,02,b,1sp,18trip(에이트리),"음합엔,팝픈뮤직",,,나나메기 나나키X키누가와 키로쿠,로맨틱,"테토테토(SVUT), 하테카미",만화,,https://dongne.co/events/df260702/circles/171067,제34회 디. 페스타(일),Day2
그렇게고조선이건국됐다,"담, 체키",O-11,O,11,,2sp,괴담출근,,,"류재관,최요원",류재관X최 요원,"로맨틱,섹슈얼",,"만화,소설",damq_pouo,https://dongne.co/events/df260702/circles/170965,제34회 디. 페스타(일),Day2
호요버스남캐가너무좋아,차미슬,V-22a,V,22,a,1sp,스타레일,원신,,"파이논,마이데이,그 외",파이논X마이데이,로맨틱,,"일러스트,만화",charm2222sul,https://dongne.co/events/df260702/circles/171353,제34회 디. 페스타(일),Day2
나의주술고전아카데미아!!,난나,X-17b,X,17,b,1sp,주술회전,"하이큐!!,히로아카(MHA)",,고죠 사토루,고죠X게토,로맨틱,"오이이와, 캇데쿠","만화,기타",2my1stlov3,https://dongne.co/events/df260702/circles/170119,제34회 디. 페스타(일),Day2
등촌칼국수먹고볶음밥파티,서진,R-08,R,08,,2sp,인사반파자구계통,,,,,로맨틱,,만화,deungchonhunter,https://dongne.co/events/df260702/circles/171124,제34회 디. 페스타(일),Day2
족제비핵불닭마라탕디럭스,DL,R-16,R,16,,2sp,천관사복,인사반파,,,화성X사련,로맨틱,빙추,,Deulle_Mm,https://dongne.co/events/df260702/circles/170222,제34회 디. 페스타(일),Day2
스스로불러온재앙의저지먼트,,X-19a,X,19,a,1sp,앙상블 스타즈!! Music,,,"앙상블스타즈 나이츠,이사라 마오",사쿠마 리츠X이사라 마오,로맨틱,,"만화,소설",xpsxpsqhf,https://dongne.co/events/df260702/circles/173629,제34회 디. 페스타(일),Day2
나는야최솔빵명장모두나를따르라,끼옹,N-06,N,06,,2sp,괴담에 떨어져도 출근을 해야하는구나,,,"최요원,김솔음",최요원X김솔음,로맨틱,,만화,a_yo1_13,https://dongne.co/events/df260702/circles/170337,제34회 디. 페스타(일),Day2
주문안하신아메리카노나왔습니다,라떼전문점,U-23b,U,23,b,1sp,오오에,,,,오오사키X아오미,로맨틱,,,sunlatte_ooe,https://dongne.co/events/df260702/circles/170354,제34회 디. 페스타(일),Day2
암고잉다운투사우스팍거너햅어굿굿타임,성게,W-06a,W,06,a,1sp,사우스파크,,,"사우스파크 올케릭,스탠 마쉬,카일 브로플로브스키",스탠 마쉬X카일 브로플로브스키,로맨틱,크레이그 터커 × 트윅트윅,"만화,일러스트,기타",yaru_132,https://dongne.co/events/df260702/circles/171246,제34회 디. 페스타(일),Day2
그럼나부스컷에천사악마이미지넣어도됨?,감농,X-04a,X,04,a,1sp,18TRIP (에이트리),,,,루 리광X키바,,"텐렌, 키나쿠구",,,https://dongne.co/events/df260702/circles/173485,제34회 디. 페스타(일),Day2
팔만대장경만들고싶다고했지쓰고싶다고는안했다,종이,W-01,W,01,,2sp,헬루바 보스,원룸조교님,,블리츠,블리츠X스톨라스,"로맨틱,섹슈얼","승혁은오, 은오승혁",,M_PN_G,https://dongne.co/events/df260702/circles/170479,제34회 디. 페스타(일),Day2
둥가교환이다내장르의절반을줄테니까네장르의절반을줘,금유은,T-17,T,17,,2sp,빨강머리 백설공주,"오오에,강철의 연금술사,프로젝트 세카이 컬러풀 스테이지 feat.하츠네미쿠",,,,,,만화,"kikislovealways, yuyu_eun126",https://dongne.co/events/df260702/circles/171056,제34회 디. 페스타(일),Day2
1,1,R-06b,R,06,b,1sp,이세계 착각 헌터(이착헌),,,"강창호,김기려",강창호X김기려,로맨틱,,,,https://dongne.co/events/df260702/circles/173216,제34회 디. 페스타(일),Day2
자헌솔음 결혼기원 정권지르기 1년차,"hamu, 먹",O-04,O,04,,2sp,괴담출근,헌터X헌터,,이자헌,이자헌X김솔음,"로맨틱,섹슈얼",크라단,"만화,일러스트",kenikth21,https://dongne.co/events/df260702/circles/171294,제34회 디. 페스타(일),Day2
짝사랑하는 형님의 친구는 10살 연상의 외국인 유부남,윤펭귄,S-24a,S,24,a,1sp,대역전재판,,,"바로크 반직스,아소기 겐신",,,,소설,,https://dongne.co/events/df260702/circles/170315,제34회 디. 페스타(일),Day2
세상을 빛내는 100가지 놀이,"닙, 콜라비",R-01,R,01,,2sp,"공조살,갓갓갓,아이카츠! (아이엠스타),명탐점 코난","단간론파 어나더,포스터가 36번지에는 괴물이 산다 (포삼괴),발더스게이트3",,,,,,,,https://dongne.co/events/df260702/circles/170898,제34회 디. 페스타(일),Day2
