부스명,대표자,위치,위치(열),위치(번호),반부스,부스,대표 작품(원작),그 외 다루는 작품,쁘띠존,캐릭터,커플링,커플링 성향,그 외 커플링,매체,트위터,링크,행사명,개최일
농구회전빵야빵야,익명,,,,,2sp,슬램덩크,주술회전,,,고죠X후시,로맨틱,태섭대만,,,https://dongne.co/events/df250402/circles/144856,제29회 디. 페스타(일),Day2
뜨거운코트맛쿠키,만점,,,,,1sp,슬램덩크,괴담에 떨어져도 출근을 해야 하는구나,,"강백호,서태웅,송태섭,정대만,김솔음,브라운",,"로맨틱,섹슈얼",,"일러스트,공예",10_000jump,https://dongne.co/events/df250402/circles/145325,제29회 디. 페스타(일),Day2
오타쿠최종진화판,헤,,,,,1sp,하이큐,주술회전,,미야아츠무 미야오사무 후시구로메구미,,,,"일러스트,기타",,https://dongne.co/events/df250402/circles/145358,제29회 디. 페스타(일),Day2
절대절망페르소나,잠잠,,,,,2sp,페르소나 시리즈,"슈퍼 단간론파,오리지널 창작회지",,"페르소나 4 주인공,페르소나 5 주인공,아다치 토오루,아케치 고로,나나미 치아키,히나타 하지메",페르소나 4 주인공(나루카미 유우)X아다치 토오루,로맨틱,"주아케, 히나나미 ","만화,일러스트",zam_zam__1,https://dongne.co/events/df250402/circles/145033,제29회 디. 페스타(일),Day2
쑥떡파인애플갈비탕,쑥떡파인애플갈비탕,,,,,1sp,가비지타임,"보컬로이드,고스트바둑왕",,,,,,,ggang8282,https://dongne.co/events/df250402/circles/145193,제29회 디. 페스타(일),Day2
이리오너라농놀하자,궁,,,,,1sp,슬램덩크,없음,,이명헌,이명헌X송태섭,로맨틱,우성명헌,"일러스트,소설,공예",Gung_Daeng_,https://dongne.co/events/df250402/circles/145318,제29회 디. 페스타(일),Day2
문어발이라죄송합니다,노릇,,,,,1sp,,,,,,,,,,https://dongne.co/events/df250402/circles/145015,제29회 디. 페스타(일),Day2
장르마라짬뽕김치찌개,이우,,,,,1sp,블루록 가히리,그외다수,,나기레오,,"로맨틱,섹슈얼",,"소설,기타",ihil_game,https://dongne.co/events/df250402/circles/145002,제29회 디. 페스타(일),Day2
사혼의히프노시스마이크,mi-o,,,,,2sp,히프노시스마이크,,,"야마다 이치로,하라이 쿠코,칸논자카 돗포,아리스가와 다이스,진구지 쟈쿠라이,아마구니 히토야,누루데 사사라,츠츠지모리 로쇼",,섹슈얼,"도다이,이치쿠코, 쟈쿠히토, 사사로","만화,일러스트,소설",mioralive,https://dongne.co/events/df250402/circles/145202,제29회 디. 페스타(일),Day2
우리장르정상영업합니다,레드고르고스,,,,,2sp,그랜드체이스,,쁘띠체이스 -끝나지 않은 길을 따라 걷는 당신에게-,"올캐릭터,솔마리",솔X마리,해당없음,,"공예,소설",Back_line_mesh,https://dongne.co/events/df250402/circles/145065,제29회 디. 페스타(일),Day2
이세계착하지못한주말출근,감자,,,,,1sp,이세계 착각 헌터,프로젝트 세카이,,,,,,공예,,https://dongne.co/events/df250402/circles/144986,제29회 디. 페스타(일),Day2
여캐와퍼리와백합만있는부스,파카마라,,,,,2sp,,,,,,,,"만화,일러스트,공예",kohanyang,https://dongne.co/events/df250402/circles/144893,제29회 디. 페스타(일),Day2
간장게장마카롱탕후루하레하레유카이,버스,,,,,2sp,히프노시스마이크,도검난무,,,,,,"만화,소설,기타",us_nobi,https://dongne.co/events/df250402/circles/144959,제29회 디. 페스타(일),Day2
이세계괴담에떨어져도정신창려야해도넛포장하고도움버튼눌러야지,해먕,,,,,2sp,이세계착각헌터,괴담출근,,"강창호,김기려,이자헌,김솔음,J3",강창호X김기려,"로맨틱,섹슈얼","자헌솔음, 제이솔음","만화,기타",Hae_myang,https://dongne.co/events/df250402/circles/145431,제29회 디. 페스타(일),Day2
굿즈재고00개,서상미미,,,,,1sp,그랜드체이스,오리지널(1차창작),쁘띠체이스 -끝나지 않은 길을 따라 걷는 당신에게-,"제로,프림(OC)",,,,일러스트,ssmirni,https://dongne.co/events/df250402/circles/145400,제29회 디. 페스타(일),Day2
1인 동아리,신문부원A,,,,,1sp,학교에서 있었던 무서운 이야기,,,"사카가미,카자마",사카가미 슈이치X카자마 노조무,해당없음,,"만화,기타",,https://dongne.co/events/df250402/circles/145426,제29회 디. 페스타(일),Day2
환영의미궁13층,필멸자,,,,,1sp,그랜드체이스,,쁘띠체이스 -끝나지 않은 길을 따라 걷는 당신에게-,"디오,지크하트",디오X지크하트,"로맨틱,섹슈얼",,"만화,일러스트",pilmyeolja0430,https://dongne.co/events/df250402/circles/144955,제29회 디. 페스타(일),Day2
2025에도 갑타,.,,,,,1sp,가비지타임,,,"최종수,박병찬,기상호",박병찬,,최종수X기상호,,,https://dongne.co/events/df250402/circles/145166,제29회 디. 페스타(일),Day2
자급자족 3년이면 부스를 낸다,DOSA,,,,,2sp,새로운상사는귀여운허당,"옥토패스트래블러2,하데스,데빌메이크라이",,,모모세 켄타로X시로사키 유세이,,"크리테메, 자그탄","일러스트,만화",vs12_25,https://dongne.co/events/df250402/circles/144877,제29회 디. 페스타(일),Day2
30년 전통 호랑이 고로케,임자,,,,,1sp,슬램덩크,,,,,로맨틱,,소설,,https://dongne.co/events/df250402/circles/145081,제29회 디. 페스타(일),Day2
4월 1일,윌슨,,,,,1sp,블루록,,,이사기 요이치,이토시 린X이사기 요이치,로맨틱,"나기이사, 바치이사, 바로이사",소설,wewill_lxckyou,https://dongne.co/events/df250402/circles/145091,제29회 디. 페스타(일),Day2
Color Rotation,MEEMA,,,,,2sp,괴담출근,"파판14,슬램덩크,창작",,,,,,,M_33M4,https://dongne.co/events/df250402/circles/144866,제29회 디. 페스타(일),Day2
D-Esper,케링,,,,,2sp,슬램덩크,크리미널마인드,,서태웅,윤대협X서태웅,"로맨틱,섹슈얼",,"만화,일러스트",d_esper_,https://dongne.co/events/df250402/circles/144756,제29회 디. 페스타(일),Day2
Dewflow,joy,,,,,1sp,,,,,,,,,dewflow_,https://dongne.co/events/df250402/circles/145333,제29회 디. 페스타(일),Day2
친절 신선 LUCKY MART,아스크림,,,,,1sp,괴담에 떨어져도 출근은 해야하는구나,데뷔 못하면 죽는 병 걸림,,,,,,일러스트,iiiscrim,https://dongne.co/events/df250402/circles/145073,제29회 디. 페스타(일),Day2
melting mirage,ㅁ,,,,,1sp,,,,,,,,,,https://dongne.co/events/df250402/circles/145009,제29회 디. 페스타(일),Day2
mini:D,무앜,,,,,2sp,괴담에 떨어져도 출근을 해야 하는구나,데뷔 못하면 죽는 병 걸림,,김솔음,,,,일러스트,muac2482,https://dongne.co/events/df250402/circles/144822,제29회 디. 페스타(일),Day2
드볼슈퍼 슈퍼히어로 국내 OTT 기원,리빙,,,,,1sp,드래곤볼,,,"피콜로,손오반",,,,만화,Nsiring,https://dongne.co/events/df250402/circles/144840,제29회 디. 페스타(일),Day2
storage,ini,,,,,1sp,괴담출근,"데못죽,원신",,,,,,,mysqyu,https://dongne.co/events/df250402/circles/144770,제29회 디. 페스타(일),Day2
VOLTATACCTIION,일상x비일상,,,,,2sp,볼택션(버튜버),,,후우라카나토. 와타라이히바리. 시키나기아키라. 세라프다즐가든,,,,"만화,일러스트",anthology_days,https://dongne.co/events/df250402/circles/145369,제29회 디. 페스타(일),Day2
히소카를 믿기 VS 빌 사이퍼를 믿기,여중쟈,,,,,1sp,"Gravityfalls,헌터×헌터",,,"Billcipher,히소카",곤X히소카,,,만화,YJJyjj1,https://dongne.co/events/df250402/circles/144977,제29회 디. 페스타(일),Day2
warm&happy,므옹,,,,,2sp,,아이돌리쉬세븐,,,,,,,,https://dongne.co/events/df250402/circles/144851,제29회 디. 페스타(일),Day2
주인공x최종보스,우윤,,,,,2sp,가비지타임,,,"기상호,최종수",기상호X최종수,"로맨틱,섹슈얼,해당없음",,만화,wooyoon_00,https://dongne.co/events/df250402/circles/145313,제29회 디. 페스타(일),Day2
XXX번이나 청혼해도 이미 결혼했다니까요.,GAM,,,,,2sp,게게게의 키타로,,,"키타로의 아버지,키타로의 어머니",키타로의 아버지X키타로의 어머니,로맨틱,,"만화,일러스트,소설",M_PN_G,https://dongne.co/events/df250402/circles/144989,제29회 디. 페스타(일),Day2
*⋆꒰ঌ 천사와 악마 그리고 해파리 ໒꒱⋆*,,,,,,2sp,"해파리 소녀 : 스티커,키링,바다테마 레진아트 / 메론소다","회색도시,괴담출근,이착헌",,해파리 소녀,,,,"일러스트,공예",cup_of_salty,https://dongne.co/events/df250402/circles/145117,제29회 디. 페스타(일),Day2
애굽심령학연구동호회 (埃及心霊学研究同好会),대추야자,,,,,1sp,유희왕 듀얼몬스터즈,유희왕 5DS,,"어둠의 바쿠라,바쿠라 료",어둠의 바쿠라X바쿠라 료,해당없음,,"게임,일러스트",deza_card,https://dongne.co/events/df250402/circles/145350,제29회 디. 페스타(일),Day2
평행우주론연구동호회 (平行宇宙論研究同好会),수령,,,,,1sp,죠죠의 기묘한 모험,,,"쿠죠 죠린,에르메스 코스텔로,푸 파이터즈",,해당없음,,만화,kimeohandream_,https://dongne.co/events/df250402/circles/144862,제29회 디. 페스타(일),Day2
!! 잡탕룰판매기획전 !!,"TR꿈악어, 건펫, 추신, PUSE",,,,,2sp,더블크로스,"사이코로픽션,카미가카리,키즈나불릿,스트라토 샤우트,주인감염",,,,,,,TRPG_crocodile,https://dongne.co/events/dice04/circles/145612,다이스 페스타 #4,Day2
(주)유지엔코리아 주관 오버드취업박람회,1d6DICE,,,,,2sp,DX3rd,,,,,,,,1d6DICE,https://dongne.co/events/dice04/circles/145600,다이스 페스타 #4,Day2
(주)펄스하츠코리아 주관 신인류취업박람회,수림,,,,,2sp,"DX3rd,CoC",,,,,,,,mi_on_su_lim,https://dongne.co/events/dice04/circles/145599,다이스 페스타 #4,Day2
[㈜ 크툴루 파크] 에 오신 걸 환영합니다~♬,김냐루,,,,,2sp,Call of Cthulhu 7th,,,,,,,"일러스트,기타",CTHULHU_PARK,https://dongne.co/events/dice04/circles/145698,다이스 페스타 #4,Day2
팀 파르페,팀 파르페,,,,,2sp,"크툴루의 부름,더블크로스 3rd,기타",,,,,,,,Team_Parfait_TR,https://dongne.co/events/dice04/circles/145721,다이스 페스타 #4,Day2
팀 네버엔딩,"핢, 이나",,,,,2sp,"인세인,창작 룰,미니 RPG",,,,,,,,TRPG_HARM,https://dongne.co/events/dice04/circles/145718,다이스 페스타 #4,Day2
팀 턀삼국찌,요람,,,,,4sp,시노비가미,인세인,,,,,,소설,Tryoram,https://dongne.co/events/dice04/circles/145486,다이스 페스타 #4,Day2
"오, 겁스","스민, 두두 ",,,,,2sp,겁스,,,,,,,,"Tanzanite32_t1, kmandoodoo_trpg",https://dongne.co/events/dice04/circles/145611,다이스 페스타 #4,Day2
"칫, 대법전의 새들 주제에...!",설지&지현,,,,,2sp,마기카로기아,,,,,,,기타,rotlea_trs,https://dongne.co/events/dice04/circles/145776,다이스 페스타 #4,Day2
야! 너도 사신인자현현체 될 수 있어,김예섭,,,,,1sp,"더블크로스 3판,마기카로기아",기타 TRPG,,,,,,"만화,소설",_Great_Machine,https://dongne.co/events/dice04/circles/145647,다이스 페스타 #4,Day2
라성,라성,,,,,2sp,CoC,,,,,,,"소설,만화",llassung,https://dongne.co/events/dice04/circles/145755,다이스 페스타 #4,Day2
머리 넷 달린 생선,플랫피쉬,,,,,1sp,더블크로스3rd,,,,,,,,Team_Fourheaded,https://dongne.co/events/dice04/circles/145520,다이스 페스타 #4,Day2
유감 있는 부스,유감,,,,,2sp,"더블크로스,둘이서수사,블러드패스",팬터미즘,,,,,,,sorryMCE,https://dongne.co/events/dice04/circles/145645,다이스 페스타 #4,Day2
하나 테이블,"레터, 나나",,,,,2sp,"언성 듀엣,더블크로스","광쇄의 리벌처,블러드패스,키즈나불릿,시노비가미",,,,,,"소설,기타","LOVELETTER_214, PS__TRPG",https://dongne.co/events/dice04/circles/145666,다이스 페스타 #4,Day2
어느 마이너의 재고 목록,로든,,,,,2sp,다이스타워,보드게임,,,,,,공예,raud_ann,https://dongne.co/events/dice04/circles/145581,다이스 페스타 #4,Day2
야노 슌사쿠가 앤오로 보입니다,파구/먼솔래담,,,,,1sp,,,,,,,,,,https://dongne.co/events/dice04/circles/145745,다이스 페스타 #4,Day2
국산짹,별수국,,,,,2sp,모험기획국 인세인 inSANe,해리포터,,,,,,"공예,기타",caramel_onion,https://dongne.co/events/dice04/circles/145770,다이스 페스타 #4,Day2
푸른꽃,푸른꽃,,,,,4sp,"취록의 플로리아,플레지위치,컴즈,주사위","나이트버터플라이,증벽의에스피오나지,PHANTOMISM",,,,,,"게임,기타,공예,소설",Team_BlueFlower,https://dongne.co/events/dice04/circles/145598,다이스 페스타 #4,Day2
아론의 사제 & 인세인,이소율,,,,,1sp,아론의 사제,인세인,,,,,,게임,aarontrpg,https://dongne.co/events/dice04/circles/145768,다이스 페스타 #4,Day2
티알이 고플 땐 저희를 드세요,"비빔참치마요,사이다",,,,,2sp,크툴루의 부름,아론의 사제,,,,,,소설,bibimtunamayo,https://dongne.co/events/dice04/circles/145667,다이스 페스타 #4,Day2
인외가 돈이 된다는 것을 보여 주마,"yung, 내조엠",,,,,2sp,마모노 스크램블,"케다모노오페라,둘이서 수사,마기카로기아",,,,,,기타,Roastedfeet_0w0,https://dongne.co/events/dice04/circles/145663,다이스 페스타 #4,Day2
당나라 군대의 전설,Chito,,,,,2sp,크툴루의 부름,,,,,,,소설,chitochito_s,https://dongne.co/events/dice04/circles/145506,다이스 페스타 #4,Day2
신님은 주사위 놀이 당근 빳따죠,요븐,,,,,1sp,크툴루의 부름 7판,인세인,,,,,,,,https://dongne.co/events/dice04/circles/145496,다이스 페스타 #4,Day2
배신의 리벌처 문호 성산시지부,DB,,,,,1sp,더블크로스,"마기카로기아,광쇄의 리벌처,CoC",,,,,,,DBTRPG,https://dongne.co/events/dice04/circles/145514,다이스 페스타 #4,Day2
싱싱한 크툴루 두마리에 오천원,-,,,,,2sp,자작룰,,,,,,,,,https://dongne.co/events/dice04/circles/145623,다이스 페스타 #4,Day2
고대종 레니빙 만두전골집,"사사, 효모",,,,,2sp,"더블크로스 3rd,키즈나불릿",,,,,,,기타,"Sasa_TRPG_, DX3_Hyomo",https://dongne.co/events/dice04/circles/145650,다이스 페스타 #4,Day2
수상한 가죽공방,닐림,,,,,1sp,,,,,,,,공예,nillim_bg3,https://dongne.co/events/dice04/circles/145495,다이스 페스타 #4,Day2
캔모아 엔드라인×배드시티 지점,피자몬,,,,,1sp,더블크로스 3rd,,,,,,,기타,Pizza_and_Coke,https://dongne.co/events/dice04/circles/145532,다이스 페스타 #4,Day2
마감에 도달하지 못한 생물,기린,,,,,2sp,드라크루쥬,,,,,,,소설,devilgiraffe,https://dongne.co/events/dice04/circles/145606,다이스 페스타 #4,Day2
요기에 요그소토스,비지,,,,,2sp,크툴루의 부름,기타 티알피지 굿즈,,,,,,"기타,게임",bizi_trpg,https://dongne.co/events/dice04/circles/145492,다이스 페스타 #4,Day2
성산시 시립도서관 예비 사서,해월,,,,,1sp,COC 크툴루의 부름,,,,,,,기타,MTL_trpg,https://dongne.co/events/dice04/circles/145771,다이스 페스타 #4,Day2
오버드 아카데미아 입학안내처,"용봉, 녕희",,,,,2sp,DX3,,,,,,,"소설,일러스트",bongY_TRPG,https://dongne.co/events/dice04/circles/145552,다이스 페스타 #4,Day2
온기가 남아있습니다,소쿠리단지,,,,,1sp,마기카로기아,"광쇄의 리벌쳐,그 외",,,,,,기타,,https://dongne.co/events/dice04/circles/145653,다이스 페스타 #4,Day2
보라상조,디라스티트,,,,,2sp,마기카로기아,,,,,,,소설,"IG_Eugene, Restinhelio",https://dongne.co/events/dice04/circles/145483,다이스 페스타 #4,Day2
성산일보,백,,,,,2sp,Call of Cthulhu 7판,,,,,,,,writerbaek_trpg,https://dongne.co/events/dice04/circles/145684,다이스 페스타 #4,Day2
잉큼공방,호마마,,,,,2sp,,,,,,,,공예,ingkmx2,https://dongne.co/events/dice04/circles/145635,다이스 페스타 #4,Day2
조기상회,Parting(양어),,,,,2sp,CoC,,,,,,,기타,parting_TRPG,https://dongne.co/events/dice04/circles/145544,다이스 페스타 #4,Day2
다이스는 안 된다는 말에 멈추지 않는다,세잎,,,,,2sp,오리지널,,,,,,,,yelling_lf,https://dongne.co/events/dice04/circles/145565,다이스 페스타 #4,Day2
프로젝트 쿠키,프로젝트 쿠키,,,,,2sp,크툴루의 부름,"언성 듀엣,피아스코 등",,,,,,,,https://dongne.co/events/dice04/circles/145588,다이스 페스타 #4,Day2
멸종되지 않은 잡탕룰,비뇽,,,,,2sp,"주인감염,언성듀엣","스승을 위하여,스트라토 샤우트,인세인,DX3rd",,,,,,,W_meung_,https://dongne.co/events/dice04/circles/145655,다이스 페스타 #4,Day2
에트랑제 앨리스,래빗홀,,,,,2sp,크툴루의 부름,마기카로기아,,,,,,"소설,게임",ReddressedG,https://dongne.co/events/dice04/circles/145566,다이스 페스타 #4,Day2
프로젝트 이터널,쿠키마스터,,,,,1sp,"DnD,디앤디,던전 앤 드래곤",,,,,,,"게임,소설,기타",Eternal_TR,https://dongne.co/events/dice04/circles/145676,다이스 페스타 #4,Day2
인세인의 꽃말은 인생,"연호, 냠",,,,,2sp,inSANe,,,,,,,게임,"YeonHo_TRPG, rem1nisc3nari0",https://dongne.co/events/dice04/circles/145617,다이스 페스타 #4,Day2
월드엔드 스토밍 오어 바이올런트 데이즈,랭,,,,,2sp,더블크로스,,,,,,,소설,muimuii3,https://dongne.co/events/dice04/circles/145789,다이스 페스타 #4,Day2
완간지구 앞바다 오버드 양식장,"자몽씨앗, 오백",,,,,2sp,더블크로스 3rd,,,,,,,기타,zamong_trpg,https://dongne.co/events/dice04/circles/145778,다이스 페스타 #4,Day2
소라바미 오타쿠형,아뉴스데이,,,,,1sp,광쇄의 리벌처,"키즈나 불릿,마기카로기아",,,,,,"소설,일러스트",agnusdei011,https://dongne.co/events/dice04/circles/145709,다이스 페스타 #4,Day2
닌자들아 엔딩페이즈 쯤에는 사이가 좋아지길 바라,턀미뢰,,,,,1sp,시노비가미,,,,,,,기타,,https://dongne.co/events/dice04/circles/145511,다이스 페스타 #4,Day2
금서전문점,소낙,,,,,1sp,"언성 듀엣,마기카로기아",,,,,,,소설,knock_horizon,https://dongne.co/events/dice04/circles/145550,다이스 페스타 #4,Day2
난수박물관,곰룡,,,,,2sp,시노비가미,"머더 미스터리,비기닝 아이돌",,,,,,게임,RNMuseum,https://dongne.co/events/dice04/circles/145497,다이스 페스타 #4,Day2
달빛다과회,유페,,,,,2sp,시노비가미,,,,,,,게임,Team_dalda,https://dongne.co/events/dice04/circles/145558,다이스 페스타 #4,Day2
은수레바퀴,백호,,,,,2sp,아리안로드 RPG 2E,,,,,,,"기타,게임,소설",,https://dongne.co/events/dice04/circles/145744,다이스 페스타 #4,Day2
카페인페인,역설,,,,,2sp,"인세인,시노비가미",,,,,,,,paradoxcho,https://dongne.co/events/dice04/circles/145642,다이스 페스타 #4,Day2
인외러라고 다 오니혈을 잡는건 아니라구요,샤난,,,,,1sp,인세인,,,,,,,기타,lostcataclysm,https://dongne.co/events/dice04/circles/145572,다이스 페스타 #4,Day2
시나리오는 내가 쓸게 플레이는 누가 할래,BG,,,,,1sp,더블크로스 3rd,,,,,,,소설,TR_B_G,https://dongne.co/events/dice04/circles/145480,다이스 페스타 #4,Day2
마감하느라 밤을 새버렸습니다,밤새나,,,,,1sp,COC,,,,,,,"소설,기타",dark_moonI2IO,https://dongne.co/events/dice04/circles/145725,다이스 페스타 #4,Day2
더블크로스 타이만 공방,Team Naoha,,,,,2sp,DX3rd,,,,,,,기타,TEAM_NAOHA,https://dongne.co/events/dice04/circles/145574,다이스 페스타 #4,Day2
"카미가카리, 모노뮤 붐은 온다",크로넬,,,,,1sp,카미가카리,모노톤뮤지엄,,,,,,소설,TR_crownel,https://dongne.co/events/dice04/circles/145772,다이스 페스타 #4,Day2
미지영역탐험,이단 공무,,,,,2sp,마도서대전 TRPG 마기카로기아,,,,,,,,Kotokunibito,https://dongne.co/events/dice04/circles/145529,다이스 페스타 #4,Day2
미지영역탐험,이단 공무,,,,,1sp,마도서대전 TRPG 마기카로기아,,,,,,,"소설,기타",Kotokunibito,https://dongne.co/events/dice04/circles/145530,다이스 페스타 #4,Day2
블루밍하우스,에피,,,,,2sp,"크툴루의 부름,시노비가미,블루밍하우스 만화",,,,,,,"만화,소설,기타",blueminghouse,https://dongne.co/events/dice04/circles/145538,다이스 페스타 #4,Day2
슈뚜루마뚜루,슈림,,,,,2sp,마도서대전 TRPG 마기카로기아,,,,,,,,TRPGShu,https://dongne.co/events/dice04/circles/145527,다이스 페스타 #4,Day2
쥐구멍하우스,"서서, 파블로프, 애빈",,,,,2sp,"프린세스월드,CoC,인세인",,,,,,,기타,"soso4tr, trpg_pablof, aebin9260394655",https://dongne.co/events/dice04/circles/145747,다이스 페스타 #4,Day2
지하감옥에서 잠든 용,춤달,,,,,1sp,던전 앤 드래곤,,,,,,,기타,MichaelJShin,https://dongne.co/events/dice04/circles/145791,다이스 페스타 #4,Day2
시간마법사의 아틀리에,시간마법사,,,,,1sp,,,,,,,,,,https://dongne.co/events/dice04/circles/145504,다이스 페스타 #4,Day2
닭다리광대버섯,버섯가지그라탕,,,,,2sp,멀티 장르 호러 TRPG inSANe 시나리오,,,,,,,"게임,소설,기타",mushken_trpg,https://dongne.co/events/dice04/circles/145781,다이스 페스타 #4,Day2
사교도단일지성,Dr.K,,,,,1sp,크툴루의 부름,,,,,,,,K_forcoc,https://dongne.co/events/dice04/circles/145641,다이스 페스타 #4,Day2
백두대간설화대계,녹차하임,,,,,2sp,신화창세RPG 아마데우스,,,,,,,기타,FF14_dasse,https://dongne.co/events/dice04/circles/145493,다이스 페스타 #4,Day2
어쨌든양귀비절임,오퓸,,,,,2sp,DoubleCross the 3rd Edition,인귀혈맹 RPG 블러드패스,,,,,,기타,,https://dongne.co/events/dice04/circles/145570,다이스 페스타 #4,Day2
도화여자고등학교 오컬트부,야기,,,,,2sp,아론의 사제,"크툴루의 부름,둘이서 수사",,,,,,기타,yagi_do_game,https://dongne.co/events/dice04/circles/145577,다이스 페스타 #4,Day2
동틀때까지세션하다가그렇게됐다.,핫도그,,,,,2sp,"마기카로기아,더블크로스",,,,,,,"일러스트,소설",dog_omo,https://dongne.co/events/dice04/circles/145693,다이스 페스타 #4,Day2
마감시간촉박한데발로르각성이나할까,이십오,,,,,2sp,더블크로스,,,,,,,"소설,기타",2_IO_OI_5_TRPG,https://dongne.co/events/dice04/circles/145534,다이스 페스타 #4,Day2
아니아무도안하는룰이아니란걸보여주겠다,포쨔,,,,,1sp,아니마 아니무스,"더블크로스,은검의 스텔라나이츠",,,,,,소설,pochaa_open,https://dongne.co/events/dice04/circles/145508,다이스 페스타 #4,Day2
철학졈에게쫓기고있습니다여러분의도움이절실한때입니다,루뿌,,,,,2sp,DX3(더블크로스 3rd),,,,,,,"기타,공예,일러스트",,https://dongne.co/events/dice04/circles/145579,다이스 페스타 #4,Day2
번역 레벨2부터 치트였던 공장장의 유유자적 부스 라이프,먘,,,,,2sp,더블크로스 3rd,,,없음,,,,"소설,기타,일러스트",Kindness_OFF,https://dongne.co/events/dice04/circles/145677,다이스 페스타 #4,Day2
수상할정도로넓은4ps,경우,,,,,4sp,"insane,coc,DX3rd",,,,,,,,kyungwoo5,https://dongne.co/events/dice04/circles/145619,다이스 페스타 #4,Day2
BITTER SWEET,147,,,,,2sp,coc,,,,,,,,,https://dongne.co/events/dice04/circles/145640,다이스 페스타 #4,Day2
BLTS&Witch,셰일,,,,,2sp,마기카로기아,,,,,,,"공예,기타",Rocks_tr,https://dongne.co/events/dice04/circles/145769,다이스 페스타 #4,Day2
BS [마감] - 1 키리타니 수면 -,"W, H, P",,,,,1sp,더블크로스 3rd,TRPG,,,,,,"기타,일러스트",,https://dongne.co/events/dice04/circles/145670,다이스 페스타 #4,Day2
CAFE 메로스,팀 숙과회,,,,,2sp,인술배틀 TRPG 시노비가미,,,,,,,기타,wlsgml1128,https://dongne.co/events/dice04/circles/145681,다이스 페스타 #4,Day2
CRC의권위자가되겠다,aringgg,,,,,2sp,더블크로스 3rd,,,,,,,소설,aringgg_TRPG,https://dongne.co/events/dice04/circles/145784,다이스 페스타 #4,Day2
Cthulhu oh C'mon,해日,,,,,2sp,COC(Call of Cthulhu),,,,,,,"게임,기타",TEAM_GGUK,https://dongne.co/events/dice04/circles/145690,다이스 페스타 #4,Day2
크툴루와 덥크하는 부스(feat.CRC는 아닙니다 그런데 CRC하실 분?),"12, 닭꼬치",,,,,2sp,"CoC,Dx3",,,,,,,"소설,게임",iqFMyIaYdo3NtBh,https://dongne.co/events/dice04/circles/145794,다이스 페스타 #4,Day2
"GM: 네, 가능합니다.",한국오버드노동조합총연맹,,,,,2sp,Dx3rd,마기로기 오프탁 세트,,,,,,기타,Illusory_Radian,https://dongne.co/events/dice04/circles/145569,다이스 페스타 #4,Day2
실시간 미침(inSANe) 보여드립니다,"QU4CK, 티그",,,,,2sp,인세인,,,,,,,,QU4CKT4KU,https://dongne.co/events/dice04/circles/145584,다이스 페스타 #4,Day2
LIMIT:Team.공리주의,"SIHA, Team.공리주의",,,,,2sp,마기카로기아,,,,,,,기타,"SIHATRPG, Team_GRJY",https://dongne.co/events/dice04/circles/145593,다이스 페스타 #4,Day2
Minari Handmade,끼랴,,,,,2sp,,,,,,,,공예,handmade_minari,https://dongne.co/events/dice04/circles/145575,다이스 페스타 #4,Day2
MY FIRST TABLETOP,우롱,,,,,4sp,더블크로스 The 3rd Edition,광쇄의 리벌처,,,,,,"소설,기타",oolong_trpg,https://dongne.co/events/dice04/circles/145503,다이스 페스타 #4,Day2
RCC(RPG Creators Club),스트로펠,,,,,1sp,던전앤드래곤5,,,,,,,"게임,기타",CreatorsR52801,https://dongne.co/events/dice04/circles/145793,다이스 페스타 #4,Day2
ROLLIN,미리내,,,,,2sp,"CoC,설화학당",,,,,,,"소설,기타",TRPG_Rollin,https://dongne.co/events/dice04/circles/145758,다이스 페스타 #4,Day2
Sarvant on the Ground,사라반트,,,,,2sp,크툴루의 부름,,,,,,,,060re_,https://dongne.co/events/dice04/circles/145567,다이스 페스타 #4,Day2
SPECIAL ORDER,전자친구,,,,,2sp,크툴루의 부름(CoC),,,,,,,기타,AF_TRPG,https://dongne.co/events/dice04/circles/145603,다이스 페스타 #4,Day2
Team. 오아시스,체온,,,,,2sp,CoC,,,,,,,소설,TR__Pulse,https://dongne.co/events/dice04/circles/145591,다이스 페스타 #4,Day2
Team.영게리아,탄화,,,,,2sp,COC 7TH,,,,,,,"소설,기타",TRPG_CAR,https://dongne.co/events/dice04/circles/145795,다이스 페스타 #4,Day2
TEAM. 폴라리스,"나리, 쿠우",,,,,2sp,크툴루의 부름(CoC),"아리안로드,인세인",,,,,,"소설,공예,게임,기타","TEAM_P0LARIS, nari_1_BP, c___trpg",https://dongne.co/events/dice04/circles/145621,다이스 페스타 #4,Day2
Team. Amaranth,"리케,앙또",,,,,2sp,Vampire the masquerade 5th,,,,,,,기타,Rike_0704,https://dongne.co/events/dice04/circles/145724,다이스 페스타 #4,Day2
TEAM. PERSONAL SPACE,DAM,,,,,2sp,인귀혈맹RPG 블러드패스 (블패),"크툴루의 부름(coc),인세인,둘이서수사(둘수사,후소사)",,,,,,,TEAM_PERSPA,https://dongne.co/events/dice04/circles/145686,다이스 페스타 #4,Day2
Team SHiKL,이린+샤카,,,,,1sp,더블크로스 3rd,,,,,,,"소설,공예,기타",team_SHiKL,https://dongne.co/events/dice04/circles/145516,다이스 페스타 #4,Day2
Team. Zodiac,"태양, 금성",,,,,2sp,CoC,,,,,,,소설,,https://dongne.co/events/dice04/circles/145616,다이스 페스타 #4,Day2
