부스명,대표자,위치,위치(열),위치(번호),반부스,부스,대표 작품(원작),그 외 다루는 작품,쁘띠존,캐릭터,커플링,커플링 성향,그 외 커플링,매체,트위터,링크,행사명,개최일
뭘 내야하지.,카야,,,,,2sp,,,,,,,,,@_kaya_2725,https://dongne.co/events/novel06/circles/159869,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
이 어두운바다의 진심 오타쿠가되어,이어진,,,,,2sp,어두운 바다의 등불이 되어,,,"박무현,신해량",신해량X박무현,로맨틱,,"기타,일러스트",@in_deepblue,https://dongne.co/events/novel06/circles/159795,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
희:삐아체레 사천당가에디션,삐아체레,,,,,2sp,,,,,,,,,,https://dongne.co/events/novel06/circles/159851,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
멍...,DD,,,,,2sp,명급리,,,,,,,,@MGR_dog,https://dongne.co/events/novel06/circles/159826,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
ㅇㅇ,자몽,,,,,1sp,데못죽,,,데못죽,,,,일러스트,@fbgk501,https://dongne.co/events/novel06/circles/160122,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
곰굴,DMWM,,,,,1sp,1차 창작,"나루토,페어리테일",,"우치하 마다라,미라젠 스트라우스",,로맨틱,드림,소설,@DMWM_novel,https://dongne.co/events/novel06/circles/159761,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
괴큐,큐큐,,,,,2sp,괴담출근,,,,,,,,영큐,https://dongne.co/events/novel06/circles/160512,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
녹체,녹체,,,,,2sp,,,,,,,,,@Noche_official_,https://dongne.co/events/novel06/circles/159719,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
댕굴,몰랑,,,,,1sp,데뷔 못하면 죽는 병 걸림,,,"박문대,류청우,이세진,배세진,선아현,차유진,김래빈",,,,,@5OvOg ,https://dongne.co/events/novel06/circles/160713,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
더즌,넛묭,,,,,1sp,괴담에 떨어져도 출근을 해야 하는구나,,,J3,,로맨틱,,만화,@donutgotowork,https://dongne.co/events/novel06/circles/159242,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
딩굴,몰랑,,,,,1sp,데뷔못하면죽는병걸림,"괴담에떨어져도출근을해야하는구나,백작가의망나니가되었다",,.,,,,일러스트,@5OvOg,https://dongne.co/events/novel06/circles/160507,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
뿅뿅,삐용삐용,,,,,1sp,괴담에 떨어져도 출근을 해야하는구나,이세계 착각 헌터,,최 요원,김솔음X최요원,"섹슈얼,로맨틱","현무1팀, 기려창호","만화,일러스트",@p0_book,https://dongne.co/events/novel06/circles/160078,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
왼뜨,왼뜨,,,,,1sp,괴담출근,데못죽,,"김솔음,박문대,J3등",,,,일러스트,@JD_CLOSET,https://dongne.co/events/novel06/circles/161268,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
이리,이리,,,,,2sp,괴담에 떨어져도 출근을 해야 하는구나,,,올캐러,,,,일러스트,@iri0012draw,https://dongne.co/events/novel06/circles/161226,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
체뱜,김체리,,,,,2sp,"괴담출근(괴담에 떨어져도 출근을 해야 하는구나),리제로(Re: 제로부터 시작하는 이세계 생활)",,,"J3,김솔음",J3X김솔음,"로맨틱,섹슈얼",,"만화,일러스트,기타",@KMCHRR_L,https://dongne.co/events/novel06/circles/159951,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
축사,나귀,,,,,2sp,화산귀환,,,,,"로맨틱,섹슈얼",,,@donkey0916,https://dongne.co/events/novel06/circles/159525,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
회귀,회귀,,,,,4sp,괴담출근,,,,,,,,,https://dongne.co/events/novel06/circles/160590,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
히읗,"시안, 레탕",,,,,2sp,마법명가 차남으로 살아남는 법,괴담에 떨어져도 출근을 해야 하는구나,마차살 쁘띠존 < 쁘띠명가 차원에서 살아남는 법 >,"레오나르드 비텔스바흐,루카스 아스카니엔,엘리아스 호엔촐레른,나르케 파르네세,율리아 체링겐,울리케 클라이스트,하이케 아인시델,알버트 메클렌부르크,최요원,김솔음,J3",,해당없음,,"일러스트,만화,소설","@47x032d, @tang__O3O",https://dongne.co/events/novel06/circles/160483,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
출근 못 하면 죽는 병 걸림,"스댕, 리넬",,,,,2sp,"괴담의 떨어져도 출근을 해야하는구나,데뷔 못 하면 죽는 병 걸림","블랙배저,내스급",,,솔음른,로맨틱,청려문대,,"@tmeod_stain, @wwwrinelwww",https://dongne.co/events/novel06/circles/159806,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
상상 그 미만 수준 연성을 끓여오겠습니다,Nc,,,,,2sp,"괴담출근,이착헌",1차bl,,,,,,"만화,소설",@goja_nn,https://dongne.co/events/novel06/circles/159638,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
개는 멍 곰은 문대문대!,상규,,,,,1sp,데뷔못하면죽는병걸림,,,박문대 이세진,박문대X이세진,,,일러스트,thanx_999,https://dongne.co/events/novel06/circles/161123,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
연필 한 다스튜,연필 & 스튜,,,,,2sp,데못죽 내스급 괴담출근,,,한유진 박문대 김솔음 그 외 등장인물,,,,일러스트,@S2yeonpil | @ste_w00_,https://dongne.co/events/novel06/circles/160296,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
지금 이 상황이 괴담 같아요,귀ㅣ인,,,,,2sp,괴담출근,화산귀환,,김솔음,,,,"소설,공예",@GinGiin_22,https://dongne.co/events/novel06/circles/160429,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
떼인 돈 갚아드립니다,"태서, 먀먕",,,,,2sp,너희들은 변호됐다,,,,,,,,"seo123te, mya_myang___",https://dongne.co/events/novel06/circles/160504,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
"나야 나, 묵향동후의 ㅍㅍ^^씨피라고","08, 글차선, 적오",,,,,2sp,"마도조사,천관사복",,,"남망기,위무선,지사,풍사,화성,사련",남망기X위무선,"로맨틱,섹슈얼","지사풍사(지풍), 화성사련(화련)",,"@WX_otk, @009931_31, @lnalfway",https://dongne.co/events/novel06/circles/160268,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
되면 한다,ㅎㅅ,,,,,1sp,데못죽,"이착헌,괴담출근",,,,,,,,https://dongne.co/events/novel06/circles/159336,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
솔최 부스,솔최 쁘띠존,,,,,4sp,괴담에 떨어져도 출근을 해야 하는구나,,솔최 쁘띠존 <GET+LUCKY>,김솔음,,"로맨틱,섹슈얼",,"소설,일러스트,만화",solchoi_1st,https://dongne.co/events/novel06/circles/159743,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
맹탕 잡탕 독탕,사엠,,,,,1sp,화산귀환,,,청명,당보X청명,"로맨틱,섹슈얼","청명소병, 검협검존","일러스트,만화",@Cojasil,https://dongne.co/events/novel06/circles/160578,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
퇴근 없는 부스,"출근싫어, 주인",,,,,2sp,괴담출근,,,괴담출근 관련 캐릭터,,,,"만화,일러스트,소설",@chulgeunsiru,https://dongne.co/events/novel06/circles/160349,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
한국 동인 길드 협회,자하,,,,,1sp,이세계 착각 헌터,,김기려 길드 노동조합,,,,,"만화,일러스트,소설",@zaha_814,https://dongne.co/events/novel06/circles/159709,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
일단 나는 돈을 좋아한다.,햅부,,,,,2sp,괴담출근,이착헌,,,,,,,hapbu_,https://dongne.co/events/novel06/circles/160169,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
우리 가게 당청 정상영업합니다,쌈,,,,,2sp,화산귀환,,,청명,당보X청명,해당없음,,일러스트,@hwasna_sam,https://dongne.co/events/novel06/circles/159881,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
게롱 지구 방위대,원,,,,,2sp,괴담출근,데못죽,,,,,,,@oO17Ee,https://dongne.co/events/novel06/circles/160435,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
내가 키운 콩자반,녹쨔,,,,,1sp,내가키운S급들,,,"성현제,한유진",,로맨틱,,"일러스트,기타",,https://dongne.co/events/novel06/circles/160059,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
손목 핏줄 탐방기,선댄스,,,,,2sp,괴담에 떨어져도 출근을 해야하는구나,전지적 독자 시점,최솔 쁘띠존 『사계 :: 사시가경(四時佳景)』,,,,,,@soldanzar,https://dongne.co/events/novel06/circles/159864,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
착한 친구 소환진,파비,,,,,2sp,괴담에 떨어져도 출근을 해야 하는구나,,,"김솔음,이자헌,브라운,최 요원,류재관",이자헌X김솔음,"로맨틱,섹슈얼","블솔(브라운x김솔음), 최륮(최 요원x류재관)","만화,소설",P4_VI22,https://dongne.co/events/novel06/circles/160912,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
화산 아래 매화강,매(梅) 가람,,,,,1sp,화산귀환,,,,,,,,@H6Yx2INL8IP8bx3,https://dongne.co/events/novel06/circles/160755,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
우리 주님 그렇게 꽉 막힌 분 아닙니다,"서목, 앳",,,,,1sp,마법명가 차남으로 살아남는 법,,마차살 쁘띠존 < 쁘띠명가 차원에서 살아남는 법 >,,,,,"소설,일러스트,만화,기타","@SeoMok__, @At_Signnn",https://dongne.co/events/novel06/circles/160611,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
착한 아이 츄러스 하나 더 준다,00,,,,,1sp,괴담에 떨어져도 출근을 해야 하는구나,데뷔 못 하면 죽는 병 걸림,,,,,,,,https://dongne.co/events/novel06/circles/159516,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
다른 수가 없어서 앟문은 웃고 말았다,"혀니, 아현문대 게스트북",,,,,1sp,데뷔 못 하면 죽는 병 걸림,괴담에 떨어져도 출근을 해야 하는구나,,"선아현,박문대,류건우",선아현X박문대,로맨틱,선아현X류건우,"소설,일러스트","@wagibambi, @AHMD_guestbook, @BAMBREAD_",https://dongne.co/events/novel06/circles/160265,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
좁은 파이 품으로 들어가라,티슈,,,,,2sp,마법명가 차남으로 살아남는 법,,마차살 쁘띠존 < 쁘띠명가 차원에서 살아남는 법 >,에스체트,,해당없음,"엔렝, 뮬멬",일러스트,@quiche_sadam,https://dongne.co/events/novel06/circles/161147,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
내가 키운 괴담들+외계인들,"천수광, 여빌",,,,,2sp,"괴담에 떨어져도 출근을 해야 하는구나,내가 키운 S급들","이세계착각헌터,화산귀환,데뷔하지 못하면 죽는 병 걸림",,,,,,"일러스트,공예,조형","@pingx2pongx2, @myS_villain",https://dongne.co/events/novel06/circles/159410,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
최애 씨피 좌상고는 멈출 수 있는 것이 아닙니다,청우리,,,,,1sp,데뷔 못하면 죽는 병 걸림,,,류건우 신청려 차유진 김래빈,,로맨틱,유진래빈,"소설,일러스트",@midnightbeen,https://dongne.co/events/novel06/circles/159537,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
불을 피해 달아나는 인간들,갈기,,,,,2sp,마법명가차남으로살아남는법,,,,,,,,22rkfrl,https://dongne.co/events/novel06/circles/160553,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
"이게 옳은 선택인지, 잘못된 선택인지 일단 제가 한 번 창려를 먹어보고 결정해보겠습니다.",퐁퐁,,,,,2sp,이세계 착각 헌터,,,"강창호,김기려",강창호X김기려,"로맨틱,섹슈얼",,"만화,기타,소설",@ppong_and_S2,https://dongne.co/events/novel06/circles/161190,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
일단 뭐든 나왔습니다,세하,,,,,2sp,"내스급,전독시","데못죽,괴담출근,어바등,화산귀환",,All,,,,"일러스트,기타,공예",@dndudd1221,https://dongne.co/events/novel06/circles/159607,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
잠깐 최옵 위험하니까 꼭 왼쪽으로 걸어,"독꼬마리, 꾸락지",,,,,2sp,괴담에 떨어져도 출근을 해야 하는구나,,최솔 쁘띠존 『사계 :: 사시가경(四時佳景)』,"최요원,백사헌,김솔음",최요원X김솔음,"해당없음,로맨틱",사헌솔음,소설,"@gggomarie, @kukurakji",https://dongne.co/events/novel06/circles/160346,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
나는 둘이 뽀뽀했으면 좋겠어,사파,,,,,2sp,괴담에 떨어져도 출근을 해야 하는구나,이착헌 변호됨,,,,"로맨틱,섹슈얼",민재주한 이착헌 NCP 렛츠고,,,https://dongne.co/events/novel06/circles/159601,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
다시 한번 말씀해주세요,mut,,,,,1sp,화산귀환,,,,조걸X윤종,,,소설,F_mut_,https://dongne.co/events/novel06/circles/160841,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
거거 이거 혼인신고서야❤️,레리라,,,,,2sp,천관사복,"마도조사,인사반파자구계통","천관이 복을 내리시니, 쁘띠존 걱정 하나 없다 2회",,,로맨틱,,,@LerirA9,https://dongne.co/events/novel06/circles/160797,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
공방 프리즘,리즈,,,,,1sp,괴담에 떨어져도 출근을 해야 하는구나,블랙배저,,,,,,공예,,https://dongne.co/events/novel06/circles/160440,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
버니 디저트,팡스,,,,,1sp,"괴담출근,이착헌",마마살,,,,,,,,https://dongne.co/events/novel06/circles/159302,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
잡덕 브론즈,멜데,,,,,4sp,"김아싫,괴담출근,명급리","초심돌,망아살",,,,해당없음,"제건신록,황호의신","만화,일러스트",@vuswk12345,https://dongne.co/events/novel06/circles/159453,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
티비 팝니다,딲딲스냅,,,,,2sp,괴담출근,,,올캐릭,,"로맨틱,해당없음",,일러스트,@sogaksnap,https://dongne.co/events/novel06/circles/161323,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
레비 출판사  (주)아세르 상사,-0-0-,,,,,1sp,문과라도 안 죄송한 이세계로 감,,문송안함 쁘띠존: 다시 만난 9세계,프란 화이트,,,,소설,@flowinglass,https://dongne.co/events/novel06/circles/160461,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
다시 돌아온 추억,필라우l,,,,,1sp,디지몬,,,테일,,,,기타,@aaa-123,https://dongne.co/events/novel06/circles/160769,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
뭔가 나오는 부스,이영,,,,,2sp,괴담에 떨어져도 출근을 해야 하는구나,,,,,,,,@ss220201,https://dongne.co/events/novel06/circles/159844,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
아는 포유류 산책,"오름, 무뇌",,,,,2sp,이세계 착각 헌터,,,"정하성,김기려",정하성X김기려,로맨틱,,"소설,기타",18O11O12,https://dongne.co/events/novel06/circles/161309,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
종을 초월한 우정,"챱쌀개, 들러리",,,,,2sp,인사반파자구계통,,무간심연 서울지점 ,"낙빙하,심청추",낙빙하X심청추,해당없음,천랑석안,"소설,영상","@ciqTkf, @ddlerri_",https://dongne.co/events/novel06/circles/160407,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
진언 디도스 공격,제솝,,,,,1sp,문과라도 안 죄송한 이세계로 감,"갓겜하다 갓됨 갓뎀!,크툴루 게임 속 천재 마법사가 되었다",문송안함 쁘띠존: 다시 만난 9세계,,,,,"만화,기타",@jegyeol11,https://dongne.co/events/novel06/circles/161054,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
현윶 신혼집 화분 속,갬이,,,,,1sp,내가 키운 S급들,,,성현제 한유진,성현제X한유진,로맨틱,,기타,@haljjack22,https://dongne.co/events/novel06/circles/160868,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
출근 못해도 죽는 병 안걸림,아뵤,,,,,2sp,괴담출근,데못죽,,,김솔음X백사헌,,,"소설,기타",@aaaaaigobyoya,https://dongne.co/events/novel06/circles/159731,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
진짜 무조건 마감 한다,류소,,,,,1sp,데뷔못하면 죽는 병 걸림,괴담에 떨어져도 출근을 해야 하는구나,,박문대 김솔음,,로맨틱,,일러스트,,https://dongne.co/events/novel06/circles/159945,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
죽을 때까지 청백 하는 거야,814 우도영,,,,,2sp,화산귀환,,,"청명,백천",청명X백천,,,,@33chocoo,https://dongne.co/events/novel06/circles/160668,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
아아 이것이 괴담 이라는 것이다.,나격,,,,,4sp,괴담에 떨어져도 출근을 해야 하는구나,"이세계 착각 헌터,전지적 독자 시점",,,,,,"일러스트,만화",@fallin_nagyuk,https://dongne.co/events/novel06/circles/160269,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
데뷔 못하면 죽는 착각계 헌터라도 출근은 해야하는구나,손,,,,,2sp,이세계 착각 헌터,"데뷔 못하면 죽는 병 걸림,괴담에 떨어져도 출근은 해야 하는구나",,,,,,"만화,소설",@guest_tst,https://dongne.co/events/novel06/circles/160355,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
진혼 당하지 못한 괴이들과 왹져,율랑,,,,,4sp,진혼기,"반월당의 기묘한 이야기,데뷔 못 하면 죽는 병 걸림,이세계 착각 헌터",,작중. 올캐릭.,,로맨틱,"백란유단, 하성기려","일러스트,만화,소설",@kimzaha_sue,https://dongne.co/events/novel06/circles/161296,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
데뷔 못하면 출근함,시우,,,,,2sp,"데뷔 못하면 죽는 병 걸림,괴담에 떨어져도 출근을 해야하는구나",,,,,,,,hamtldn,https://dongne.co/events/novel06/circles/160602,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
장르 여러개 먹음이,쟈가비,,,,,1sp,마법명가 차남으로 살아남는 법,,마차살 쁘띠존 < 쁘띠명가 차원에서 살아남는 법 >,,,,,,,https://dongne.co/events/novel06/circles/159455,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
돈이 없어도 부스는 일단 잡아둬야하는구나,김머리,,,,,1sp,괴담출근,이착헌,,,,,,,,https://dongne.co/events/novel06/circles/160151,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
데뷔 못하면 중원에 떨어져요,아니페,,,,,2sp,"데못죽,화산귀환","괴담출근,중장르",,"청명,박문대,김솔음",,"로맨틱,해당없음",,,@anipe_luna,https://dongne.co/events/novel06/circles/160471,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
역시 인간을 사랑하는 마법사로 살아가는 법,비짜루,,,,,1sp,블랙배저,마법학교 마법사로 살아가는 법,,"이한 워다나즈,오수 고나달테스,힐데베르트,최윤,최아미 등",,,,일러스트,@KUNTH_bizza,https://dongne.co/events/novel06/circles/160141,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
역시 인간을 사랑해야지,서서,,,,,1sp,블랙배저,어두운 바다의 등불이 되어,,힐데베르트 탈레브,이예현X힐데베르트,로맨틱,"윤힐, 릭힐","소설,기타",@seoseo_hilde,https://dongne.co/events/novel06/circles/161130,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
역시 판소를 사랑해야지,봄겨울,,,,,1sp,"블랙배저,어바등,섭남파업,마차살","괴담출근,데못죽,백망되,내스급,전독시",,"힐데,박무현,정예서,루카스",신해량X박무현,해당없음,"힐데른, 예서른, 레오루카, 현제유진, 중혁독자",,@harunoprintemps,https://dongne.co/events/novel06/circles/159608,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
무슨 솔음이 무한리필가게 같은,"장벅, Ho9, 낙9, 구상",,,,,4sp,괴담출근,,,"김솔음,현무1팀",,로맨틱,"Ncp, 나올 수도...","만화,일러스트",,https://dongne.co/events/novel06/circles/159792,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
아아 이것이 《모에》라는 것이다,밍,,,,,2sp,괴담출근,,,,,,,,,https://dongne.co/events/novel06/circles/160650,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
가자 금망아지,"쇠수, 치멸, 더덕객",,,,,2sp,괴담에 떨어져도 출근을 해야 하는구나,,,"강이학,김솔음,은하제,호유원",김솔음X강이학,로맨틱,유원하제,"만화,소설","@IronSujeo, @2cha_anchovy, @dududuk_k2",https://dongne.co/events/novel06/circles/160540,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
봄봄 스튜디오,아사,,,,,1sp,,,,,,,,,,https://dongne.co/events/novel06/circles/160808,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
정도 커피머신,환,,,,,1sp,너희들은 변호됐다,,,,,"로맨틱,섹슈얼",,소설,,https://dongne.co/events/novel06/circles/159970,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
나는 당신으로 내 부스를 채우고 싶어요,"딸기케이크, 개나리나개",,,,,1sp,마법명가 차남으로 살아남는 법,,마차살 쁘띠존 < 쁘띠명가 차원에서 살아남는 법 >,루카스 아스카니엔,,,,"일러스트,기타","@strongverycake, @gaenalinag88488",https://dongne.co/events/novel06/circles/161145,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
옌은 디자인이 싫어,옌,,,,,1sp,김대리는 아이돌이 싫어 (김아싫),"망나니 PD 아이돌로 살아남기,천재 아이돌의 연예계 공략법",,"스파크,더던,오르카",,,,"조형,소설",@syhnyeeen,https://dongne.co/events/novel06/circles/161104,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
착한 반려인형 구함,"산이풍, 먄쥬, 친칠라",,,,,2sp,"데못죽,괴담출근",,,,,,,,,https://dongne.co/events/novel06/circles/160501,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
우리 사헌솔음 고정러 정상 영업합니다,171,,,,,2sp,괴담에 떨어져도 출근을 해야 하는구나,,,"백사헌,김솔음",백사헌X김솔음,"로맨틱,섹슈얼",,"소설,만화",ss171iit ,https://dongne.co/events/novel06/circles/160121,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
의부 프리스트 그리고 무제폐하의 아내,차탕,,,,,2sp,"살파랑,열화요수,프리스트 작",,Priest 쁘띠존 : 주일예배 2,,,,,,@theteatang,https://dongne.co/events/novel06/circles/160928,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
오염 무한리필 환불불가,"타코, 깣",,,,,2sp,괴담에 떨어져도 출근을 해야 하는구나 (괴담출근),,,괴담출근 등장인물,,,,"일러스트,만화","taco_bang, @jokkachi_",https://dongne.co/events/novel06/circles/160642,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
저는 문과예요 죄송해요,키우,,,,,2sp,문송안함,마차살,문송안함 쁘띠존: 다시 만난 9세계,클레이오. 아서. 루카스.,,,,"만화,공예,기타,사진,소설",@hwaljaJD,https://dongne.co/events/novel06/circles/160525,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
선희 공주님의 활오타쿠 콘서트,최체리,,,,,2sp,"의원,다시 살다",,,,,"로맨틱,섹슈얼",진천희X사마현,,@chlcherrysal,https://dongne.co/events/novel06/circles/160790,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
현생 먹금하고 소설보러 들어와,Wak,,,,,1sp,어두운 바다의 등불이 되어,"문과라도 안 죄송한 이세계로 감,서브남주가 파업하면 생기는 일",,,신해량X박무현,로맨틱,레오레이(문송안함),"만화,일러스트",@wnar_,https://dongne.co/events/novel06/circles/159407,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
나의 자강두천 아이돌들아,세르크,,,,,2sp,데뷔 못하면 죽는 병 걸림,,,"박문대,청려",박문대X청려,"로맨틱,섹슈얼",,소설,@MDCR_Serk,https://dongne.co/events/novel06/circles/159572,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
이제 조장님께 키스하세요,"플밈, 바밤",,,,,1sp,괴담출근,,,"김솔음,이자헌",김솔음X이자헌,"해당없음,로맨틱,섹슈얼","솔음자헌, 솔잫","만화,소설","@P1_P2_P3_P4, @Ba_bam66",https://dongne.co/events/novel06/circles/159752,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
우리 커플링은 차칸고양이에서 맞추자,머랭,,,,,1sp,이착헌,"이내설,공조살,망아살",,"김기려,선우연",김기려X선우연,로맨틱,,만화,murangfn,https://dongne.co/events/novel06/circles/160933,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
그냥 우량아라고,겹찌르기,,,,,2sp,망아살,이착헌 프고쓰,,서호윤,,"섹슈얼,로맨틱",,"일러스트,소설",@yamasp1nner,https://dongne.co/events/novel06/circles/159727,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
아들 아빠부스내,칠렘,,,,,1sp,"천마는아이돌이되었다,천마돌",아포칼립스엔 고인물이 필요해요,,,,,,,@3ORGNing_8,https://dongne.co/events/novel06/circles/159529,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
전원 생존입니다,래인,,,,,1sp,괴담출근,"어바등,데못죽",,,,,,"만화,소설",@LILEIN_,https://dongne.co/events/novel06/circles/161126,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
활자 남정네들을 좋아함 ,리페ryepe,,,,,2sp,괴담출근,전독시 이착헌 내스급,,유중혁 김독자 김기려 김솔음 성현제,,,,"일러스트,공예,기타",@ryepe49,https://dongne.co/events/novel06/circles/160306,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
엄마 엄마딸부스내,민초님,,,,,2sp,천마는 아이돌이 되었다,아포칼립스엔 고인물이 필요해요,,,,"섹슈얼,로맨틱",,,hwasan_mint_,https://dongne.co/events/novel06/circles/160496,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
결국 망망망했잖아 그럼 됐어,콩,,,,,2sp,망나니 PD 아이돌로 살아남기,,호윤이가 손수 만든 쁘띠존입니다앙,서호윤,주우성X서호윤,해당없음,,소설,@dawn0130_kong,https://dongne.co/events/novel06/circles/160398,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
때론 소꿉친구라면 결혼을 해야할 때가 있다,공자,,,,,2sp,마법명가 차남으로 살아남는 법,,마차살 쁘띠존 < 쁘띠명가 차원에서 살아남는 법 >,레오나르드 비텔스바흐,루카X나르,"섹슈얼,로맨틱","엘리레오, 율울",,gontamja_s2,https://dongne.co/events/novel06/circles/159347,"아아─, 이것이 『소설』이라는 것이다. Chapter 6",Day2
