부스명,대표자,위치,위치(열),위치(번호),반부스,부스,대표 작품(원작),그 외 다루는 작품,쁘띠존,캐릭터,커플링,커플링 성향,그 외 커플링,매체,트위터,링크,행사명,개최일
개굴상점1,개구리,,,,,1sp,누이 소품샵,,,,,,,,,https://dongne.co/events/df2409/circles/132913,제27회 디. 페스타(토),Day1
브라흐마카레돈까쓰1호점,모개,,,,,1sp,페이트/그랜드 오더,,【時空合同著錄】 페이트 통합 쁘띠존: Destination of Last Order,"아르주나,카르나",아르주나X카르나,해당없음,,"소설,일러스트",mogae_1030,https://dongne.co/events/df2409/circles/131895,제27회 디. 페스타(토),Day1
1042thDEAL,"디일, 42",,,,,2sp,슬램덩크,"원피스,보카로,포켓몬",,,,,,"일러스트,만화",,https://dongne.co/events/df2409/circles/130576,제27회 디. 페스타(토),Day1
10 by 100,놀란,,,,,1sp,슬램덩크,,,,양호열X강백호,로맨틱,,소설,_ww_w0w_w_,https://dongne.co/events/df2409/circles/132552,제27회 디. 페스타(토),Day1
10월 신작 DAIMA 나온다,Living,,,,,1sp,드래곤볼,,,"손오반,피콜로",,,,만화,Nsiring,https://dongne.co/events/df2409/circles/130817,제27회 디. 페스타(토),Day1
우케쇼핑은 11번가,먼별,,,,,1sp,슬램덩크,,,,윤대협X서태웅,,,,Rukawa11_right,https://dongne.co/events/df2409/circles/130628,제27회 디. 페스타(토),Day1
성배 1+1+1 증정행사,찌개,,,,,2sp,페이트/그랜드 오더,,【時空合同著錄】 페이트 통합 쁘띠존: Destination of Last Order,,,,,,jjiga6,https://dongne.co/events/df2409/circles/132290,제27회 디. 페스타(토),Day1
13월,하산,,,,,2sp,내스급,오리지널 회지,,,,,,만화,Hasan_13wol,https://dongne.co/events/df2409/circles/130689,제27회 디. 페스타(토),Day1
"저희는 연성에 정성을 가득 담고 있지만, 131시간 이상 기다릴 정도의 대단한 맛은 아닙니다.. ","로네, 녹차우동",,,,,2sp,모브사이코,,,,,,,"소설,기타,만화","idktldr, greer816",https://dongne.co/events/df2409/circles/132528,제27회 디. 페스타(토),Day1
팥빵14,김멍개,,,,,1sp,파이널판타지14,,,"새벽,고대인",빛의전사X산크레드,"로맨틱,섹슈얼",,게임,beencap,https://dongne.co/events/df2409/circles/131294,제27회 디. 페스타(토),Day1
150_15,4²,,,,,1sp,주술회전,,,"쵸소,이타도리 유지",,,,,,https://dongne.co/events/df2409/circles/132316,제27회 디. 페스타(토),Day1
179x192,먕,,,,,2sp,이세계 착각 헌터,,『착헌민국 헌터협회 본부』- 이세계 착각 헌터 통합 쁘띠존,,김기려X강창호,"섹슈얼,로맨틱",,,_980298_,https://dongne.co/events/df2409/circles/132065,제27회 디. 페스타(토),Day1
토마호크 스테이크 1호점 : AT센터점,마말레이드,,,,,4sp,화산귀환,,,청명,당보X청명,"로맨틱,해당없음",,소설,Marmal_0329,https://dongne.co/events/df2409/circles/130858,제27회 디. 페스타(토),Day1
네모행성 1NSA호점 ,INSA,,,,,4sp,"1차창작,쯔꾸르게임",할로우나이트 / 실크송 / 레인월드 / 헬로샤를로테,,,,,,"일러스트,소설,게임,기타",side_in_game,https://dongne.co/events/df2409/circles/132318,제27회 디. 페스타(토),Day1
당보야 그렇게..2,띠,,,,,4sp,화산귀환,,,당보 청명,당보X청명,"로맨틱,섹슈얼,해당없음",,"만화,일러스트,소설,기타",s2ei1010,https://dongne.co/events/df2409/circles/132237,제27회 디. 페스타(토),Day1
할아버지 시즌2,4B,,,,,1sp,,,,"밧슈,울프우드",밧슈 더 스탬피드X울프우드 디 니콜라스,로맨틱,,,,https://dongne.co/events/df2409/circles/132154,제27회 디. 페스타(토),Day1
전국농구연합합창대회우승후파미레스갔다가2차로가라오케가자!,매니저,,,,,2sp,가비지타임,"와야마야마 작품,슬램덩크",,올캐릭,,,,"만화,소설,일러스트,공예,조형,기타",hayate0_v,https://dongne.co/events/df2409/circles/132050,제27회 디. 페스타(토),Day1
2024년에 우주세기요?,우주,,,,,2sp,기동전사건담 시리즈,,과기연,,샤아 아즈나블X아무로 레이,로맨틱,,"소설,기타",,https://dongne.co/events/df2409/circles/130890,제27회 디. 페스타(토),Day1
21세기 동인은 물물교환만 받습니다.,빨간단추,,,,,2sp,데뷔못하면죽는병걸림,,,,청려X박문대,로맨틱,,"소설,공예",hippo1157,https://dongne.co/events/df2409/circles/131075,제27회 디. 페스타(토),Day1
24년 밧울 끌어치기,"JAVI, Campa",,,,,1sp,트라이건,,,"밧슈 더 스탬피드,니콜라스 D.울프우드",밧슈 더 스탬피드X니콜라스 D.울프우드,로맨틱,,"만화,소설","s2lnps2, campanula_TRIG",https://dongne.co/events/df2409/circles/132912,제27회 디. 페스타(토),Day1
여름낮2409,겨울밤,,,,,2sp,화산귀환,로오히 꿈라프 킹프리 수공예,,,,,,,,https://dongne.co/events/df2409/circles/130755,제27회 디. 페스타(토),Day1
25시인데 집이없어,마딜,,,,,1sp,프로젝트 세카이 컬러풀 스테이지! feat.하츠네 미쿠,집이없어,,아사히나 마후유,시노노메 에나X아사히나 마후유,섹슈얼,"카나마후, 해준은영","만화,일러스트",mafuyusdil,https://dongne.co/events/df2409/circles/132831,제27회 디. 페스타(토),Day1
프롬아르고나비스를사랑하는3년차뉴비,뉴비,,,,,1sp,아르고나비스,,슬기로운 로디생활! 프롬 아르고나비스 쁘띠존,올캐릭,,,,일러스트,eatdreamaaside,https://dongne.co/events/df2409/circles/130693,제27회 디. 페스타(토),Day1
그래서 30일 동안 뭐 했는데?,熊,,,,,2sp,죠죠,,,,,,,,,https://dongne.co/events/df2409/circles/130602,제27회 디. 페스타(토),Day1
30년 전통 순애국밥,한덕봉,,,,,1sp,슬램덩크,골든카무이,,"강백호,양호열",,로맨틱,,"만화,일러스트",far_from_refuge,https://dongne.co/events/df2409/circles/132356,제27회 디. 페스타(토),Day1
3000년전통부녀전문점 ,과몰입충,,,,,1sp,페이트/그랜드 오더,,【時空合同著錄】 페이트 통합 쁘띠존: Destination of Last Order,"마슈 키리에라이트,로마니 아키만,후지마루 리츠카",후지마루 리츠카X마슈 키리에라이트,로맨틱,,"일러스트,만화",guelfgo,https://dongne.co/events/df2409/circles/132525,제27회 디. 페스타(토),Day1
3013,알과,,,,,2sp,,"겁쟁이페달,월드트리거",,,,,,,hot7720,https://dongne.co/events/df2409/circles/132186,제27회 디. 페스타(토),Day1
로더4제너레이터도둑,개빈이,,,,,1sp,아머드코어,,,,,,,만화,,https://dongne.co/events/df2409/circles/131210,제27회 디. 페스타(토),Day1
404,404,,,,,2sp,하이큐,"슬램덩크,츠루네,윈브레,파라라이,플레이브",,,,,,,,https://dongne.co/events/df2409/circles/130935,제27회 디. 페스타(토),Day1
"4월엔 셋, 6월엔 둘, 9월엔 하나인 것은? 마감친 사람 수 ",비주힌나캣독,,,,,2sp,"골든카무이,주술회전",,,올캐러,,,,만화,,https://dongne.co/events/df2409/circles/131086,제27회 디. 페스타(토),Day1
614년전통맛집,두루미,,,,,2sp,슬램덩크,,,"최동오,정대만",,"로맨틱,섹슈얼",,"소설,일러스트,만화",Yeon_sungzoa,https://dongne.co/events/df2409/circles/132420,제27회 디. 페스타(토),Day1
616,AiNA,,,,,1sp,아르고나비스,,슬기로운 로디생활! 프롬 아르고나비스 쁘띠존,"니죠 하루카,니죠 카나타",니죠 카나타X니죠 하루카,,,만화,b22nA8N,https://dongne.co/events/df2409/circles/132418,제27회 디. 페스타(토),Day1
아발론 변두리 맥주감자집 7호점,리나,,,,,2sp,로드 오브 히어로즈(로오히),,,"요한 테일드,프람 베르그",요한X프람,로맨틱,,,_linalord_,https://dongne.co/events/df2409/circles/131820,제27회 디. 페스타(토),Day1
7월에 삼촌 괴롭혔던 그 부스,소금,,,,,1sp,패션,슬램덩크,,카일창인,,"섹슈얼,로맨틱",,소설,sogeum_otk,https://dongne.co/events/df2409/circles/132557,제27회 디. 페스타(토),Day1
화산[탈주아카비지타윈브레이브주술데이8호]귀환,"천두, 영오",,,,,2sp,"화산귀환,윈브레,괴수8호","주술회전,가비지타임,사카모토데이즈,플레이브",,청명,,,,"일러스트,만화","1000_doo, youngoh0505",https://dongne.co/events/df2409/circles/131696,제27회 디. 페스타(토),Day1
80세백수신선태공망인생최후의끌어치기,루호,,,,,1sp,페이트/그랜드 오더,,【時空合同著錄】 페이트 통합 쁘띠존: Destination of Last Order,,,,,,luho0,https://dongne.co/events/df2409/circles/132108,제27회 디. 페스타(토),Day1
9,meal123,,,,,2sp,,,,,,,,,,https://dongne.co/events/df2409/circles/131941,제27회 디. 페스타(토),Day1
9월 영원의 바다,"포포토 샐러드, 영원영애",,,,,2sp,파이널 판타지14,,,"그라하 티아,알피노 르베유르,알리제 르베유르",그라하 티아X테이토,"로맨틱,섹슈얼",,"만화,일러스트",P0PH0T0_14,https://dongne.co/events/df2409/circles/131541,제27회 디. 페스타(토),Day1
9월에도 농놀합니다,"뮹,크림,택이",,,,,2sp,슬램덩크,,,슬램덩크,,,,"소설,일러스트,공예,기타",kimnarbi,https://dongne.co/events/df2409/circles/132122,제27회 디. 페스타(토),Day1
a,A,,,,,2sp,슬램덩크,,,,,,,,kong_0310761,https://dongne.co/events/df2409/circles/132888,제27회 디. 페스타(토),Day1
Adularescence,니피,,,,,2sp,아이돌리쉬 세븐,,,오오사카 소고,요츠바 타마키X오오사카 소고,로맨틱,,"만화,일러스트",i7fur,https://dongne.co/events/df2409/circles/130971,제27회 디. 페스타(토),Day1
Apple story,에피,,,,,2sp,명일방주,TRPG,,레싱 에벤홀츠,레싱X에벤홀츠,로맨틱,,"일러스트,기타,공예",id_mohae,https://dongne.co/events/df2409/circles/130973,제27회 디. 페스타(토),Day1
Arch crown,시나스,,,,,2sp,명탐정 코난,매직 카이토,,,쿠도 신이치X쿠로바 카이토,"로맨틱,섹슈얼",,"소설,공예","si_nat_t, S_top_kku",https://dongne.co/events/df2409/circles/130982,제27회 디. 페스타(토),Day1
attendre espérer,소다,,,,,2sp,Fate/Grand Order,,【時空合同著錄】 페이트 통합 쁘띠존: Destination of Last Order,,,"로맨틱,섹슈얼",,"일러스트,소설",0964O9,https://dongne.co/events/df2409/circles/131838,제27회 디. 페스타(토),Day1
오리지늄 C세포,HYUN,,,,,2sp,사이퍼즈,"명일방주,젤다의 전설,할로우 나이트,길티기어",,올캐릭터,,,,,R3DZ3ST,https://dongne.co/events/df2409/circles/132454,제27회 디. 페스타(토),Day1
Caramel Nyalgu tarte,냘구,,,,,2sp,,,,,,,,만화,apricot_tarte_,https://dongne.co/events/df2409/circles/130760,제27회 디. 페스타(토),Day1
                                                                                                                                                                                 CCTV No.572,cc,,,,,2sp,주술회전,,,"고죠 사토루,게토 스구루",고죠 사토루X게토 스구루,"로맨틱,섹슈얼",,만화,ggss_cc,https://dongne.co/events/df2409/circles/132489,제27회 디. 페스타(토),Day1
cerealBox,신월,,,,,2sp,화산귀환,,,청명,당보X청명,"로맨틱,섹슈얼",,만화,,https://dongne.co/events/df2409/circles/130620,제27회 디. 페스타(토),Day1
Cerulean+Blue,Sipir,,,,,2sp,하이큐,,SUN SHINE SHOYO 2,히나타 쇼요,,,,만화,sipir02,https://dongne.co/events/df2409/circles/130786,제27회 디. 페스타(토),Day1
전세계 유일 CP,"린소, 우샤",,,,,1sp,앙상블스타즈,아이돌리쉬 세븐,,"아마기린네,칸자키소마,유키,모모",아마기린네X칸자키소마,로맨틱,유키모모,"소설,일러스트,만화",RINNESOUMA,https://dongne.co/events/df2409/circles/131718,제27회 디. 페스타(토),Day1
크툴루 게임 속 천재 CP러가 되었다,함께뜨기,,,,,2sp,크법사,,,,,,,소설,,https://dongne.co/events/df2409/circles/131444,제27회 디. 페스타(토),Day1
Crotti,kitami,,,,,2sp,슬램덩크,원피스,,이정환,,,,만화,,https://dongne.co/events/df2409/circles/131028,제27회 디. 페스타(토),Day1
CYAN★PINK,꼬깔,,,,,2sp,"프로젝트세카이,플레이브","데뷔못하면죽는병걸림,보컬로이드",,하츠네 미쿠,,,,"일러스트,공예",spi1116,https://dongne.co/events/df2409/circles/130549,제27회 디. 페스타(토),Day1
Dear. 공방,나비,,,,,2sp,,,,,,,,공예,Gongbangdear,https://dongne.co/events/df2409/circles/131120,제27회 디. 페스타(토),Day1
D-Esper,케링,,,,,2sp,슬램덩크,크리미널마인드,,서태웅,윤대협X서태웅,"섹슈얼,로맨틱",,"만화,일러스트",d_esper_,https://dongne.co/events/df2409/circles/130429,제27회 디. 페스타(토),Day1
dmdjdj,링,,,,,1sp,,,,,,,,,,https://dongne.co/events/df2409/circles/130561,제27회 디. 페스타(토),Day1
DONUT UNIVERSE,"TN, 트라뭇",,,,,2sp,트라이건,,,,울프우드X밧슈,,,,"TNG2O_, TRI_MUT_",https://dongne.co/events/df2409/circles/132275,제27회 디. 페스타(토),Day1
제 엠비티아이는요 EILO,쿠릉쿠릉,,,,,1sp,앙상블 스타즈,,,,텐쇼인 에이치X츠키나가 레오,"로맨틱,섹슈얼",,만화,E2le5,https://dongne.co/events/df2409/circles/131710,제27회 디. 페스타(토),Day1
Endless Dream,루다,,,,,2sp,슬램덩크,,,송태섭,송태섭X이한나,로맨틱,,소설,karlin_123,https://dongne.co/events/df2409/circles/131038,제27회 디. 페스타(토),Day1
"잡탕부스(화귀, 광마, 트건 etc...)",묘루,,,,,2sp,,,,,,,,,myoru_,https://dongne.co/events/df2409/circles/131791,제27회 디. 페스타(토),Day1
Extinct volcano[사화산],heliolatry93,,,,,2sp,화산귀환,,,검존,,,,,hs_Ddae,https://dongne.co/events/df2409/circles/131125,제27회 디. 페스타(토),Day1
시노노메른 세카이 여성향 스테이지! feat. 태양과 인어공주,버구,,,,,2sp,프로젝트 세카이 컬러풀 스테이지! feat. 하츠네 미쿠,,,"아오야기 토우야,시노노메 아키토,아키야마 미즈키,시노노메 에나,오오토리 에무,쿠사나기 네네",아오야기 토우야X시노노메 아키토,로맨틱,"쿠사나기 네네X오오토리 에무, 아키야마 미즈키X시노노메 에나","만화,일러스트",WillowS2Cloud,https://dongne.co/events/df2409/circles/131933,제27회 디. 페스타(토),Day1
for the first time in forever,함,,,,,1sp,프로젝트 세카이,,,"카미시로 루이,쿠사나기 네네",카미시로 루이X쿠사나기 네네,로맨틱,,소설,RUNEinLove,https://dongne.co/events/df2409/circles/132058,제27회 디. 페스타(토),Day1
퍼리빔(FURRY BEAM),점장,,,,,1sp,오리지널,,,빤히,,로맨틱,,일러스트,JJ_furryking,https://dongne.co/events/df2409/circles/130541,제27회 디. 페스타(토),Day1
Guns N’ Roses,보,,,,,1sp,스파이패밀리,,스파이패밀리 쁘띠존-MISSION: 오퍼레이션<쁘띠존>을 완수하라,,로이드 포저X요르 포저,로맨틱,,,,https://dongne.co/events/df2409/circles/132845,제27회 디. 페스타(토),Day1
 Help Me Captain!,룬달,,,,,2sp,원피스,,원피스 쁘띠존 4회,마르코 로우 코라손 루피 키드 에이스 사보,,,,"소설,만화",OP_lune,https://dongne.co/events/df2409/circles/130672,제27회 디. 페스타(토),Day1
Imagination Store,츠히,,,,,2sp,천관사복,마도조사 크리미널 마인드 프로젝트 세카이,,사련 화성,,"로맨틱,섹슈얼","망무, 하치리드","소설,일러스트",tzuhi,https://dongne.co/events/df2409/circles/131042,제27회 디. 페스타(토),Day1
주 in 공이라 주인공 오른쪽만하는 부스,"은설, 소사, 점개",,,,,2sp,가비지타임,,,"박병찬,기상호,성준수,최종수",기상호,"해당없음,로맨틱,섹슈얼","뱅상, 준상, 종상",일러스트,"Eunsul_1109, SOSA3451, qlcehldjfk",https://dongne.co/events/df2409/circles/131501,제27회 디. 페스타(토),Day1
리:바레 월드투어 in seoul,소찌,,,,,2sp,"가비지타임,화산귀환,플레이브,슬램덩크,전지적독자시점,아이돌리쉬세븐,명탐정코난",,,,성준수X기상호,해당없음,,"만화,소설,일러스트,기타",so_zzi,https://dongne.co/events/df2409/circles/130869,제27회 디. 페스타(토),Day1
조인허스(JOIN_HUS),"잉젬, 심박",,,,,2sp,팀 조인허스(JOIN_HUS) 오리지널 굿즈,데뷔 못 하면 죽는 병 걸림,,,,,,"일러스트,만화,소설",charm_ing_gem,https://dongne.co/events/df2409/circles/132467,제27회 디. 페스타(토),Day1
Kozmic*cosmo,Koz,,,,,1sp,닌타마 란타로,,,,리키치X도이,,,만화,nowhere616,https://dongne.co/events/df2409/circles/130759,제27회 디. 페스타(토),Day1
kuko,쿠코,,,,,2sp,"원신,주술회전(게토x고죠),니지산지(로렌이로아스,아키나,후와미나토)",,,"소,키니치,방랑자,아이테르,아야토,게토,고죠,로렌이로아스,아키나,후와미나토",게토 스구루X고죠 사토루,,,일러스트,cooccocoocco,https://dongne.co/events/df2409/circles/132693,제27회 디. 페스타(토),Day1
lacy,플,,,,,2sp,,,,,,,,공예,honeyrusks_plz,https://dongne.co/events/df2409/circles/132024,제27회 디. 페스타(토),Day1
Laundry,soap,,,,,2sp,이착헌,슬램덩크,,김기려,,섹슈얼,,소설,seasoning_salt,https://dongne.co/events/df2409/circles/131037,제27회 디. 페스타(토),Day1
lemonade station,lemona,,,,,2sp,슬램덩크,,,권준호,,"로맨틱,섹슈얼",,만화,,https://dongne.co/events/df2409/circles/130787,제27회 디. 페스타(토),Day1
made by 자윤,자윤,,,,,2sp,,,,,,,,공예,jayun_blue,https://dongne.co/events/df2409/circles/131471,제27회 디. 페스타(토),Day1
maisawa,sawa,,,,,1sp,원신,스타레일,,,,,,"만화,일러스트",dotonvori,https://dongne.co/events/df2409/circles/130932,제27회 디. 페스타(토),Day1
midnight blue,네호,,,,,2sp,페이트/그랜드오더,,【時空合同著錄】 페이트 통합 쁘띠존: Destination of Last Order,"오베론,마스터(남)",오베론X마스터(남),로맨틱,,만화,neho2F,https://dongne.co/events/df2409/circles/131488,제27회 디. 페스타(토),Day1
<스파이패밀리 쁘띠존-MISSION: 오퍼레이션<쁘띠존>을 완수하라> 주최부스,스파이패밀리 쁘띠존-MISSION: 오퍼레이션<쁘띠존>을 완수하라,,,,,2sp,,,스파이패밀리 쁘띠존-MISSION: 오퍼레이션<쁘띠존>을 완수하라,,,,,,,https://dongne.co/events/df2409/circles/130751,제27회 디. 페스타(토),Day1
m&mfactory,mnm,,,,,2sp,데뷔 못하면 죽는 병 걸림,마도조사,,,,,,,,https://dongne.co/events/df2409/circles/131534,제27회 디. 페스타(토),Day1
My cute devil cat,뇨끼,,,,,1sp,fate grand order,,【時空合同著錄】 페이트 통합 쁘띠존: Destination of Last Order,"후지마루 리츠카,아시야 도만",후지마루 리츠카X아시야 도만,섹슈얼,,소설,,https://dongne.co/events/df2409/circles/132573,제27회 디. 페스타(토),Day1
My☆Planet,행성지기,,,,,2sp,핸드메이드 봉제인형,솜인형 드레스 (10cm),,,,,,공예,My_Planet_Doll,https://dongne.co/events/df2409/circles/131568,제27회 디. 페스타(토),Day1
NEVERLAND,데스앙크,,,,,2sp,앙스타,,,,,,,,,https://dongne.co/events/df2409/circles/130804,제27회 디. 페스타(토),Day1
                                                                                                                                                                                                     N.F,안건,,,,,2sp,주술회전,,,"고죠 사토루,게토 스구루",고죠 사토루X게토 스구루,"로맨틱,섹슈얼",,"만화,일러스트",goodteethguys,https://dongne.co/events/df2409/circles/130734,제27회 디. 페스타(토),Day1
Noche,Noche 녹체,,,,,1sp,회귀자 멱살잡고 데뷔합니다.,"전지적 독자시점,가비지타임",,강하진,,,,일러스트,Noche_official_,https://dongne.co/events/df2409/circles/131212,제27회 디. 페스타(토),Day1
NOT. 재촉. JUST. 궁금증.,엄마,,,,,1sp,마작,"OC,원피스,망각배터리,검은방,회색도시,베리드스타즈,포켓몬sv,학원마스,걸즈밴드크라이,네가죽어,피크민",,,,,,"공예,일러스트,기타",RAPizza_,https://dongne.co/events/df2409/circles/131435,제27회 디. 페스타(토),Day1
object == null;,1교교,,,,,1sp,페이트그랜드오더,,【時空合同著錄】 페이트 통합 쁘띠존: Destination of Last Order,"후지마루 리츠카,앙리마유",,,,만화,gyogyo_hjj,https://dongne.co/events/df2409/circles/131532,제27회 디. 페스타(토),Day1
미친 그림러 모드 on,구마린,,,,,4sp,파이널 판타지 14,"무기미도,포켓몬,플레이브,세븐틴",,,,,,,Coumarinnn,https://dongne.co/events/df2409/circles/131940,제27회 디. 페스타(토),Day1
                                                                                                                                                                                               ONLY GOGE,사뿐,,,,,2sp,주술회전,,,"고죠 사토루,게토 스구루",고죠 사토루X게토 스구루,"로맨틱,섹슈얼",,만화,,https://dongne.co/events/df2409/circles/132491,제27회 디. 페스타(토),Day1
Platina Comet,트리아논,,,,,2sp,앙상블스타즈,스텔라이브 러브라이브 로오히,,,,,,"만화,일러스트,기타",anon_ovs,https://dongne.co/events/df2409/circles/130609,제27회 디. 페스타(토),Day1
Playlist No.1,공도둑,,,,,2sp,슬램덩크,,,"송태섭,이한나",,,,"만화,소설",Ball_GilDong,https://dongne.co/events/df2409/circles/132195,제27회 디. 페스타(토),Day1
Plug In,"사나이,돌도리스",,,,,2sp,스플래툰3,앙상블스타즈,,,아마기 히이로X카제하야 타츠미,섹슈얼,,만화,,https://dongne.co/events/df2409/circles/130465,제27회 디. 페스타(토),Day1
공방 프리즘(PRIISM),리즈,,,,,1sp,,,,,,,,공예,craft_priism,https://dongne.co/events/df2409/circles/132076,제27회 디. 페스타(토),Day1
이런 도망을 잘치는 음성합성엔진은 싫어 ~reload: 헌터시험편~,saka,,,,,1sp,도망을 잘 치는 도련님,"페르소나,음성합성엔진(보컬로이드),프세카,이영싫,헌터헌터",,,,,,,0_3339,https://dongne.co/events/df2409/circles/131321,제27회 디. 페스타(토),Day1
뒷북: Reload,Ric,,,,,2sp,스타트렉,,과기연,스팍,우후라+커크X스팍,"로맨틱,섹슈얼",,만화,2suffer2gether,https://dongne.co/events/df2409/circles/131100,제27회 디. 페스타(토),Day1
RoseDrop,Yue,,,,,2sp,Fate/Grand Order,,【時空合同著錄】 페이트 통합 쁘띠존: Destination of Last Order,"로마니 아키만,게티아,솔로몬,다윗",,,,기타,,https://dongne.co/events/df2409/circles/131237,제27회 디. 페스타(토),Day1
폰타인 s급 우주 방망이 협객,dreamtaste1313,,,,,2sp,내가 키운 s급들,"스타레일,내가 키운 s급들",,"라이오슬리,느비예트,단항,카일루스,한유현,한유진",,로맨틱,"단항카일, 유현유진",,13_s2,https://dongne.co/events/df2409/circles/131285,제27회 디. 페스타(토),Day1
S+급 초인기절정 음악 천재 흑막 폭군 밴드맨이 왕따인 평행세계로 떨어졌습니다만...,"사장 , 병뚜 ",,,,,2sp,아르고나비스프롬아르고나비스키미가미타스테이지에=키미스테,,슬기로운 로디생활! 프롬 아르고나비스 쁘띠존,랜덤,사토즈카켄타X사카이가와미유키,"로맨틱,섹슈얼",랜덤,"만화,공예,기타,일러스트","Boss_axia_S2, Argo_Wacddu",https://dongne.co/events/df2409/circles/132839,제27회 디. 페스타(토),Day1
SAPPY,"칩, S4",,,,,2sp,"명탐정 코난,주술회전","슬램덩크,스타레일,하이큐",,"아무로 토오루,에노모토 아즈사,고죠 사토루,나나미 켄토",아무로 토오루X에노모토 아즈사,로맨틱,,"만화,일러스트","cornchippu, ssss7777_7",https://dongne.co/events/df2409/circles/132319,제27회 디. 페스타(토),Day1
sidewalk,mino,,,,,1sp,포켓몬스터 스칼렛/바이올렛,,,테사,청목X테사,로맨틱,,만화,dorong_mino,https://dongne.co/events/df2409/circles/130562,제27회 디. 페스타(토),Day1
SNBR,시나브로,,,,,1sp,마법사의 약속 (마호야쿠),,,,,,,만화,si_nab,https://dongne.co/events/df2409/circles/130767,제27회 디. 페스타(토),Day1
<SUN SHINE SHOYO 2> 주최부스,SUN SHINE SHOYO 2,,,,,2sp,,,SUN SHINE SHOYO 2,,,,,,,https://dongne.co/events/df2409/circles/130648,제27회 디. 페스타(토),Day1
Team.오아시스,체온,,,,,2sp,COC,,,,,,,,tr__prlse,https://dongne.co/events/df2409/circles/130497,제27회 디. 페스타(토),Day1
Timeless Free!,kapong,,,,,4sp,free!,,Free! 쁘띠존,,,,,,future_whale_s2,https://dongne.co/events/df2409/circles/132080,제27회 디. 페스타(토),Day1
todac_s,쓩늉,,,,,1sp,,,,,,,,,todac_s,https://dongne.co/events/df2409/circles/130977,제27회 디. 페스타(토),Day1
Two Rabbits & 자몽공방,Rabbits,,,,,2sp,데못죽,"하이큐,가비지타임,슬램덩크,플레이브,앙스타 등",,,,,,"공예,조형,기타",2rabbits,https://dongne.co/events/df2409/circles/130677,제27회 디. 페스타(토),Day1
VELTUS,Saqlfice,,,,,2sp,,,,,,,,"사진,일러스트,소설,기타",VELTUS_LAB,https://dongne.co/events/df2409/circles/131135,제27회 디. 페스타(토),Day1
해군 vs 해적,"새부리, 파스, 햅",,,,,4sp,원피스,,원피스 쁘띠존 4회,"에이스,사보,루피,루치,스팬담,카쿠",,,,"일러스트,공예",asebury,https://dongne.co/events/df2409/circles/130499,제27회 디. 페스타(토),Day1
그림돌을 믿기 vs 활자돌을 믿기,사니,,,,,1sp,아이돌리쉬 세븐,초심잃은 아이돌을 위한 회귀백서,,"나나세 리쿠,이즈미 이오리,윤이든,견하준",나나세 리쿠X이즈미 이오리,"로맨틱,섹슈얼",이든하준(초심돌 - 윤이든x견하준),소설,sani_backup,https://dongne.co/events/df2409/circles/131351,제27회 디. 페스타(토),Day1
xoxo_xoxo,구남,,,,,2sp,슬램덩크,하이큐,,,,,,,qnamxoxo,https://dongne.co/events/df2409/circles/130521,제27회 디. 페스타(토),Day1
Z전사가 지구를 지키는 동안 우리는 동인부스를 지킨다,메탈전사,,,,,2sp,드래곤볼,드래곤퀘스트,,손오반 피콜로 손오천 트랭크스,,,,만화,MetalwarriorZ,https://dongne.co/events/df2409/circles/131529,제27회 디. 페스타(토),Day1
인생은 Z로시작해서 L로끝나는거겠지,듀,,,,,2sp,아이나나(아이돌리쉬세븐),유희왕ZEXAL,,"IV,카미시로 료가,ŹOOĻ",미도 토라오X이누마루 토우마,로맨틱,IVx카미시로 료가,"만화,일러스트,소설",dyyueul,https://dongne.co/events/df2409/circles/132312,제27회 디. 페스타(토),Day1
ε cream ♡ a la mode з,크림이,,,,,2sp,FF14,,,"르베유르 쌍둥이(알피노,알리제),고대인조(에메트셀크,휘틀로다이우스,베네스,테미스) 등",,,,,becoming_your__,https://dongne.co/events/df2409/circles/131648,제27회 디. 페스타(토),Day1
<【時空合同著錄】 페이트 통합 쁘띠존: Destination of Last Order> 주최부스,【時空合同著錄】 페이트 통합 쁘띠존: Destination of Last Order,,,,,2sp,,,【時空合同著錄】 페이트 통합 쁘띠존: Destination of Last Order,,,,,,,https://dongne.co/events/df2409/circles/131923,제27회 디. 페스타(토),Day1
-,-,,,,,1sp,프로젝트세카이,,,,,,,일러스트,,https://dongne.co/events/df240902/circles/133916,제27회 디. 페스타(일),Day2
.,가을,,,,,1sp,"스타트렉,셜록",,,"스팍,셜록,마이크로프트 홈즈,크롤리,아즈라파엘",,로맨틱,"스팍커크, 홈즈형제, 크롤아지","소설,기타",AddsPurple,https://dongne.co/events/df240902/circles/133566,제27회 디. 페스타(일),Day2
.,22,,,,,1sp,.,.,,.,,,,기타,,https://dongne.co/events/df240902/circles/133722,제27회 디. 페스타(일),Day2
.,-,,,,,1sp,하이큐,,,,,로맨틱,,,,https://dongne.co/events/df240902/circles/133260,제27회 디. 페스타(일),Day2
♥,B,,,,,1sp,,,,,,,,,,https://dongne.co/events/df240902/circles/133816,제27회 디. 페스타(일),Day2
