부스명,대표자,위치,위치(열),위치(번호),반부스,부스,대표 작품(원작),그 외 다루는 작품,쁘띠존,캐릭터,커플링,커플링 성향,그 외 커플링,매체,트위터,링크,행사명,개최일
4825%,Sapphire,,,,,2sp,"버튜버,앙상블스타즈,프로젝트세카이",,,,,,,"일러스트,만화",Sapphire_4825,https://dongne.co/events/game05/circles/122728,제5회 오락관,Day2
아발론 변두리 맥주감자집 5.5호점,리나로드,,,,,2sp,로드 오브 히어로즈(로오히),,,"프람 베르그,요한 테일드",요한X프람,"로맨틱,섹슈얼",,만화,_linalord_,https://dongne.co/events/game05/circles/122826,제5회 오락관,Day2
880088,88,,,,,2sp,젤다의 전설,드래곤퀘스트,,,,로맨틱,,"만화,일러스트",,https://dongne.co/events/game05/circles/122969,제5회 오락관,Day2
Afternoon Tea,TB/ 티백,,,,,1sp,다크소울,,,"그윈돌린,재의 귀인",,,,만화,tbbt130,https://dongne.co/events/game05/circles/122484,제5회 오락관,Day2
삼거리 제과점 양재 AT점,피리아,,,,,1sp,로드 오브 히어로즈,,,요한 테일드,,,,,filiaulcopt,https://dongne.co/events/game05/circles/122654,제5회 오락관,Day2
Brotherhood of Iberica ~이베리아향우회~,박하,,,,,2sp,명일방주,,,엘리시움 쏜즈 이베리아진영 중심,엘리시움X쏜즈,"로맨틱,섹슈얼",,"소설,만화,기타",mondaitreza,https://dongne.co/events/game05/circles/122594,제5회 오락관,Day2
C의 사랑,"건무화, 머루",,,,,2sp,세포신곡,사이퍼즈,,오토와 루이,,,,"소설,일러스트",rainbow_frogy,https://dongne.co/events/game05/circles/122975,제5회 오락관,Day2
dreampapel,나비아,,,,,1sp,프로젝트세카이,"프로세카,프세카",,,,,,일러스트,nabeia0,https://dongne.co/events/game05/circles/122502,제5회 오락관,Day2
더블E,무라이,,,,,1sp,슈퍼로봇대전,"란마1/2,프로세카",,"쿠스하,란마",브릿트X쿠스하,"로맨틱,섹슈얼","란마x아카네, 아라드x제오라",,Murai_ok,https://dongne.co/events/game05/circles/122600,제5회 오락관,Day2
에스트 군체 애벌레 불 드링크 feat.창동,"캬옹, 랑개 , 리파",,,,,2sp,"데스티니 가디언즈 2,프로젝트 세카이","할로우 나이트,엘든링,발더스게이트3",,다크소울,시노노메 아키토X아오야기 토우야,로맨틱,,"만화,일러스트","kyaong511256, fkdroproject, destinylip_a",https://dongne.co/events/game05/circles/122856,제5회 오락관,Day2
프로젝트 스플랫우미월드의 세카이 feat.하츠네 미쿠,"비밥, 리타",,,,,2sp,"프로젝트 세카이,스플래툰",,,"비비배스,문어,오징어",아오야기 토우야X아즈사와 코하네,,,"일러스트,소설","Vivim_bab_squad, 3woomy3",https://dongne.co/events/game05/circles/122528,제5회 오락관,Day2
FUENTE 속 검은콩밥,론,,,,,2sp,로드 오브 히어로즈,"검은방,회색도시",,"요한,미하엘",로드 오브 히어로즈 미하일X로드 오브 히어로즈 요한,로맨틱,,게임,lovechro,https://dongne.co/events/game05/circles/122888,제5회 오락관,Day2
FUNKY DELIGHT,리노,,,,,1sp,아이돌리쉬 세븐,FGO,,,나츠메 미나미X미도 토라오,로맨틱,,소설,rino__kj,https://dongne.co/events/game05/circles/122454,제5회 오락관,Day2
네 여기가 GOTY받은 게임 부스입니다,만두국덮밥,,,,,1sp,발더스게이트3,바이오하자드,,,,"로맨틱,섹슈얼",,"만화,일러스트,소설,기타",,https://dongne.co/events/game05/circles/123034,제5회 오락관,Day2
Highway Manner,율링,,,,,1sp,소닉더헤지혹,,,"소닉더헤지혹,섀도우더헤지혹,마리아로보트닉",,해당없음,,"만화,기타",JKT_sonic,https://dongne.co/events/game05/circles/122615,제5회 오락관,Day2
LOVE 12000%,소금빵,,,,,2sp,프로세카,,,원더랜즈x쇼타임,텐마 츠카사X카미시로 루이,로맨틱,,,,https://dongne.co/events/game05/circles/122884,제5회 오락관,Day2
MBCC익명게시판,주야,,,,,1sp,무기미도,,,,,,,"일러스트,기타",juya953505,https://dongne.co/events/game05/circles/122642,제5회 오락관,Day2
Mission 21,뮴,,,,,1sp,발더스게이트3,,,"스크래치,새끼 아울베어",,,,소설,PToE_118,https://dongne.co/events/game05/circles/122740,제5회 오락관,Day2
Mix nuts!,Nenjyu,,,,,2sp,원신,,,,,,,,,https://dongne.co/events/game05/circles/122460,제5회 오락관,Day2
"아아, 이것은 mp3라는 것이다",센느,,,,,2sp,페르소나3,,,"유카리,미츠루,후카,아이기스",,해당없음,논컾,만화,seneu107,https://dongne.co/events/game05/circles/122425,제5회 오락관,Day2
Neighborhood:RN,Pad,,,,,1sp,프로젝트 세카이,,,,카미시로 루이X쿠사나기 네네,로맨틱,,소설,Kira2_stst,https://dongne.co/events/game05/circles/122863,제5회 오락관,Day2
Pin-up Boy,자규,,,,,2sp,,,,,,,,,,https://dongne.co/events/game05/circles/122817,제5회 오락관,Day2
POR,POR,,,,,2sp,프로젝트 세카이,엘소드,,올캐릭터,,,,"일러스트,기타",_POR_TT,https://dongne.co/events/game05/circles/122787,제5회 오락관,Day2
Raindroppop,가루룽,,,,,2sp,원신,프로세카,,,,,,일러스트,GARU_ROONG,https://dongne.co/events/game05/circles/122968,제5회 오락관,Day2
RED'S PRESS,Molttak,,,,,2sp,파이어 엠블렘 풍화설월,"리버스:1999,우마무스메,리썰컴퍼니,포켓몬스터(콜라보레이션),역전재판",,"벨레스,에델가르트,버틴,소네트,메디슨 포켓,보드카,다이와 스칼렛,골드쉽,메지로 맥퀸,스페셜 위크,그래스 원더,하루 우라라,심볼리 루돌프,에어그루브,트윈터보,라이스 샤워,아그네스 타키온,맨하탄 카페",에델가르트X벨레스,"로맨틱,섹슈얼",에델레스에델,"만화,일러스트,기타",mo_ttak,https://dongne.co/events/game05/circles/122941,제5회 오락관,Day2
SiiN,시니,,,,,2sp,프로젝트세카이,,,,,,,,,https://dongne.co/events/game05/circles/122521,제5회 오락관,Day2
SUMMER HOME,검여,,,,,1sp,라테일,,,,카즈노 나스X이리스 리비에르,로맨틱,,만화,,https://dongne.co/events/game05/circles/122662,제5회 오락관,Day2
the whole self,모록,,,,,1sp,프로젝트 세카이 컬러풀 스테이지,,,,카미시로 루이X텐마 츠카사,섹슈얼,,소설,,https://dongne.co/events/game05/circles/122542,제5회 오락관,Day2
아이보와 동거하고 행복해지기 vs 걍 살기,너댄전,,,,,1sp,드래곤 퀘스트 XI S 지나간 시간을 찾아서,테일즈 오브 베스페리아,,"주인공(드래곤 퀘스트 11),카뮈",주인공(드래곤 퀘스트 11)X카뮈,로맨틱,,,raccoon_dance_,https://dongne.co/events/game05/circles/122965,제5회 오락관,Day2
고양이남자친구VS고양이늦잠친구,이온,,,,,1sp,에리오스 라이징 히어로즈,원신,,,오오토리 아키라X키사라기 렌,,,"일러스트,만화",nainndakarane,https://dongne.co/events/game05/circles/122716,제5회 오락관,Day2
wip,능이,,,,,2sp,붕괴 스타레일,니지산지,,,,,,만화,,https://dongne.co/events/game05/circles/122464,제5회 오락관,Day2
YawningCat,하품고양이,,,,,1sp,발더스 게이트 3,,,"아스타리온,섀도하트",,,,,YawningCat03,https://dongne.co/events/game05/circles/122870,제5회 오락관,Day2
ε cream♡ a la mode з,슈슈,,,,,2sp,FF14,,,,,,,,becoming_your__,https://dongne.co/events/game05/circles/122785,제5회 오락관,Day2
昆蟲箱子 :: Insect Box,24(SANAI),,,,,2sp,스플래툰,포켓몬스터,,,,,,,Insectbox,https://dongne.co/events/game05/circles/122505,제5회 오락관,Day2
<문대아현 쁘띠존> 주최부스,문대아현 쁘띠존,,,,,2sp,,,문대아현쁘띠존 :: Eтєяηαℓ Eяяσя,,,,,,,https://dongne.co/events/vidol06/circles/122037,제6회 어나더 스테이지,Day2
<닌동쁘띠존 :: 두 사람의 닌자의 길> 주최부스,닌동쁘띠존 :: 두 사람의 닌자의 길,,,,,2sp,,,닌동쁘띠존 :: 두 사람의 닌자의 길,,,,,,,https://dongne.co/events/vidol06/circles/122153,제6회 어나더 스테이지,Day2
와 저 부스 처음내봐요~,합,,,,,1sp,앙상블 스타즈,아이돌리쉬 세븐,,"앙스타 스위치,아이나나 멧조",,,,일러스트,harb_oth,https://dongne.co/events/vidol06/circles/121966,제6회 어나더 스테이지,Day2
아 이사람 또 왔어,"따부, 담",,,,,2sp,앙상블스타즈,,,"사자나미 쥰,안즈,HiMERU,카제하야 타츠미",사자나미 쥰X안즈,로맨틱,히메타츠,"만화,일러스트",ae3e4e,https://dongne.co/events/vidol06/circles/122205,제6회 어나더 스테이지,Day2
한 남자를 두고 천사와 악마가 대립하는 부스 (앙마를 믿기),앙마,,,,,1sp,아이돌리쉬세븐,아이나나,,"트리거,아이나나",,,,"만화,일러스트",ybbaddy,https://dongne.co/events/vidol06/circles/121975,제6회 어나더 스테이지,Day2
한 남자를 두고 천사와 악마가 대립하는 부스 (천사를 믿기),천사,,,,,1sp,아이돌리쉬세븐,,,"트리거,아이나나",,,,일러스트,love__ppi,https://dongne.co/events/vidol06/circles/121971,제6회 어나더 스테이지,Day2
안 귀찮아서 모모유키 백천 인분했어 쟁탈해,락교,,,,,1sp,아이돌리쉬세븐,,,,모모X유키,섹슈얼,,만화,gkrryyy,https://dongne.co/events/vidol06/circles/122265,제6회 어나더 스테이지,Day2
어? 뭐야! 아이~돌리쉬세븐,"상려, 쿠마",,,,,2sp,아이돌리쉬세븐,,,"이즈미 이오리,나나세 리쿠,이즈미 미츠키,쿠죠 텐,유키,모모",이즈미 이오리X나나세 리쿠,"로맨틱,섹슈얼","이오리쿠, 유키모모","소설,일러스트",innocentamanger,https://dongne.co/events/vidol06/circles/122107,제6회 어나더 스테이지,Day2
♧◇,천곰,,,,,1sp,앙상블 스타즈!! Music,,,,아야세 마요이X카제하야 타츠미,,,만화,,https://dongne.co/events/vidol06/circles/121995,제6회 어나더 스테이지,Day2
달야,달야,,,,,1sp,데뷔 못 하면 죽는 병 걸림,,,ALL,,,,일러스트,Dalya_png,https://dongne.co/events/vidol06/circles/122182,제6회 어나더 스테이지,Day2
달야,달야,,,,,1sp,데뷔 못 하면 죽는 병 걸림,,,ALL,,,,일러스트,Dalya_png,https://dongne.co/events/vidol06/circles/122183,제6회 어나더 스테이지,Day2
부슥,삥찌,,,,,1sp,데못죽,어바등,,박문대 선아현,선아현X박문대,,,,bbing_zzi,https://dongne.co/events/vidol06/circles/122078,제6회 어나더 스테이지,Day2
불량×공주,쌀밥,,,,,1sp,앙상블 스타즈,,,"키류쿠로,이츠키슈",키류 쿠로X이츠키 슈,"로맨틱,섹슈얼",,만화,ssalbab_pd,https://dongne.co/events/vidol06/circles/121745,제6회 어나더 스테이지,Day2
속보 ‘엋문 진짜 사귐’,광합성하는 민트,,,,,1sp,데뷔 못 하면 죽는 병 걸림,,,"청려,문대",,로맨틱,청려건우,일러스트,Mint031124,https://dongne.co/events/vidol06/circles/122227,제6회 어나더 스테이지,Day2
부스 낼 각오,과오,,,,,2sp,아이돌리쉬 세븐(아이나나),,,아이나나(그룹) 위주 올캐러,요츠바 타마키X오오사카 소고,"로맨틱,섹슈얼","야마토x미츠키, 나기x미나미","만화,일러스트,소설,기타",IO1R7,https://dongne.co/events/vidol06/circles/121929,제6회 어나더 스테이지,Day2
앟문 안 해요? 앟문 맛있는데...,비노,,,,,1sp,데뷔 못하면 죽는 병 걸림,,,"선아현,박문대",선아현X박문대,"섹슈얼,로맨틱",청려문대,소설,Vino_dmj,https://dongne.co/events/vidol06/circles/121880,제6회 어나더 스테이지,Day2
달의 이면,농약,,,,,1sp,앙스타!!,,,HiMERU 카제하야 타츠미 이츠키 슈 카게히라 미카,,"로맨틱,섹슈얼",발키리,소설,nonyak_enst,https://dongne.co/events/vidol06/circles/121964,제6회 어나더 스테이지,Day2
사과 농장 지키미,짱주,,,,,1sp,데뷔 못 하면 죽는 병 걸림,,,,,,,공예,applefarmsavior,https://dongne.co/events/vidol06/circles/122404,제6회 어나더 스테이지,Day2
일단 뭐든 해낸다,"이의, 니센",,,,,2sp,데뷔 못 하면 죽는 병 걸림,,문대아현쁘띠존 :: Eтєяηαℓ Eяяσя,"박문대,선아현",박문대X선아현,로맨틱,,"소설,만화",iui2127,https://dongne.co/events/vidol06/circles/121822,제6회 어나더 스테이지,Day2
줏대 없는 아이돌장르,메이,,,,,2sp,아이돌리쉬세븐,,,,,,,,,https://dongne.co/events/vidol06/circles/122128,제6회 어나더 스테이지,Day2
국산 오타쿠,피나토,,,,,1sp,데뷔 못하면 죽는 병 걸림,,,,,,,,pinytus,https://dongne.co/events/vidol06/circles/122130,제6회 어나더 스테이지,Day2
젠장 마감을 겨우 해냈다니,루화,,,,,1sp,데뷔 못하면 죽는 병 걸림,,,"테스타,브이틱",청려X문대,해당없음,,"만화,일러스트",apple_pick__pp,https://dongne.co/events/vidol06/circles/122032,제6회 어나더 스테이지,Day2
혀를 내밀면 닿을 거리에서 제가 존경하는 그는,"메리, 지폭",,,,,1sp,앙상블스타즈,,,"스오우 츠카사,츠키나가 레오",스오우 츠카사X츠키나가 레오,"로맨틱,섹슈얼",,,"Merrykasa, jipokk",https://dongne.co/events/vidol06/circles/122100,제6회 어나더 스테이지,Day2
내가 사랑한 남자들,챠비별,,,,,2sp,,,,,,,,,,https://dongne.co/events/vidol06/circles/122068,제6회 어나더 스테이지,Day2
뭐든 하나는 하겠지,킴라,,,,,1sp,앙상블스타즈,,,"카게히라 미카,이츠키 슈",카게히라 미카X이츠키 슈,"섹슈얼,로맨틱",,일러스트,kimla_____,https://dongne.co/events/vidol06/circles/121770,제6회 어나더 스테이지,Day2
문대 보고싶다,살구,,,,,1sp,데뷔 못 하면 죽는 병 걸림,,,박문대,,,,,yukari29_j,https://dongne.co/events/vidol06/circles/121960,제6회 어나더 스테이지,Day2
봄봄 스튜디오,아사,,,,,2sp,플레이브,플레이브,,,,,,영상,ceremony_asa,https://dongne.co/events/vidol06/circles/122373,제6회 어나더 스테이지,Day2
명예 데한민국인,놀란,,,,,1sp,데못죽,,,박문대,,,,,_ww_w0w_w_,https://dongne.co/events/vidol06/circles/121928,제6회 어나더 스테이지,Day2
불법 체류자라도 사랑이 하고... 싶어?,코스,,,,,1sp,앙상블 스타즈!! Music,,닌동쁘띠존 :: 두 사람의 닌자의 길,아야세 마요이,마요이X시노부,"로맨틱,섹슈얼",,"만화,일러스트",kos77337,https://dongne.co/events/vidol06/circles/121865,제6회 어나더 스테이지,Day2
네가 키미노나와 했잖아? 나 야오이 이딴거 안 냈어,"주르광신도, 루요",,,,,2sp,"아이돌리쉬세븐,아이나나",,,"위스마나,야마미츠,올캐러",니카이도 야마토X이즈미 미츠키,"섹슈얼,로맨틱",,"만화,소설,일러스트",saikounosihai,https://dongne.co/events/vidol06/circles/122083,제6회 어나더 스테이지,Day2
만물상,흑당,,,,,1sp,데못죽,,,박문대,,,,,hy830207,https://dongne.co/events/vidol06/circles/122006,제6회 어나더 스테이지,Day2
연결선,메론빵,,,,,1sp,플레이브,,,남예준,,,,소설,,https://dongne.co/events/vidol06/circles/122315,제6회 어나더 스테이지,Day2
참못죽,업보,,,,,2sp,데뷔 못 하면 죽는 병 걸림,,,테스타 포토카드,,,,일러스트,UPBOisCominG,https://dongne.co/events/vidol06/circles/121790,제6회 어나더 스테이지,Day2
안녕하~세~요~!!,염,,,,,2sp,플레이브,,,"예준,노아,밤비,은호,하민",,,,일러스트,YUMMYdeokjil,https://dongne.co/events/vidol06/circles/122278,제6회 어나더 스테이지,Day2
경우의 수,sub,,,,,1sp,앙상블 스타즈,,,"하스미 케이토,사쿠마 레이",사쿠마 레이X하스미 케이토,"섹슈얼,로맨틱",쿠로케이,소설,sub__way,https://dongne.co/events/vidol06/circles/121910,제6회 어나더 스테이지,Day2
홍백을 왜 보냐? 블화가 있는데,somesing,,,,,2sp,아이돌리쉬세븐(아이나나),"데뷔 못 하면 죽는 병 걸림(데못죽),앙상블 스타즈(앙스타)",,,이즈미 이오리X나나세 리쿠,로맨틱,"야마미츠, 타마소우, 가쿠류, 치아미도, 유진래빈(윶랩), 청우배세(청배)","소설,만화",oneyessing,https://dongne.co/events/vidol06/circles/121757,제6회 어나더 스테이지,Day2
닌도롱 또똣,새우깡,,,,,1sp,앙상블 스타즈,,닌동쁘띠존 :: 두 사람의 닌자의 길,"센고쿠 시노부,아야세 마요이,피네",,,,"일러스트,만화",qwerewq1010,https://dongne.co/events/vidol06/circles/122171,제6회 어나더 스테이지,Day2
할멈과 손녀,"가나쵸, 할멈",,,,,2sp,"아이나나,아이돌리쉬세븐",,,"야마토,이오리,피타조",,,,"기타,일러스트,공예",_ghanacho,https://dongne.co/events/vidol06/circles/121996,제6회 어나더 스테이지,Day2
햄스터 찾기 :: 뵤석함,"홍차,헤르츠",,,,,2sp,데뷔못하면죽는병,,,배세진,배세진,"로맨틱,해당없음",,"소설,일러스트,기타",,https://dongne.co/events/vidol06/circles/122332,제6회 어나더 스테이지,Day2
동인은 부스 온 더 씨,지짱,,,,,1sp,아이돌리쉬세븐,,,,,로맨틱,"텐가쿠, 리쿠이오, 소우타마",만화,zizzzzang,https://dongne.co/events/vidol06/circles/122189,제6회 어나더 스테이지,Day2
예로롱 ᕬᕬ ༘♡,서비,,,,,2sp,플레이브,,,,,,,일러스트,s_e_o_bee,https://dongne.co/events/vidol06/circles/122232,제6회 어나더 스테이지,Day2
마음의 방이 너무 많은 보부상,카루시안,,,,,2sp,데못죽,앙상블스타즈!! 러브라이브,,,,,,,,https://dongne.co/events/vidol06/circles/122080,제6회 어나더 스테이지,Day2
뜨거운 부스 활동!,비서,,,,,1sp,아이카츠(아이엠스타),"러브라이브,뱅드림",,"시리즈별 올캐릭터 - 아이카츠 무인편 / 러브라이브 무인,슈퍼스타 / 뱅드림 5밴드",,,,일러스트,GAMPANGPANG_,https://dongne.co/events/vidol06/circles/122308,제6회 어나더 스테이지,Day2
닷떼사 미츠 난다요 옷상,간장,,,,,1sp,아이돌리쉬 세븐(아이나나),A3!,,이즈미 미츠키,니카이도 야마토X이즈미 미츠키,"로맨틱,섹슈얼",,"소설,일러스트",banana_gj01,https://dongne.co/events/vidol06/circles/122086,제6회 어나더 스테이지,Day2
어른이 되면 텐니랑 결혼할래!,프릴,,,,,1sp,아이돌리쉬세븐,,,"쿠죠텐,나나세리쿠",,"로맨틱,섹슈얼",,소설,20190709_i7,https://dongne.co/events/vidol06/circles/121816,제6회 어나더 스테이지,Day2
고독한 대식가,칻,,,,,1sp,앙상블 스타즈,,,"오토가리 아도니스,오오가미 코가",,,,만화,jj_cado,https://dongne.co/events/vidol06/circles/122214,제6회 어나더 스테이지,Day2
다이아 분쇄기,iple,,,,,1sp,앙상블 스타즈!! Music,,,,사쿠마 레이X오오가미 코가,"로맨틱,섹슈얼",,소설,,https://dongne.co/events/vidol06/circles/121810,제6회 어나더 스테이지,Day2
돈없단 말이야,은식,,,,,2sp,아이돌리쉬 세븐,,,,,,,,s4gitt4ri4n,https://dongne.co/events/vidol06/circles/122350,제6회 어나더 스테이지,Day2
부스명 구해요,라미,,,,,1sp,데뷔못하면 죽는병 걸림,,,박문대,,"로맨틱,해당없음",,만화,ram_nyang,https://dongne.co/events/vidol06/circles/122092,제6회 어나더 스테이지,Day2
완벽한 삼각형,.,,,,,1sp,아이돌리쉬 세븐(아이나나),,,트리거(야오토메 가쿠/쿠죠 텐/츠나시 류노스케),,,,일러스트,,https://dongne.co/events/vidol06/circles/122248,제6회 어나더 스테이지,Day2
해보자 애들아,정연,,,,,2sp,데못죽,,,,,,,,jung9401,https://dongne.co/events/vidol06/circles/121794,제6회 어나더 스테이지,Day2
뭐하는 부스야 이거?,"메밀, 올리브",,,,,1sp,아이돌리쉬 세븐,프로젝트 세카이,,"유키,모모,카미시로 루이,쿠사나기 네네",유키X모모,로맨틱,루이네네,"소설,일러스트,기타",memillcharrr,https://dongne.co/events/vidol06/circles/122383,제6회 어나더 스테이지,Day2
그렇게 됐습니다,독구,,,,,1sp,데뷔 못하면 죽는 병 걸림,,,박문대,,,,만화,,https://dongne.co/events/vidol06/circles/122235,제6회 어나더 스테이지,Day2
기타와 오카리나,겜,,,,,1sp,앙상블스타즈!!,,,"오오가미코가,오토가리아도니스",오오가미코가X오토가리아도니스,,,만화,a_morgeta,https://dongne.co/events/vidol06/circles/122290,제6회 어나더 스테이지,Day2
모든걸 삼켜버릴,endlessong,,,,,1sp,데뷔못하면 죽는병 걸림,,,큰문,,해당없음,,"일러스트,만화",lol_monsta_x,https://dongne.co/events/vidol06/circles/122220,제6회 어나더 스테이지,Day2
외로운 쌀떡가게,쌀떡,,,,,1sp,데뷔 못하면 죽는 병 걸림,,,박문대 선아현,선아현X박문대,해당없음,,,ssallddk,https://dongne.co/events/vidol06/circles/121972,제6회 어나더 스테이지,Day2
지뢰를 초월까진 안 했지만 우정 때문에 같부스함,찻,,,,,2sp,"아이돌리쉬세븐(아이나나),히프노시스마이크(히프마이)",,,"버스터브로즈,주르",주르X주르,"로맨틱,섹슈얼","주르 폴리아모리(다자연애), 지로사부, 이치지로","만화,소설,일러스트",_chat_i7,https://dongne.co/events/vidol06/circles/122117,제6회 어나더 스테이지,Day2
컬러풀 스트리트 아이돌 세카이,치즈,,,,,1sp,프로젝트 세카이 컬러풀 스테이지! feat.하츠네 미쿠,,,Vivid BAD SQUAD,시노노메 아키토X아오야기 토우야,로맨틱,,일러스트,,https://dongne.co/events/vidol06/circles/122040,제6회 어나더 스테이지,Day2
우리는 사람들이 나기미츠를 더 해야한다고 생각해,"미아미엘, 옆집사는안경도둑",,,,,2sp,"아이돌리쉬세븐,아이나나,IDOLiSH7",,,"니카이도 야마토,이즈미 미츠키,로쿠야 나기,피타조,아이나나",로쿠야 나기X이즈미 미츠키,로맨틱,"이즈미 미츠키 X 타카나시 츠무기(미츠무), NCP 피타조","만화,기타","MIACENTER_i7, YAMATO_CRAZY",https://dongne.co/events/vidol06/circles/121838,제6회 어나더 스테이지,Day2
동인과 아이나나이트,아이돌흔드는킹블,,,,,4sp,아이돌리쉬세븐,세포신곡,,"올캐러,고딩조,리바레,주르",,섹슈얼,가쿠야마,"일러스트,사진,기타",Hey_sangha,https://dongne.co/events/vidol06/circles/122091,제6회 어나더 스테이지,Day2
로맨틱?? 로맨틱?! 로맨틱!!,코코아,,,,,1sp,"아이돌리쉬 세븐,아이나나",,,"모모,유키",모모X유키,"섹슈얼,로맨틱",,소설,cocoa_mmyk,https://dongne.co/events/vidol06/circles/121779,제6회 어나더 스테이지,Day2
가보자고,하진,,,,,2sp,카리스마,"파라라이,프세카",,,,,,"일러스트,소설",,https://dongne.co/events/vidol06/circles/121887,제6회 어나더 스테이지,Day2
개굴상점,개구리,,,,,1sp,"아이나나,앙스타,플레이브등",솜인형 소품샵,,,,,,공예,geguri_store,https://dongne.co/events/vidol06/circles/122341,제6회 어나더 스테이지,Day2
고기먹기,핑크,,,,,2sp,앙상블스타즈,,,"사쿠마레이,오토가리아도니스,오오가미코가",,"로맨틱,섹슈얼",,"만화,일러스트,기타",pink_ley7,https://dongne.co/events/vidol06/circles/122167,제6회 어나더 스테이지,Day2
네코마마,레이카,,,,,4sp,데뷔 못 하면 죽는 병 걸림,,,"박문대(오른쪽) / 테스타,청려",,,,,rayca01,https://dongne.co/events/vidol06/circles/121756,제6회 어나더 스테이지,Day2
눈복숭아,도로,,,,,1sp,아이돌리쉬세븐,,,,유키X모모,"로맨틱,섹슈얼",,,_i7_do,https://dongne.co/events/vidol06/circles/122390,제6회 어나더 스테이지,Day2
다른아이,나노,,,,,2sp,,,,,,,,공예,,https://dongne.co/events/vidol06/circles/122152,제6회 어나더 스테이지,Day2
당근고래,eyahaha11,,,,,2sp,앙상블 스타즈!! Music,,,마다라 코하쿠,,"로맨틱,섹슈얼",린네마다,,yaho_mst,https://dongne.co/events/vidol06/circles/121924,제6회 어나더 스테이지,Day2
두다다다,두두,,,,,2sp,앙상블스타즈!!,,,,,,,게임,DD_0404,https://dongne.co/events/vidol06/circles/122073,제6회 어나더 스테이지,Day2
딸기도넛,pon,,,,,1sp,아이돌리쉬 세븐,,,,,,,,,https://dongne.co/events/vidol06/circles/121777,제6회 어나더 스테이지,Day2
배놀밴놀,평붓,,,,,2sp,프롬 아르고나비스,,,,,로맨틱,,"만화,일러스트",flat_brush_argn,https://dongne.co/events/vidol06/circles/122273,제6회 어나더 스테이지,Day2
쁘띠뽀짝,뽀짝쿵야,,,,,2sp,플레이브,데못죽,,,,,,일러스트,BBoJJaKKyu,https://dongne.co/events/vidol06/circles/121846,제6회 어나더 스테이지,Day2
생선구이,냐꾸루,,,,,1sp,앙상블 스타즈,,,"신카이 카나타,모리사와 치아키",신카이 카나타X모리사와 치아키,로맨틱,,만화,kanachiaki,https://dongne.co/events/vidol06/circles/121796,제6회 어나더 스테이지,Day2
순봉이네,박순봉,,,,,1sp,앙상블스타즈,,,크레이지비,,,,만화,,https://dongne.co/events/vidol06/circles/122336,제6회 어나더 스테이지,Day2
열혈반점,소지,,,,,2sp,앙상블 스타즈!! Music,,,나구모 테토라,나구모 테토라X키류 쿠로,,테츠쿠로,"만화,일러스트",draca2na,https://dongne.co/events/vidol06/circles/121801,제6회 어나더 스테이지,Day2
오릴리리,코지,,,,,1sp,데못죽,플레이브,,,,,,,,https://dongne.co/events/vidol06/circles/122195,제6회 어나더 스테이지,Day2
왕코이즘,나루세,,,,,1sp,앙상블 스타즈(앙스타),,,,사쿠마 레이X오오가미 코가,,,"만화,일러스트",,https://dongne.co/events/vidol06/circles/121736,제6회 어나더 스테이지,Day2
이리와요,양갱,,,,,1sp,플레이브,,,올캐릭터,,,,일러스트,ukgaeng,https://dongne.co/events/vidol06/circles/121983,제6회 어나더 스테이지,Day2
잡동사니,로윈,,,,,1sp,"프로세카,데못죽",,,,,,,,applecheckmate,https://dongne.co/events/vidol06/circles/121879,제6회 어나더 스테이지,Day2
잡아본다,하얀악마,,,,,1sp,,,,,,,,,,https://dongne.co/events/vidol06/circles/121955,제6회 어나더 스테이지,Day2
장작부족,뱅쇼,,,,,1sp,데뷔 못 하면 죽는 병 걸림,,,"선아현,박문대,김래빈,차유진",선아현X박문대,섹슈얼,"차유진x김래빈, 유진래빈",소설,classsscallion,https://dongne.co/events/vidol06/circles/121793,제6회 어나더 스테이지,Day2
칠색버튼,람님,,,,,1sp,앙상블스타즈,아이카츠,,"아마기 히이로,시라토리 아이라",히이로X아이라,로맨틱,세나아카,만화,"ramsama, _es",https://dongne.co/events/vidol06/circles/121742,제6회 어나더 스테이지,Day2
킹갓연합,cko,,,,,2sp,플레이브,파라라이,,"수라,야차,히이,아이",히이X아이,섹슈얼,"예준X노아,수라♥야차","일러스트,만화","vecaveny, jjinmi2211",https://dongne.co/events/vidol06/circles/122382,제6회 어나더 스테이지,Day2
토끼농장,지구탈출,,,,,2sp,앙상블 스타즈!!(앙스타),프로젝트 세카이(프세카),,"HiMERU,아야세 마요이,카제하야 타츠미",,,HiMERU×카제하야 타츠미,"소설,만화",jigutalchul,https://dongne.co/events/vidol06/circles/122277,제6회 어나더 스테이지,Day2
팔랑팔랑,쏘,,,,,1sp,데뷔 못 하면 죽는 병 걸림,,문대아현쁘띠존 :: Eтєяηαℓ Eяяσя,"박문대,선아현",박문대X선아현,,,,,https://dongne.co/events/vidol06/circles/121847,제6회 어나더 스테이지,Day2
팡팡랜드,괴도팡,,,,,2sp,플레이브,데뷔 못하면 죽는 병에 걸림,,,,,,,LUKAPANG__9158,https://dongne.co/events/vidol06/circles/121939,제6회 어나더 스테이지,Day2
해피콩이,아스,,,,,1sp,데뷔못하면 죽는병 걸림,,,테스타,,,,일러스트,ucl__gm,https://dongne.co/events/vidol06/circles/122226,제6회 어나더 스테이지,Day2
