부스명,대표자,위치,위치(열),위치(번호),반부스,부스,대표 작품(원작),그 외 다루는 작품,쁘띠존,캐릭터,커플링,커플링 성향,그 외 커플링,매체,트위터,링크,행사명,개최일
두다다다,두두,,,,,2sp,앙상블스타즈,플레이브,,,,,,,DD_0404,https://dongne.co/events/df250702/circles/150394,제30회 디. 페스타(일),Day2
두부그림,두부,,,,,1sp,"1차창작,봇치더락,블루아카이브",보컬로이드,,,,,,,,https://dongne.co/events/df250702/circles/150446,제30회 디. 페스타(일),Day2
러브앤문,러브앤문,,,,,2sp,,,,,,,,공예,,https://dongne.co/events/df250702/circles/150369,제30회 디. 페스타(일),Day2
못시못시,못시,,,,,1sp,SCHOOLBOYS!歩(아유미)！,"스플래툰,오모리,헬루바보스",,"스쿨보이즈 캐릭터 일부(이토우 케이,키무라 이츠키 외 오모리,바질,스톨라스,블리츠",키무라 이츠키X이토우 케이,"로맨틱,섹슈얼","오모리x바질, 블리츠x스톨라스","만화,일러스트",baemoBU7,https://dongne.co/events/df250702/circles/150845,제30회 디. 페스타(일),Day2
미묘환담,마신혁,,,,,2sp,,,,,,,,,,https://dongne.co/events/df250702/circles/150791,제30회 디. 페스타(일),Day2
미미이모,퐁짱,,,,,1sp,앙상블스타즈,플레이브,,,,,,공예,_mimi_imo_,https://dongne.co/events/df250702/circles/150590,제30회 디. 페스타(일),Day2
바리공방,yuri1501,,,,,1sp,,,,,,,,공예,,https://dongne.co/events/df250702/circles/150507,제30회 디. 페스타(일),Day2
비터스윗,"비터, 피요",,,,,2sp,슬램덩크,괴담에 떨어져도 출근을 해야 하는구나,,송태섭,,"로맨틱,섹슈얼","태섭른, 솔음사헌 ",소설,buzzerbeater147,https://dongne.co/events/df250702/circles/150125,제30회 디. 페스타(일),Day2
쁘띠뽀짝,뽀짝쿵야,,,,,2sp,"괴담출근,이착헌,화산귀환,데못죽,플레이브","케데헌,전독시,내스급,뮤지컬 프랑켄슈타인,슬램덩크,하이큐,코난",,,,,,,BBoJJaKKyu,https://dongne.co/events/df250702/circles/150010,제30회 디. 페스타(일),Day2
사쿠라츄,ssu,,,,,2sp,앙상블스타즈,,,"츠카사,코하쿠",코하쿠X츠카사,"로맨틱,해당없음",,,sb1oo4,https://dongne.co/events/df250702/circles/151033,제30회 디. 페스타(일),Day2
상닌중닌,딸기,,,,,1sp,나루토,"주술회전,롤",나루토 쁘띠존 : 닌자각성대란,"카카시,이루카,7반",카카시X이루카,로맨틱,,,,https://dongne.co/events/df250702/circles/150033,제30회 디. 페스타(일),Day2
시식코너,43,,,,,1sp,프로젝트 세카이,,,"텐마 츠카사,카미시로 루이",텐마 츠카사X카미시로 루이,로맨틱,,"만화,일러스트,기타",,https://dongne.co/events/df250702/circles/150986,제30회 디. 페스타(일),Day2
왹왹왹꽥,다혼,,,,,1sp,이세계 착각 헌터,,,올 캐릭터,,,,일러스트,,https://dongne.co/events/df250702/circles/150259,제30회 디. 페스타(일),Day2
은민상점,은민,,,,,1sp,,,,,,,,일러스트,em913em,https://dongne.co/events/df250702/circles/150468,제30회 디. 페스타(일),Day2
전대미문,봉주,,,,,2sp,괴담출근,"보컬로이드,히프노시스마이크,사카모토데이즈,아이돌마스터 샤이니컬러즈,버튜버(니지산지),이착헌,프세카,윈브레",,"카이토,쥬시,아케타 미코토,나나쿠사 니치카,카가미 하야토 등",,,,일러스트,bngJ_77,https://dongne.co/events/df250702/circles/150261,제30회 디. 페스타(일),Day2
차칸친구,흑당,,,,,1sp,괴담에 떨어져도 출근은 해야하는구나 (괴담출근),,,,,,,,hy830207,https://dongne.co/events/df250702/circles/150281,제30회 디. 페스타(일),Day2
츈스찌개,cns,,,,,2sp,붕괴 스타레일,,,,,,,,,https://dongne.co/events/df250702/circles/150402,제30회 디. 페스타(일),Day2
킬더실버,그은,,,,,2sp,,,,,,,,공예,kil_the_silver,https://dongne.co/events/df250702/circles/150354,제30회 디. 페스타(일),Day2
해피댕이,rin,,,,,1sp,,,,,,,,,,https://dongne.co/events/df250702/circles/150531,제30회 디. 페스타(일),Day2
환상뜨락,환상뜨락,,,,,2sp,"탑로더,탑꾸",키링,,,,,,공예,Dreamy_garden,https://dongne.co/events/df250702/circles/150307,제30회 디. 페스타(일),Day2
단일메뉴 : 최솔,채,,,,,1sp,괴담출근,,,"최요원,김솔음",최요원X김솔음,로맨틱,,,t_h_e_chae,https://dongne.co/events/df250702/circles/150760,제30회 디. 페스타(일),Day2
루엘드의 부스,루엘드,,,,,1sp,괴담에 떨어져도 출근을 해야 하는구나(괴담출근),"데못죽,화산귀환,진혼기",,"김솔음,브라운,백사헌,이자헌,청명,당보,설영,자하",,,,,fndpfeb3014,https://dongne.co/events/df250702/circles/149943,제30회 디. 페스타(일),Day2
피라미드 클럽,빨머,,,,,2sp,괴담출근,원피스 봇치더락 마마마 헌헌 창작,,,,,,,redstraw77,https://dongne.co/events/df250702/circles/150018,제30회 디. 페스타(일),Day2
아낌없이 주는 나무,잼잼 / 쌈장,,,,,1sp,나루토,,나루토 쁘띠존 : 닌자각성대란,"나루토,사스케,사쿠라,사이,하시라마,마다라,토비라마,텐조,카카시,오비토,가이 +@",텐조X카카시,,,"일러스트,조형,만화","jamjam_nrt, lgehyg",https://dongne.co/events/df250702/circles/150977,제30회 디. 페스타(일),Day2
아이돌이 너무 좋아,갬져씨,,,,,1sp,앙상블스타즈,아이돌리쉬세븐,,,,,,일러스트,Gamja_siroo,https://dongne.co/events/df250702/circles/151048,제30회 디. 페스타(일),Day2
《명문고 차남 김대리는 아이돌로 살아남기》,편자,,,,,4sp,,"명급리,마차살,김아싫,망아살,진혼기",,,,,"자설,황의,엘루,",,vuswk12345,https://dongne.co/events/df250702/circles/150028,제30회 디. 페스타(일),Day2
도마뱀의 보물함,해룡,,,,,2sp,,,,,,,,"일러스트,공예,기타",tlzn01,https://dongne.co/events/df250702/circles/149914,제30회 디. 페스타(일),Day2
동그라미 작업실,동그라미,,,,,1sp,고양이,,,,,,,,dong9rami0,https://dongne.co/events/df250702/circles/150983,제30회 디. 페스타(일),Day2
우파우파 유치원,빈제,,,,,1sp,포켓몬스터,,,,,,,공예,Bin_Ze__,https://dongne.co/events/df250702/circles/150810,제30회 디. 페스타(일),Day2
패배확정 히로인,사과,,,,,1sp,잭잔느,"페르소나,칼리굴라2",,타치바나 키사,,로맨틱,,기타,bmt7q,https://dongne.co/events/df250702/circles/150353,제30회 디. 페스타(일),Day2
호밀빵의 밀수꾼,호밀,,,,,2sp,프로젝트 세카이,,,"비배스,니고,원더쇼",,,,,homilpain,https://dongne.co/events/df250702/circles/149987,제30회 디. 페스타(일),Day2
우파우파 유치원 ,빈제,,,,,1sp,포켓몬스터,,,,,,,공예,Bin_Ze__,https://dongne.co/events/df250702/circles/150811,제30회 디. 페스타(일),Day2
외계인의 맛있는 선택,금수,,,,,2sp,은혼,이세계 착각 헌터,,"히지카타,긴토키,김기려",긴토키X히지카타,로맨틱,,"만화,일러스트",,https://dongne.co/events/df250702/circles/150351,제30회 디. 페스타(일),Day2
세카이는 오늘도 원더풀*원더호이,Len8818,,,,,2sp,프로젝트 세카이,,,,카미시로 루이X텐마 츠카사,로맨틱,"네네에무,미즈에나,카나마후카나",게임,,https://dongne.co/events/df250702/circles/151058,제30회 디. 페스타(일),Day2
두근두근 커피맛 팬케이크,오굴너리,,,,,1sp,프로젝트 세카이,,,"아오야기 토우야,시노노메 아키토",아오야기 토우야X시노노메 아키토,로맨틱,,만화,Platypus_1188,https://dongne.co/events/df250702/circles/151062,제30회 디. 페스타(일),Day2
쫓겨나지 않도록 노력하자. 귀여운걸 많이 내야 해.,듀한닌자,,,,,1sp,나루토,,나루토 쁘띠존 : 닌자각성대란,"사스케,이타치,사쿠라 +@",우치하 사스케X우치하 이타치,,,"소설,일러스트,기타",,https://dongne.co/events/df250702/circles/150892,제30회 디. 페스타(일),Day2
하나사토 미노리 응원위원회,린,,,,,1sp,프로젝트 세카이,,,"하나사토 미노리,키리타니 하루카,모모이 아이리,히노모리 시즈쿠",,,,"일러스트,기타",RyNE_0303,https://dongne.co/events/df250702/circles/150984,제30회 디. 페스타(일),Day2
용서해라 사스케..형제부스다..,우레,,,,,2sp,나루토,,나루토 쁘띠존 : 닌자각성대란,"이타치,사스케",우치하 이타치X우치하 사스케,해당없음,우치하사스케X우치하이타치,"만화,기타",i_want_plz__,https://dongne.co/events/df250702/circles/150932,제30회 디. 페스타(일),Day2
극악무도 무기미도,제로투원,,,,,1sp,무기미도,거침없이 하이킥,,,,,,,atthe0to1,https://dongne.co/events/df250702/circles/150591,제30회 디. 페스타(일),Day2
마법소녀 레레빠빠,레레빠빠,,,,,1sp,오리지널,,,레레,우지가와 슈X카라스마 레이지,"로맨틱,섹슈얼",,"만화,일러스트",lelebbabba,https://dongne.co/events/df250702/circles/150064,제30회 디. 페스타(일),Day2
신속배달 보카반점,런치,,,,,2sp,보컬로이드,"니지산지,히카고,팬스가,소울이터",,,,,,일러스트,"xx_betti, manndutennsei, LUN_CH_",https://dongne.co/events/df250702/circles/150483,제30회 디. 페스타(일),Day2
연중무휴 동성애쇼,"깅, 지리, 믱, 후루츄",,,,,2sp,프로젝트 세카이,,,"쿠사나기 네네,오오토리 에무,카미시로 루이,텐마 츠카사",쿠사나기 네네X오오토리 에무,로맨틱,루이츠카,"만화,일러스트","nel_kim_, JIRIjiri_418, muing_pix, HuruChu_s2",https://dongne.co/events/df250702/circles/151011,제30회 디. 페스타(일),Day2
연중무휴 동성애쇼,"말비당, 과소비, 웨루, 나루",,,,,2sp,프로젝트 세카이,,,"카미시로 루이,텐마 츠카사,쿠사나기 네네,오오토리 에무",카미시로 루이X텐마 츠카사,로맨틱,네네에무,"만화,일러스트","dried_carrot, kwasobi_W, WheLooloong, Na_4Ru2",https://dongne.co/events/df250702/circles/150795,제30회 디. 페스타(일),Day2
스텔방주 프론티어 ,바다,,,,,1sp,"명일방주,스텔라이브,페르소나",,,"스텔라이브멤버,주3",,,,"일러스트,기타",,https://dongne.co/events/df250702/circles/150926,제30회 디. 페스타(일),Day2
동양판소 세계관에 떨어진 서양판소 부스,시오,,,,,1sp,블랙배저,문송안함,,힐데베르트,,"로맨틱,섹슈얼",,"만화,일러스트,소설",dankixio,https://dongne.co/events/df250702/circles/150358,제30회 디. 페스타(일),Day2
세카이에 떨어져도 출근하는 팰리스 착각 헌터,"우편, 묘롱, 무무",,,,,1sp,"괴담출근,프로젝트 세카이","페르소나5,이세계 착각 헌터",,,,,NCP,,"W_2557, ryum_PSK, JP_inM",https://dongne.co/events/df250702/circles/150112,제30회 디. 페스타(일),Day2
몽환상점 상천정지점,쿤,,,,,2sp,천관사복,,,,,,,,,https://dongne.co/events/df250702/circles/150108,제30회 디. 페스타(일),Day2
요철대회 듀얼리스트,목캔디맛 민트,,,,,1sp,"유희왕(GX/5Ds/Zexal),요철세계",모리멘스,,캐릭터 전반 (올캐러),미자엘X텐조 카이토,로맨틱,,"일러스트,만화,공예",MokMintLuvAOTU,https://dongne.co/events/df250702/circles/150802,제30회 디. 페스타(일),Day2
요거라도 들고왔어요...,구스,,,,,1sp,,,,,,,,,,https://dongne.co/events/df250702/circles/150512,제30회 디. 페스타(일),Day2
남편인데 아내이기까지,배추도사,,,,,1sp,앙상블스타즈!!,,,,쿠로X케이토,로맨틱,,"만화,일러스트,기타",,https://dongne.co/events/df250702/circles/151052,제30회 디. 페스타(일),Day2
"하나둘셋, 페르소나블랙배저 파이팅!",일리,,,,,2sp,"블랙배저,페르소나3,페르소나5",,,"최윤,힐데베르트,페르소나 올캐",최윤X힐데베르트,로맨틱,,일러스트,ill1lli1li,https://dongne.co/events/df250702/circles/150219,제30회 디. 페스타(일),Day2
브아앗슈! 여기가 낙원이다!!,수키,,,,,1sp,트라이건,,,밧슈,,"로맨틱,섹슈얼","울프우드, 밧슈",일러스트,Hushuki_0v0,https://dongne.co/events/df250702/circles/150861,제30회 디. 페스타(일),Day2
느껴지지? 리듬속반짝임,장강,,,,,2sp,king of prism (킹프리),,,"코우가미 타이가,쥬오인 카케루",코우가미 타이가X쥬오인 카케루,로맨틱,,"만화,일러스트",Yangtze7_,https://dongne.co/events/df250702/circles/150785,제30회 디. 페스타(일),Day2
중얼중얼..,오지,,,,,2sp,,,,,,,,,,https://dongne.co/events/df250702/circles/149978,제30회 디. 페스타(일),Day2
경단공작소,능이,,,,,2sp,붕괴스타레일,,,,경원X단항,,,,,https://dongne.co/events/df250702/circles/149917,제30회 디. 페스타(일),Day2
경단보급소,휴,,,,,2sp,붕괴:스타레일,,,"경원,단항",경원X단항,로맨틱,,"만화,소설",,https://dongne.co/events/df250702/circles/150279,제30회 디. 페스타(일),Day2
그렇게됐다,남고명수,,,,,2sp,가비지타임,"사카데이,닌타마",,,,,,"만화,일러스트",SkIvtt9zP8Fyyu2,https://dongne.co/events/df250702/circles/150474,제30회 디. 페스타(일),Day2
그뭔씹사건,경채,,,,,1sp,"단간론파,페르소나4",음성합성엔진,,"오마 코키치,사이하라 슈이치",,"해당없음,로맨틱",주인공×하나무라 요스케,"일러스트,만화",L__cheong_,https://dongne.co/events/df250702/circles/150735,제30회 디. 페스타(일),Day2
나방뿌리기,이리,,,,,1sp,화산귀환,,,"청명,당보,소소,이설",,,,,2eeeeeeee2,https://dongne.co/events/df250702/circles/150475,제30회 디. 페스타(일),Day2
나방입양처,청우,,,,,1sp,,,,,,,,,,https://dongne.co/events/df250702/circles/150476,제30회 디. 페스타(일),Day2
도토리곳간,강하,,,,,2sp,괴담출근,"전독시,데못죽",,,,,,,ganghaGAH,https://dongne.co/events/df250702/circles/149947,제30회 디. 페스타(일),Day2
딸기케이크,온처,,,,,1sp,,,,,,,,,,https://dongne.co/events/df250702/circles/150090,제30회 디. 페스타(일),Day2
롬다롬다롬,도람,,,,,2sp,포켓몬,스플래툰 프리큐어 앙스타,,,,,,,doramdarom,https://dongne.co/events/df250702/circles/150043,제30회 디. 페스타(일),Day2
매화온더락,아연,,,,,2sp,화산귀환,,,"청명,당보,당소소,백천,청문 등",,,,일러스트,ayaykay_0808,https://dongne.co/events/df250702/circles/150887,제30회 디. 페스타(일),Day2
사이다☆별,자몽,,,,,1sp,괴담에 떨어져도 출근을 해야 하는구나,명문고 EX급 조연의 리플레이 / 데뷔 못하면 죽는 병에 걸림,,명급리 조의신 괴담출근 김솔음,,,,일러스트,_zm42da,https://dongne.co/events/df250702/circles/149965,제30회 디. 페스타(일),Day2
재관난리국,염,,,,,2sp,괴담에 떨어져도 출근을 해야 하는구나,,,"김솔음,이자헌,J3,최요원,류재관 등",,,,일러스트,YUM_606,https://dongne.co/events/df250702/circles/150602,제30회 디. 페스타(일),Day2
재난관리국,해달,,,,,1sp,괴담출근,문송안함,,,,,,공예,haedal_stopwork,https://dongne.co/events/df250702/circles/150300,제30회 디. 페스타(일),Day2
조립식소녀,뽀레,,,,,2sp,,"보석의 나라,마법소녀 마도카 마기카",,,,,,일러스트,"CUSTOMGIRLS_KIT, Mono_mon__",https://dongne.co/events/df250702/circles/151057,제30회 디. 페스타(일),Day2
진티엔리밍,kje1213114,,,,,4sp,,,,,,,,,,https://dongne.co/events/df250702/circles/150413,제30회 디. 페스타(일),Day2
천연기념물,천연,,,,,1sp,유희왕,붕괴스타레일,,"무토 유우기,선데이 스텔레 그 외",,"로맨틱,섹슈얼",,"만화,기타",mikknag_gyul,https://dongne.co/events/df250702/circles/150879,제30회 디. 페스타(일),Day2
출근은괴담,레기,,,,,2sp,,,,,,,,,,https://dongne.co/events/df250702/circles/150612,제30회 디. 페스타(일),Day2
칼국수먹자,칼국수,,,,,1sp,니지산지,,,니지산지 히어로즈,,,,"일러스트,만화",KGSotk,https://dongne.co/events/df250702/circles/150182,제30회 디. 페스타(일),Day2
코리아닌자,무로,,,,,1sp,나루토,,나루토 쁘띠존 : 닌자각성대란,나루토,,로맨틱,오비카카,"만화,일러스트",,https://dongne.co/events/df250702/circles/150829,제30회 디. 페스타(일),Day2
팝콘팝니다,굿게,,,,,2sp,"괴담에떨어져도출근을해야하는구나,내가키운s급들,가비지타임",,,"김솔음,최요원,성현제,한유진",최요원X김솔음,해당없음,,일러스트,_ellllk,https://dongne.co/events/df250702/circles/150012,제30회 디. 페스타(일),Day2
해내야한다,.,,,,,2sp,"천지해,히프노시스마이크",,,,,,,"만화,기타",,https://dongne.co/events/df250702/circles/150872,제30회 디. 페스타(일),Day2
츄리플악셀 ,체리,,,,,1sp,메달리스트,"이착헌,망각 배터리착헌,망각 배터리",,,아케우라지 츠카사X요다카 쥰,로맨틱,,"공예,소설",,https://dongne.co/events/df250702/circles/150242,제30회 디. 페스타(일),Day2
백년호합탕 한 사발 어떠신가요,콩 / 흑물돼지 ,,,,,2sp,천관사복,인사반파자구계통 / 마도조사 / 이화합타적백묘사존,,화련,,,빙추 / 망무 / 막상 / 연만,기타,"kong_mdzs, m1zubuta",https://dongne.co/events/df250702/circles/150563,제30회 디. 페스타(일),Day2
모든걸먹는 사람,김깨모,,,,,1sp,가히리,악입문 명급리,,"츠나,고쿠데라,야마모토,이루마,오페라,조의신",,,,"만화,소설",kim_ggemo,https://dongne.co/events/df250702/circles/150611,제30회 디. 페스타(일),Day2
스네이프는 죽지 않는다 다만 과로할 뿐이다,설탕몰,,,,,2sp,해리포터,,,세베루스 스네이프,,,,"소설,영상",_morm0r,https://dongne.co/events/df250702/circles/150339,제30회 디. 페스타(일),Day2
"빅뱅버거를 먹어, 아니면 죽든지","엉싸, 장마",,,,,2sp,페르소나 5,페르소나 4,,올캐러,,해당없음,,일러스트,"Hipnosaurus1, rainy1465",https://dongne.co/events/df250702/circles/150896,제30회 디. 페스타(일),Day2
나루토마을 산악회,도마도,,,,,2sp,나루토,"주술회전,은혼",나루토 쁘띠존 : 닌자각성대란,나루토,,,,일러스트,,https://dongne.co/events/df250702/circles/150243,제30회 디. 페스타(일),Day2
타르타로스 등반회,예쓰스트레스,,,,,1sp,페르소나,,,All,,,,기타,YessStress,https://dongne.co/events/df250702/circles/150948,제30회 디. 페스타(일),Day2
화산포목점 삐아체레,삐아체레,,,,,2sp,화산귀환,,,,,,,"공예,일러스트",Piacere_S2,https://dongne.co/events/df250702/circles/150269,제30회 디. 페스타(일),Day2
하시마다는 공식이라서 씨피표기안햇는데요?,국,,,,,2sp,나루토,헌터헌터,나루토 쁘띠존 : 닌자각성대란,"센쥬 하시라마,센쥬 토비라마,우치하 마다라,우치하 이즈나",,해당없음,하시라마×토비라마 ,만화,mob4ycho,https://dongne.co/events/df250702/circles/150629,제30회 디. 페스타(일),Day2
엋건할래요?,티카인가요,,,,,1sp,데뷔못하면죽는병걸림,,,"청려,류건우",청려X류건우,로맨틱,,소설,TICA_CHRAPPLE,https://dongne.co/events/df250702/circles/150095,제30회 디. 페스타(일),Day2
몬코몬코몬코,살몬,,,,,2sp,죠죠,데레마스,,,,,,,sal_mon_mon,https://dongne.co/events/df250702/circles/150209,제30회 디. 페스타(일),Day2
봄봄스튜디오,아사,,,,,1sp,괴담에 떨어져도 출근을 해야 하는구나,,,,,,,,,https://dongne.co/events/df250702/circles/150057,제30회 디. 페스타(일),Day2
봄봄스튜디오,아사,,,,,1sp,괴담에 떨어져도 출근을 해야 하는구나,,,,,,,,,https://dongne.co/events/df250702/circles/150058,제30회 디. 페스타(일),Day2
연성게글부스,연성게,,,,,1sp,마법명가 차남으로 살아남는 법,동경과 거짓말,,,,,,소설,im_for_me__,https://dongne.co/events/df250702/circles/150619,제30회 디. 페스타(일),Day2
용드브레이커,"taigaisright, 윳",,,,,1sp,"용과같이,윈드브레이커","블루록,저지아이즈,로스트저지먼트",,,,,,"만화,일러스트,사진,공예","taigaisright, michira221",https://dongne.co/events/df250702/circles/151065,제30회 디. 페스타(일),Day2
청춘어머니회,켘이,,,,,4sp,나루토,,나루토 쁘띠존 : 닌자각성대란,"나루토,가아라,록 리,휴우가 네지,텐텐,마이트 가이,하타케 카카시",하타케 카카시X마이트 가이,로맨틱,"마이트 가이×하타케 카카시, 가아라×록리, 록리×텐텐","만화,일러스트,소설",kek423,https://dongne.co/events/df250702/circles/150885,제30회 디. 페스타(일),Day2
하이랄계란찜,bigegg526,,,,,2sp,젤다의전설,포켓몬스터,,"링크,젤다",,"로맨틱,섹슈얼",,,Big_egg526,https://dongne.co/events/df250702/circles/150996,제30회 디. 페스타(일),Day2
다이아몬드의 청춘,baby,,,,,2sp,다이아몬드 에이스,"하이큐,원피스,오오후리,다이아몬드의 공죄",,사와무라 에이준,,로맨틱,,일러스트,Baby_Chuu_u_u,https://dongne.co/events/df250702/circles/150063,제30회 디. 페스타(일),Day2
화이트샌드의 음합엔,선인장,,,,,1sp,무기미도,"보컬로이드,S급 짐꾼의 슬기로운 성좌 사냥 생활",,,랭글리X국장(여),로맨틱,,"소설,일러스트,조형",Cactus_line,https://dongne.co/events/df250702/circles/150516,제30회 디. 페스타(일),Day2
가이카카가이 기업부스,계피맛사탕,,,,,2sp,나루토,,나루토 쁘띠존 : 닌자각성대란,"가이,카카시",카카시X가이,"로맨틱,섹슈얼",가이x카카시,,xxRyu_Bo,https://dongne.co/events/df250702/circles/150312,제30회 디. 페스타(일),Day2
데한민국에서 아이돌을 좋아함,나기,,,,,2sp,괴담출근 이착헌 데못죽,,,,,,,,,https://dongne.co/events/df250702/circles/150295,제30회 디. 페스타(일),Day2
가짜가족위원회,하지,,,,,2sp,페이트fate 시리즈,"사카모토데이즈,페르소나",,코토미네 키레이,,,,,,https://dongne.co/events/df250702/circles/150071,제30회 디. 페스타(일),Day2
달콤한일러스트,iamyunji,,,,,2sp,모모찌,,,모모찌,,,,일러스트,iamyunji,https://dongne.co/events/df250702/circles/150192,제30회 디. 페스타(일),Day2
르블랑카레도둑,고봉밥,,,,,1sp,페르소나 5,,,,,,,만화,gobongbap0,https://dongne.co/events/df250702/circles/150778,제30회 디. 페스타(일),Day2
무지개배구괴담,틸스틸,,,,,1sp,괴담출근,"니지산지,하이큐",,,,,,"일러스트,공예",until_stil,https://dongne.co/events/df250702/circles/151039,제30회 디. 페스타(일),Day2
사익광고협의회,독독,,,,,1sp,오오에,,,,오오사키X신바시,로맨틱,,만화,dokdok_sumnol,https://dongne.co/events/df250702/circles/150245,제30회 디. 페스타(일),Day2
신슈소바연구회,깨알,,,,,2sp,가비지타임,명탐정 코난,,,,,칸타카,,,https://dongne.co/events/df250702/circles/150340,제30회 디. 페스타(일),Day2
아이보는위험해,딩,,,,,1sp,프로젝트세카이,,,아오야기 토우야 시노노메 아키토,아오야기 토우야X시노노메 아키토,로맨틱,,"일러스트,만화",ding_touaki,https://dongne.co/events/df250702/circles/150704,제30회 디. 페스타(일),Day2
인튜어스지박령,헛둘,,,,,1sp,,,,,,,,만화,,https://dongne.co/events/df250702/circles/150026,제30회 디. 페스타(일),Day2
조각조각땃땃다,센,,,,,1sp,"TRPG,COC,DnD",,,,,,,"공예,기타",commu1996,https://dongne.co/events/df250702/circles/150805,제30회 디. 페스타(일),Day2
진짜팔거많아요,젤리,,,,,2sp,가비지타임,이착헌,,,,로맨틱,준수재유,,Jelly__2222,https://dongne.co/events/df250702/circles/150673,제30회 디. 페스타(일),Day2
허구역사연구회,콘,,,,,1sp,붕괴스타레일,플레이브,,,,,,,,https://dongne.co/events/df250702/circles/149896,제30회 디. 페스타(일),Day2
효도장려위원회,효녀,,,,,1sp,붕괴:스타레일,블루아카이브,,"카프카,히메코",카프카X히메코,,,"만화,기타",omegiricecake,https://dongne.co/events/df250702/circles/150979,제30회 디. 페스타(일),Day2
백일몽주식회사 인사관리팀,9999,,,,,2sp,괴담에 떨어져도 출근을 해야 하는구나,괴담출근,,김솔음,,,,,_9_999,https://dongne.co/events/df250702/circles/150083,제30회 디. 페스타(일),Day2
남녀연애자유선언,은여,,,,,1sp,,,,,,,,,,https://dongne.co/events/df250702/circles/149876,제30회 디. 페스타(일),Day2
말랑뽀작우유식빵,아노센,,,,,2sp,스타레일,원신,,,,,,,dkshtps,https://dongne.co/events/df250702/circles/149890,제30회 디. 페스타(일),Day2
아무것도아닙니다,느적 ,,,,,2sp,앙스타,,,,,,,일러스트,hnuunz,https://dongne.co/events/df250702/circles/150604,제30회 디. 페스타(일),Day2
《마이원앤온리》 :천하제일삿날대회-'치도리'랑 '나선환' 새끼치기를 시작으로 이삿날 밥상에 사랑이 넘쳐흐릅니다?!,둥자,,,,,1sp,나루토,,나루토 쁘띠존 : 닌자각성대란,"우치하 사스케,우즈마키 나루토",우치하 사스케X우즈마키 나루토,로맨틱,,"만화,소설",rodo_617,https://dongne.co/events/df250702/circles/150995,제30회 디. 페스타(일),Day2
초자연재난관리국 화분 관리팀,우니,,,,,2sp,괴담에 떨어져도 출근을 해야하는구나,"가비지타임,내가 키운 S급들",,"최요원,김솔음",,로맨틱,"내가 키운S급들 성현제x한유진, 가비지타임 최종수x기상호",일러스트,offssoi,https://dongne.co/events/df250702/circles/150291,제30회 디. 페스타(일),Day2
바리바리바리바리 조니스조니스,굼밤,,,,,1sp,금색의 갓슈,오버워치,,바리,,,,"만화,일러스트",gumbam_0_0,https://dongne.co/events/df250702/circles/150082,제30회 디. 페스타(일),Day2
레인보우오무라이스,포피,,,,,1sp,,,,,,,,,,https://dongne.co/events/df250702/circles/150625,제30회 디. 페스타(일),Day2
붙지마그림체옮잖아,"헤구리, 꽃밭",,,,,2sp,"페이트/그랜드 오더,썬더일레븐 go",,,"로마니 아키만,나노바나 키나코",,,,"일러스트,만화",songheagul1,https://dongne.co/events/df250702/circles/150798,제30회 디. 페스타(일),Day2
몇십년전통창립게장집,가재는게장,,,,,1sp,나루토,,나루토 쁘띠존 : 닌자각성대란,하시라마 마다라 토비라마 이즈나,토비라마X이즈나,"로맨틱,섹슈얼",,소설,nin_gaza,https://dongne.co/events/df250702/circles/150631,제30회 디. 페스타(일),Day2
아씌기분이다페르소나,공,,,,,1sp,페르소나,,,아케치 고로,,로맨틱,,"소설,일러스트",SP__Zleda,https://dongne.co/events/df250702/circles/151009,제30회 디. 페스타(일),Day2
대설부흥위원회한국지부,사하라,,,,,1sp,블루자이언트,,,"다이,유키노리",다이X유키노리,"로맨틱,섹슈얼",,일러스트,S_H_R_aaa,https://dongne.co/events/df250702/circles/150965,제30회 디. 페스타(일),Day2
르동화이트의개넓은부스,"용왕, 이라",,,,,2sp,오오에,,,"오오사키,시즈마",오오사키X시즈마,,"오오신, 오오타케","만화,소설","_DRAG0NKING, myeonglyunjins4",https://dongne.co/events/df250702/circles/150190,제30회 디. 페스타(일),Day2
장르는달라도마음은하나,은방울꽃,,,,,2sp,프로젝트 세카이,"포켓몬스터,소녀전선 뉴럴 클라우드",,,시노노메 에나X아사히나 마후유,해당없음,에나마후,"일러스트,만화,기타",1030_1210_,https://dongne.co/events/df250702/circles/150248,제30회 디. 페스타(일),Day2
제가마감에성공했을까요?,해먕,,,,,2sp,이세계 착각 헌터,괴담에 떨어져도 출근을 해야 하는구나,,"강창호,김기려",강창호X김기려,"로맨틱,섹슈얼","자헌솔음, 제이솔음","만화,기타",Hae_myang,https://dongne.co/events/df250702/circles/150907,제30회 디. 페스타(일),Day2
방위대원못하면죽는병걸림,미아,,,,,2sp,"데못죽,괴수 8호",,,나루미 호시나 유진 래빈,나루미X호시나,로맨틱,유진래빈,만화,saladjoa__,https://dongne.co/events/df250702/circles/150695,제30회 디. 페스타(일),Day2
열정청년의마약바른라이브,하나,,,,,1sp,파라라이,,,,,,,,_hanapara,https://dongne.co/events/df250702/circles/150940,제30회 디. 페스타(일),Day2
히프노시스오오에브레이커,고노스게,,,,,2sp,히프노시스마이크,오오에 윈브레,,,,,,,,https://dongne.co/events/df250702/circles/149918,제30회 디. 페스타(일),Day2
