부스명,대표자,위치,위치(열),위치(번호),반부스,부스,대표 작품(원작),그 외 다루는 작품,쁘띠존,캐릭터,커플링,커플링 성향,그 외 커플링,매체,트위터,링크,행사명,개최일
제형입니다,"나기, 우엉",,,,,1sp,내가 키운 S급들,,,"한유현,한유진",한유현X한유진,로맨틱,,"공예,기타",ueongEueong,https://dongne.co/events/novel04/circles/116579,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
젤리보관함,냥젤,,,,,1sp,데뷔못하면 죽는 병 걸림,,,,,,,"만화,일러스트",NYAN_zzell,https://dongne.co/events/novel04/circles/115907,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
중원잡화점,동이,,,,,2sp,화산귀환,,,,,,,"일러스트,소설",gimdongi1010,https://dongne.co/events/novel04/circles/117692,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
찐찐잡화상,찐,,,,,1sp,내가 키운 S급들,,"댁네 집이었는데, 이젠 우리집입니다.",,,,,공예,,https://dongne.co/events/novel04/circles/116422,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
창조윤경제,슬,,,,,2sp,화산귀환,,,조걸 윤종,조걸X윤종,"섹슈얼,로맨틱",,"만화,소설",amylaseGiraffe,https://dongne.co/events/novel04/circles/116966,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
치킨집아님,척얼,,,,,1sp,열화요수,"잔차품,살파랑",<프리스트 소설 연구회> 작품 수위와 덕질 지속성의 상관 관계에 대하여,"성령연,쉬엔지",선기X령연,로맨틱,,,bz80q,https://dongne.co/events/novel04/circles/117360,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
크림소다당, BNV,,,,,2sp,,,,,,,,,,https://dongne.co/events/novel04/circles/116802,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
큰문탕후루,"데미, 빈",,,,,2sp,데뷔 못하면 죽는 병 걸림,"어바등,마도조사",,"이세진,박문대",이세진X박문대,"로맨틱,섹슈얼","망기무선, 재희무현","만화,일러스트","moottjook_mi, dotoribean_124",https://dongne.co/events/novel04/circles/117604,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
테스타튀김,욧시튀김,,,,,2sp,데뷔못하면죽음,내가 키운 s급,,배세진,,해당없음,,,hamzzu123,https://dongne.co/events/novel04/circles/115836,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
화산아이돌,랑하,,,,,1sp,화산귀환,데뷔 못하면 죽는 병 걸림,,,,,,,jei_j_p,https://dongne.co/events/novel04/circles/116007,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
화산만물상~연성강도점~,리안,,,,,2sp,화산귀환,,,"청명,백천,이설,조걸,윤종,소소,백아,송백,장일소 외 화산귀환 등장인물",,,,"일러스트,공예,만화,소설,기타",Say5andhit6,https://dongne.co/events/novel04/circles/117862,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
사탕바구니 ,사탕,,,,,1sp,데뷔못하면 죽는 병 걸림,내가 키운 s급들,,데못죽 올캐러,,로맨틱,,만화,meinweg_,https://dongne.co/events/novel04/circles/116683,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
레모네이드 못 팔면 죽는 병 걸림,"서우, 하얀별, 비오, 넨네",,,,,2sp,데뷔 못 하면 죽는 병 걸림,,,"테스타,브이틱",청려X문대,로맨틱,"엋건, 문대른, 논컾","기타,만화,소설,일러스트","seou822022, foxstar_w, bio03121311, kokonenneS2",https://dongne.co/events/novel04/circles/117003,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
치과의사와 두 연하남,심해치킨,,,,,2sp,어두운 바다의 등불이 되어,,,,,,,소설,under3km,https://dongne.co/events/novel04/circles/115945,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
앟문부흥회 회장,단지,,,,,1sp,데뷔 못하면 죽는 병 걸림,,,,선아현X박문대,,,,,https://dongne.co/events/novel04/circles/115990,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
매화검존이 구한 중원이 이게 맞냐?,히나,,,,,2sp,화산귀환,,,청명 당보,당보X청명,로맨틱,,"사진,기타,일러스트",hina_panso,https://dongne.co/events/novel04/circles/115831,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
현제유진아 내가 말하지 않아도 알아서 결혼한거야?,겨울맨,,,,,2sp,내가 키운 S급들,,"댁네 집이었는데, 이젠 우리집입니다.",,,섹슈얼,유진른,,helado19maam,https://dongne.co/events/novel04/circles/115863,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
오랜만이야 언니. 동생 마감 안했어?,"페퍼,서린",,,,,2sp,백작가의 망나니가 되었다,블랙배저,,백작가의 망나니가 되었다 캐릭터 다수,,,,"소설,일러스트",_sa8_sa8,https://dongne.co/events/novel04/circles/116776,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
다시돌아와 돌아와,핀아,,,,,2sp,데못죽,어바등,,,,,,,pina_ku,https://dongne.co/events/novel04/circles/117608,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
앟문부흥회 부회장,라미,,,,,1sp,데뷔못하면 죽는병에 걸림,,,박문대,,"로맨틱,해당없음",문대른,만화,ram_nyang,https://dongne.co/events/novel04/circles/116721,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
운심부지처 눈토끼 ,강디네 / 뻬랑 / 열무,,,,,2sp,마도조사,,,,남망기X위무선,로맨틱,,"일러스트,소설","k_d_mdzs09, FRang_mdzs, yealmoo_mdzs",https://dongne.co/events/novel04/circles/117836,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
어서오세요 말랑의 숲,말지,,,,,2sp,화산귀환,X,,"백천,청명",백천X청명,"로맨틱,섹슈얼","협녹, 청명소병","만화,소설,기타",hzmlg_,https://dongne.co/events/novel04/circles/117868,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
시린겨울에 피어난 매화,매실,,,,,2sp,화산귀환,,,청명,,,,,sweetblue1010,https://dongne.co/events/novel04/circles/116689,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
길라잡이의 기묘한 그림 ~원왕생~,국밥,,,,,2sp,"길라잡이의 등불,진혼기,반월당의 기묘한 이야기",유랑화사,,,,로맨틱,긴작산하,소설,gwihwihyeol,https://dongne.co/events/novel04/circles/115978,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
연화봉에서 가락지 얻었다 짱이지 이 약지를 봐 너구리임,중원이짱이 됨,,,,,4sp,화산귀환,,,"당보,청명,백천,이설",당보X청명,"로맨틱,섹슈얼","NCP, 청명당보, 백천청명, 백천이설, 도위소병, 일소소병","만화,일러스트,소설,공예",_Yakji,https://dongne.co/events/novel04/circles/116908,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
레서판다가 소설에 등장하면 생기는 일,켈,,,,,2sp,서브 남주가 파업하면 생기는 일,,섭남파업 예서른 쁘띠존 ~세상에서 가장 완벽하고 궁극적인 우회전 궁주님 연모회~,"정예서,세드리크,크리스텔,요한,지브릴",,,,"일러스트,기타",cappu_ccino_k,https://dongne.co/events/novel04/circles/117099,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
쉬엔주임의 은밀한 곤줄박이폴더(숨김해제!),"묵, 초와",,,,,2sp,열화요수,잔차품,<프리스트 소설 연구회> 작품 수위와 덕질 지속성의 상관 관계에 대하여,프리스트의 아들들,쉬엔지X성령연,"섹슈얼,로맨틱",루비싱x린징헝,"일러스트,만화",notzamuk,https://dongne.co/events/novel04/circles/116930,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
데한민국에 데려다줘,페이지,,,,,1sp,데못죽,,엋문 쁘띠존 : 감미로운 사랑의 맛이었다,박문대,,,,,nooo_eezee,https://dongne.co/events/novel04/circles/116106,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
뜨뜨미지근 약육강정,"강정,뜨뜨미",,,,,2sp,화산귀환,,,청명 위주 올캐러/쌍존,당보X청명,로맨틱,"백청,All","만화,일러스트,소설",gangja_2cha,https://dongne.co/events/novel04/circles/116298,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
화산포목점 삐아체레,삐아체레,,,,,2sp,화산귀환,,,청명 당보 이송백 백천,,,,공예,,https://dongne.co/events/novel04/circles/116362,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
데뷔못하면 신라에서 매화피워야하는 병걸림,안터,,,,,2sp,화산귀환,"진혼기,데뷔못하면죽는병걸림",,당보청명,,,,"일러스트,기타",anteo_N,https://dongne.co/events/novel04/circles/117456,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
해피엔딩은 멀티버스뿐,날Nal,,,,,2sp,"내가 키운 S급들,반지의 제왕",,,,,,,,,https://dongne.co/events/novel04/circles/115574,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
패트와매트 얼레와벌레 숭과고망,꽥,,,,,1sp,데뷔못하면죽는병걸림,,,,,,,,52Rhor,https://dongne.co/events/novel04/circles/117109,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
러뷰어셀프 브이틱라이프,"망고챠, 근",,,,,4sp,데뷔 못 하면 죽는 병 걸림,,,테스타,차유진X박문대,로맨틱,큰세문대,일러스트,"mango_matcha, min5ko",https://dongne.co/events/novel04/circles/117038,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
중원토피아 화음사거리점,"백, 중원사짱",,,,,4sp,화산귀환,,,청명,,,,"만화,일러스트,소설","bac_r0, joongwon_4jjang",https://dongne.co/events/novel04/circles/117481,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
"어찌되었건, 현대인이 운영하는 객잔은 아닙니다","뱜, 랑해",,,,,2sp,"의원,다시 살다",,,,사마현X진천희,로맨틱,유호천희,"일러스트,공예,만화,소설","BYam0104, saranghae1079",https://dongne.co/events/novel04/circles/117364,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
강아지매니아,"Taru, 파이, 금귤사탕",,,,,2sp,데뷔 못 하면 죽는 병 걸림,,,"테스타,박문대",,,,"일러스트,공예,기타",not_your_cake,https://dongne.co/events/novel04/circles/117561,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
녹림톨게이트,매화설탕,,,,,4sp,화산귀환,,,"청명,임소병",청명X임소병,섹슈얼,,"기타,만화",BS_apricot,https://dongne.co/events/novel04/circles/116485,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
담지부려먹기,엔뿌,,,,,2sp,반월당의 기묘한 이야기,,,,,,,,NF_vn_nv,https://dongne.co/events/novel04/circles/116507,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
댄스정마대전,"사천당가의 개, 매복사랑니",,,,,4sp,천마돌,"어바등(어두운 바다의 등불이 되어),화산귀환",,,당사천X점소의,로맨틱,"재희무현, 당보청명","소설,만화",hwasanBlossom,https://dongne.co/events/novel04/circles/116488,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
동룡이나르샤,"아꼰, MO",,,,,2sp,화산귀환,오직 화산귀환뿐,,"당보,청명,백천",당보X청명,,"백천청명,NCP",기타,agiggonmu,https://dongne.co/events/novel04/circles/116669,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
문어발의업보,ㅎㅅ,,,,,1sp,데못죽,,,박문대,,,문대른,만화,,https://dongne.co/events/novel04/circles/115614,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
반월당경쟁사,"사약커피, 호랑",,,,,2sp,"진혼기,반월당의 기묘한 이야기",,,,,해당없음,,기타,"caffeine10_, SINLATIGER",https://dongne.co/events/novel04/circles/117078,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
백아야사랑해,Asi,,,,,1sp,화산귀환,,,,,,,,,https://dongne.co/events/novel04/circles/117226,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
번개맛꿀사탕,"양운, 하몽",,,,,2sp,,,"댁네 집이었는데, 이젠 우리집입니다.","성현제,한유진",성현제X한유진,"로맨틱,섹슈얼",,소설,"yangun02, hamong_jd",https://dongne.co/events/novel04/circles/115640,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
쁘띠뽀짝군단,뽀짝쿵야,,,,,1sp,화산귀환,데못죽 전독시 내스급,,청명 백천 유중혁 김독자 성현제 한유진,,,,,BBoJJaKKyu,https://dongne.co/events/novel04/circles/117214,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
사파붐은온다,감자채주,,,,,2sp,화산귀환,,,장일소,장일소X임소병,,,"만화,공예",gamjachaeju,https://dongne.co/events/novel04/circles/116168,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
사파의지이슈,호사가,,,,,2sp,화산귀환,,,장일소,장일소X임소병,해당없음,,,yellow_yello_w,https://dongne.co/events/novel04/circles/117915,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
새콤문큰달콤,뎨몽,,,,,2sp,데뷔 못하면 죽는 병 걸림,,문대큰세 쁘띠존 <MK office>,박문대 이세진,,해당없음,,"소설,기타",Dae_Mong03,https://dongne.co/events/novel04/circles/115525,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
서라벌아이돌,댁수,,,,,2sp,진혼기,데못죽,삼천세계 연애일지,자하 설영,,"로맨틱,섹슈얼",,"만화,일러스트",,https://dongne.co/events/novel04/circles/116148,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
서라벌포목점,센,,,,,1sp,진혼기,반월당의 기묘한 이야기,,"설영,자하,백란",,,,공예,sangsungoso,https://dongne.co/events/novel04/circles/116339,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
아기남자씨피,도렷,,,,,2sp,진혼기,,,,설영X자하,로맨틱,,만화,doryeot_silla,https://dongne.co/events/novel04/circles/115923,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
와플호떡가게,"와플, 호떡",,,,,2sp,데뷔 못 하면 죽는 병 걸림,어두운 바다의 등불이 되어,,"테스타,신청려",테스타&신청려X박문대,"로맨틱,섹슈얼",,,angelinwaffle,https://dongne.co/events/novel04/circles/115850,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
작은먼지상점,Lun룬,,,,,2sp,내스급,,"댁네 집이었는데, 이젠 우리집입니다.",한유진,성현제X한유진,해당없음,,기타,,https://dongne.co/events/novel04/circles/116003,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
저근친좀해요,빌로,,,,,2sp,데뷔 못 하면 죽는 병 걸림,,,,,해당없음,,만화,Qi8080,https://dongne.co/events/novel04/circles/116032,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
해바라기환상,냘키,,,,,2sp,내가 키운 S급들,,"댁네 집이었는데, 이젠 우리집입니다.","성현제,한유진",,섹슈얼,,,nya_sadam21,https://dongne.co/events/novel04/circles/115512,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
허위매물상점,HANDA,,,,,2sp,내가 키운 S급들,데뷔 못하면 죽는 병 걸림,,"성현제,한유진",성현제X한유진,로맨틱,"아현문대, 유진른, 문대른",만화,tender_han,https://dongne.co/events/novel04/circles/116108,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
이름머로하지 ,이랴비,,,,,1sp,화산귀환,,,윤종,청명X윤종,"섹슈얼,로맨틱",,소설,e_ravi_e,https://dongne.co/events/novel04/circles/116995,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
문대문대리의 낭만,낭만농부,,,,,1sp,데뷔 못 하면 죽는 병 걸림,,문대큰세 쁘띠존 <MK office>,"문큰,박문대,이세진",박문대X이세진,로맨틱,,"만화,일러스트",Q_NOlN,https://dongne.co/events/novel04/circles/117242,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
뭔가보여주는 멋진부스,마존,,,,,2sp,화산귀환,의다살,,"청명,당보,진천희,제갈린",,,,소설,maum_john_,https://dongne.co/events/novel04/circles/116674,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
식빵테두리에 복숭아잼,하현,,,,,1sp,내가 키운 S급들,,"댁네 집이었는데, 이젠 우리집입니다.","성현제,한유진",성현제X한유진,로맨틱,,"만화,일러스트",51h24,https://dongne.co/events/novel04/circles/115888,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
국립중앙박물관,부검엉존,,,,,4sp,화산귀환,"진혼기,어두운 바다의 등불이 되어,문과라도 안죄송한 이세계로 감",,청명,,,,"일러스트,소설",owl_hsgh,https://dongne.co/events/novel04/circles/116392,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
김도게자컴퍼니,현,,,,,2sp,전지적독자시점,,,,,,,,Lj_hyun_0,https://dongne.co/events/novel04/circles/116527,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
달콤한일러스트,iamyunji,,,,,2sp,모모찌,,,모모찌,,,,일러스트,iamyunji,https://dongne.co/events/novel04/circles/116217,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
댕뵤건뵤잡화점,"이_____아이, 곰탕",,,,,2sp,데뷔 못 하면 죽는 병 걸림,,,박문대 류건우 배세진,,로맨틱,류건우x배세진,"만화,일러스트",,https://dongne.co/events/novel04/circles/116053,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
또로록또로로록,삥찌,,,,,1sp,데뷔못하면죽는병걸림,어두운바다의등불이되어,,,,,,,,https://dongne.co/events/novel04/circles/116654,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
마카롱김치찌개,RB알비,,,,,2sp,"화산귀환,데뷔못하면죽는병",,,"청명,백천,당보,테스타,청려",,,,"만화,일러스트,공예",Cpink0312,https://dongne.co/events/novel04/circles/115660,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
마카롱김치찌개,"시우, 유콧",,,,,2sp,데뷔못하면죽는병걸림,화산귀환,,올캐러,,,,,"hamtldn, _Yuccot_",https://dongne.co/events/novel04/circles/117520,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
마카롱못죽찌개,달력,,,,,2sp,데뷔 못하면 죽는 병 걸림,,,,,로맨틱,,기타,alcmoon1215,https://dongne.co/events/novel04/circles/117144,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
무현이척척해요,김모도,,,,,1sp,어두운 바다의 등불이 되어,,,박무현 신해량 서지혁 등,,로맨틱,"박무현X서지혁, 신해량X서지혁",만화,D__modo,https://dongne.co/events/novel04/circles/115920,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
배햄쥑이대잔치,"집주인, 톨렝",,,,,2sp,"데뷔 못 하면 죽는 병 걸림,데못죽",,,배세진,류건우X배세진,로맨틱,,"만화,소설,일러스트",juin_i7,https://dongne.co/events/novel04/circles/115500,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
쀼내리는호남선,비우,,,,,2sp,화산귀환,,,남궁도위 임소병 녹림왕,,"섹슈얼,로맨틱",,"일러스트,만화",VIUDAYOo,https://dongne.co/events/novel04/circles/117974,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
섬서제일당과집,"의연, 숙수나물, 다숭",,,,,2sp,화산귀환,,,,백천X청명,,청명른,,,https://dongne.co/events/novel04/circles/115729,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
신라짬뽕탕수육,장남,,,,,1sp,진혼기,,,,,,,일러스트,senpasenlove,https://dongne.co/events/novel04/circles/117649,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
이것이소설이다,삼사,,,,,2sp,데못죽,미정,,"청려,박문대",청려X문대,로맨틱,,소설,tls1834,https://dongne.co/events/novel04/circles/116405,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
중화짬뽕전문점,낙동강오리알,,,,,2sp,이합화타적백묘사존(2ha),"인사반파자구계통,밀랍인형폭렬학원가,블랙스완,천관사복,화산귀환",,"묵미우(묵연),초만녕",묵미우X초만녕,해당없음,"빙추,난홒,창매,화련,위칭",기타,onmyoji_anyu,https://dongne.co/events/novel04/circles/117971,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
추나당환우모임,꽁,,,,,1sp,"의원,다시 살다",,,"제갈린,진천희,유호 외",제갈린X진천희,섹슈얼,,"소설,공예,일러스트",calimochooo,https://dongne.co/events/novel04/circles/115503,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
현제유진결혼해,소롱,,,,,1sp,내가키운s급들,,"댁네 집이었는데, 이젠 우리집입니다.",,,,,,sorong33,https://dongne.co/events/novel04/circles/115672,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
화산부스였으나,청뵤,,,,,1sp,화산귀환,뜨개질 작품,,,,,,일러스트,maehuadangbo,https://dongne.co/events/novel04/circles/117895,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
화산파정기연회,망고,,,,,1sp,화산귀환,,,,,,,,mangoruruu,https://dongne.co/events/novel04/circles/116869,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
과로사하기전에 이제 그만 쉬세요,Aysel/공야,,,,,2sp,백작가의 망나니가 되었다,변경백 서자는 황제였다,,"케일 헤니투스,이안히엘로",,로맨틱,,"만화,일러스트",Rabbit_sel1108,https://dongne.co/events/novel04/circles/116630,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
기묘꾸러기들과 보호자,"은은, R, 묘",,,,,2sp,데뷔 못하면 죽는 병 걸림,,,"박문대,청려,채율,주단",,"로맨틱,섹슈얼","채율청려, 주단청려, 문대주단","만화,소설",sdsd_na,https://dongne.co/events/novel04/circles/117511,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
남녀연애자유선언,"은여, 아켄",,,,,1sp,로판,,,,,,,소설,eunyu0,https://dongne.co/events/novel04/circles/115505,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
빛나라아이돌의별,시루떡,,,,,2sp,데뷔못하면죽는병걸림,,,테스타 브이틱,,,,일러스트,_shyan_day,https://dongne.co/events/novel04/circles/116316,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
소비러탈출대작전,식,,,,,1sp,어두운 바다의 등불이 되어,서브남주가 파업하면 생기는 일,,박무현,신해량X박무현,"로맨틱,섹슈얼",요한예서,"소설,공예",gladjq,https://dongne.co/events/novel04/circles/115964,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
이십사수라떼권법,펄,,,,,1sp,화산귀환,내가 키운 S급들,,"청명,당보,백천,장일소,유이설,현제,유진,유현",,,,"기타,일러스트",gold__pearl_0u0,https://dongne.co/events/novel04/circles/117864,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
일단내고보는부스,리마,,,,,1sp,화산귀환,"전독시,내스급",,올캐러,,,,일러스트,rimammm0,https://dongne.co/events/novel04/circles/117070,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
장례문화체험부스,비연,,,,,2sp,살파랑,"아르슬란 전기,은하영웅전설전",,장경 고윤,,로맨틱,,,,https://dongne.co/events/novel04/circles/116806,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
전국화산노동조합,때때,,,,,4sp,화산귀환,,,청명,당보X청명,로맨틱,"검검,일청","만화,일러스트",HS_DDAE,https://dongne.co/events/novel04/circles/116882,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
전국화산노동조합,사갈,,,,,4sp,화산귀환,,,,,해당없음,"검검, 일청, 논컾","만화,일러스트,소설",sagal_hwa,https://dongne.co/events/novel04/circles/117086,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
제발되게해주세요,잠수부,,,,,2sp,어두운 바다의 등불이 되어,,,"박무현,신해량,서지혁,백애영",,,,"일러스트,소설",jamsubu1,https://dongne.co/events/novel04/circles/115913,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
천하제일야수대회,야수귀환,,,,,1sp,화산귀환,,,청명,,,,,RE_WildBeasts,https://dongne.co/events/novel04/circles/116092,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
타코야끼먹고싶다,야끼,,,,,1sp,데뷔 못하면 죽는 병 걸림,,엋문 쁘띠존 : 감미로운 사랑의 맛이었다,"신재현,박문대",청려X문대,해당없음,,일러스트,yakki_1127,https://dongne.co/events/novel04/circles/116162,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
화산반점사천짬뽕,신용,,,,,4sp,화산귀환,,,,,,,,sinyoyon,https://dongne.co/events/novel04/circles/116338,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
《선령세상유람기》,선령세상유람기,,,,,1sp,열화요수,,<프리스트 소설 연구회> 작품 수위와 덕질 지속성의 상관 관계에 대하여,"쉬엔지,성령연",,로맨틱,,"일러스트,소설",lhjcpost,https://dongne.co/events/novel04/circles/116945,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
강호의도리도리잼잼,"허쑤당, 판귄",,,,,2sp,화산귀환,,,"청명,당보",당보X청명,,,,cm_ackgae,https://dongne.co/events/novel04/circles/115654,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
냔킁정상영업합니다,냐냔,,,,,2sp,데뷔 못하면 죽는 병 걸림,,,,,,,,Nyansu33,https://dongne.co/events/novel04/circles/116705,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
여우토끼산채비빔밥,비랭 상추 행성,,,,,2sp,"의원,다시 살다 / 의다살",,,"진천희,제갈린,유호 등",유호X진천희,로맨틱,,"만화,일러스트,소설",pl__w0,https://dongne.co/events/novel04/circles/116252,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
인터넷소설고등학교,88,,,,,2sp,"화산귀환,전지적 독자 시점",,,청명,,,,,un253050,https://dongne.co/events/novel04/circles/117476,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
잠자는조선의자존심,롯폰기기관총,,,,,2sp,데뷔 못하면 죽는 병 걸림,어두운 바다의 등불이 되어,,"박문대,청려",박문대X청려,"로맨틱,섹슈얼",,만화,machinegun100,https://dongne.co/events/novel04/circles/116323,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
저희부스영업합니다,백언,,,,,2sp,데못죽,,엋문 쁘띠존 : 감미로운 사랑의 맛이었다,,,,,,qordjs__s,https://dongne.co/events/novel04/circles/116706,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
김치찌개마카롱볶음 귀시장점,DL,,,,,4sp,천관사복,인사반파,"천관이 복을 내리시니, 쁘띠존 걱정 하나 없다",,화성X사련,해당없음,빙추,,Deulle_Mm,https://dongne.co/events/novel04/circles/115529,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
이아이돌을피아새요!,Letmego,,,,,2sp,데못죽,,문대큰세 쁘띠존 <MK office>,"박문대,이세진",박문대X큰세진,"섹슈얼,로맨틱",,"만화,일러스트",zzzangdori,https://dongne.co/events/novel04/circles/115911,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
현희객쟈가쟈가쟝쟝(명물 유호동상 존재!) ,"독후감, 멩메, 카레",,,,,2sp,"의원,다시 살다",,,진천희 사마현 유호,사마현X진천희,"섹슈얼,로맨틱",,만화,"doghugam1_1, maengme09251222, ilhahyeon13",https://dongne.co/events/novel04/circles/116704,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
우리애아빠무덤잘파요,떡,,,,,2sp,내가 키운 S급들,,"댁네 집이었는데, 이젠 우리집입니다.","성현제,한유진",성현제X한유진,"로맨틱,섹슈얼",,"만화,기타",,https://dongne.co/events/novel04/circles/115631,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
